date,avg_price,last_price,market_value,order_book_id,quantity,symbol
2006-05-30,1037.66,1378.76,132360.96,000300.XSHG,96,沪深300
2006-05-31,1037.66,1365.45,131083.2,000300.XSHG,96,沪深300
2006-06-01,1037.66,1402.88,134676.48,000300.XSHG,96,沪深300
2006-06-02,1037.66,1390.12,133451.52,000300.XSHG,96,沪深300
2006-06-05,1037.66,1403.16,134703.36,000300.XSHG,96,沪深300
2006-06-06,1037.66,1399.14,134317.44,000300.XSHG,96,沪深300
2006-06-07,1037.66,1320.23,0.0,000300.XSHG,0,沪深300
2006-06-20,1338.22,1338.22,125792.68,000300.XSHG,94,沪深300
2006-06-21,1338.22,1333.53,0.0,000300.XSHG,0,沪深300
2006-06-26,1363.41,1363.41,125433.72,000300.XSHG,92,沪深300
2006-06-27,1363.41,1363.9,125478.8,000300.XSHG,92,沪深300
2006-06-28,1363.41,1362.88,125384.96,000300.XSHG,92,沪深300
2006-06-29,1363.41,1395.12,128351.04,000300.XSHG,92,沪深300
2006-06-30,1363.41,1393.96,128244.32,000300.XSHG,92,沪深300
2006-07-03,1363.41,1420.33,130670.36,000300.XSHG,92,沪深300
2006-07-04,1363.41,1411.01,129812.92,000300.XSHG,92,沪深300
2006-07-05,1363.41,1393.01,128156.92,000300.XSHG,92,沪深300
2006-07-06,1363.41,1418.68,130518.56,000300.XSHG,92,沪深300
2006-07-07,1363.41,1410.43,129759.56,000300.XSHG,92,沪深300
2006-07-10,1363.41,1412.12,129915.04,000300.XSHG,92,沪深300
2006-07-11,1363.41,1418.58,130509.36,000300.XSHG,92,沪深300
2006-07-12,1363.41,1419.2,130566.4,000300.XSHG,92,沪深300
2006-07-13,1363.41,1346.09,0.0,000300.XSHG,0,沪深300
2006-08-22,1285.27,1285.27,123385.92,000300.XSHG,96,沪深300
2006-08-23,1285.27,1285.68,123425.28,000300.XSHG,96,沪深300
2006-08-24,1285.27,1292.4,124070.4,000300.XSHG,96,沪深300
2006-08-25,1285.27,1295.44,124362.24,000300.XSHG,96,沪深300
2006-08-28,1285.27,1325.89,127285.44,000300.XSHG,96,沪深300
2006-08-29,1285.27,1330.16,127695.36,000300.XSHG,96,沪深300
2006-08-30,1285.27,1334.67,128128.32,000300.XSHG,96,沪深300
2006-08-31,1285.27,1338.69,128514.24,000300.XSHG,96,沪深300
2006-09-01,1285.27,1318.1,126537.6,000300.XSHG,96,沪深300
2006-09-04,1285.27,1337.24,128375.04,000300.XSHG,96,沪深300
2006-09-05,1285.27,1340.68,128705.28,000300.XSHG,96,沪深300
2006-09-06,1285.27,1346.37,129251.52,000300.XSHG,96,沪深300
2006-09-07,1285.27,1328.38,127524.48,000300.XSHG,96,沪深300
2006-09-08,1285.27,1332.15,127886.4,000300.XSHG,96,沪深300
2006-09-11,1285.27,1338.76,128520.96,000300.XSHG,96,沪深300
2006-09-12,1285.27,1347.64,129373.44,000300.XSHG,96,沪深300
2006-09-13,1285.27,1338.39,128485.44,000300.XSHG,96,沪深300
2006-09-14,1285.27,1338.28,128474.88,000300.XSHG,96,沪深300
2006-09-15,1285.27,1362.32,130782.72,000300.XSHG,96,沪深300
2006-09-18,1285.27,1375.56,132053.76,000300.XSHG,96,沪深300
2006-09-19,1285.27,1378.31,132317.76,000300.XSHG,96,沪深300
2006-09-20,1285.27,1378.46,132332.16,000300.XSHG,96,沪深300
2006-09-21,1285.27,1387.37,133187.52,000300.XSHG,96,沪深300
2006-09-22,1285.27,1374.85,131985.6,000300.XSHG,96,沪深300
2006-09-25,1285.27,1372.4,131750.4,000300.XSHG,96,沪深300
2006-09-26,1285.27,1357.65,130334.4,000300.XSHG,96,沪深300
2006-09-27,1285.27,1371.12,131627.52,000300.XSHG,96,沪深300
2006-09-28,1285.27,1387.0,133152.0,000300.XSHG,96,沪深300
2006-09-29,1285.27,1403.26,134712.96,000300.XSHG,96,沪深300
2006-10-09,1285.27,1436.07,137862.72,000300.XSHG,96,沪深300
2006-10-10,1285.27,1437.24,137975.04,000300.XSHG,96,沪深300
2006-10-11,1285.27,1435.91,137847.36,000300.XSHG,96,沪深300
2006-10-12,1285.27,1426.5,136944.0,000300.XSHG,96,沪深300
2006-10-13,1285.27,1430.88,137364.48,000300.XSHG,96,沪深300
2006-10-16,1285.27,1418.52,136177.92,000300.XSHG,96,沪深300
2006-10-17,1285.27,1414.45,135787.2,000300.XSHG,96,沪深300
2006-10-18,1285.27,1437.59,138008.64,000300.XSHG,96,沪深300
2006-10-19,1285.27,1439.38,138180.48,000300.XSHG,96,沪深300
2006-10-20,1285.27,1440.18,138257.28,000300.XSHG,96,沪深300
2006-10-23,1285.27,1408.72,135237.12,000300.XSHG,96,沪深300
2006-10-24,1285.27,1440.05,138244.8,000300.XSHG,96,沪深300
2006-10-25,1285.27,1446.82,138894.72,000300.XSHG,96,沪深300
2006-10-26,1285.27,1456.1,139785.6,000300.XSHG,96,沪深300
2006-10-27,1285.27,1439.05,138148.8,000300.XSHG,96,沪深300
2006-10-30,1285.27,1446.24,138839.04,000300.XSHG,96,沪深300
2006-10-31,1285.27,1464.47,140589.12,000300.XSHG,96,沪深300
2006-11-01,1285.27,1479.41,142023.36,000300.XSHG,96,沪深300
2006-11-02,1285.27,1479.66,142047.36,000300.XSHG,96,沪深300
2006-11-03,1285.27,1488.29,142875.84,000300.XSHG,96,沪深300
2006-11-06,1285.27,1507.89,144757.44,000300.XSHG,96,沪深300
2006-11-07,1285.27,1516.1,145545.6,000300.XSHG,96,沪深300
2006-11-08,1285.27,1498.17,143824.32,000300.XSHG,96,沪深300
2006-11-09,1285.27,1524.71,146372.16,000300.XSHG,96,沪深300
2006-11-10,1285.27,1504.06,144389.76,000300.XSHG,96,沪深300
2006-11-13,1285.27,1475.78,141674.88,000300.XSHG,96,沪深300
2006-11-14,1285.27,1493.78,143402.88,000300.XSHG,96,沪深300
2006-11-15,1285.27,1534.76,147336.96,000300.XSHG,96,沪深300
2006-11-16,1285.27,1533.29,147195.84,000300.XSHG,96,沪深300
2006-11-17,1285.27,1562.08,149959.68,000300.XSHG,96,沪深300
2006-11-20,1285.27,1593.16,152943.36,000300.XSHG,96,沪深300
2006-11-21,1285.27,1612.25,154776.0,000300.XSHG,96,沪深300
2006-11-22,1285.27,1624.03,155906.88,000300.XSHG,96,沪深300
2006-11-23,1285.27,1634.91,156951.36,000300.XSHG,96,沪深300
2006-11-24,1285.27,1636.58,157111.68,000300.XSHG,96,沪深300
2006-11-27,1285.27,1651.8,158572.8,000300.XSHG,96,沪深300
2006-11-28,1285.27,1644.01,157824.96,000300.XSHG,96,沪深300
2006-11-29,1285.27,1667.14,160045.44,000300.XSHG,96,沪深300
2006-11-30,1285.27,1714.36,164578.56,000300.XSHG,96,沪深300
2006-12-01,1285.27,1729.22,166005.12,000300.XSHG,96,沪深300
2006-12-04,1285.27,1780.74,170951.04,000300.XSHG,96,沪深300
2006-12-05,1285.27,1794.23,172246.08,000300.XSHG,96,沪深300
2006-12-06,1285.27,1779.41,170823.36,000300.XSHG,96,沪深300
2006-12-07,1285.27,1775.71,170468.16,000300.XSHG,96,沪深300
2006-12-08,1285.27,1711.58,164311.68,000300.XSHG,96,沪深300
2006-12-11,1285.27,1789.92,171832.32,000300.XSHG,96,沪深300
2006-12-12,1285.27,1802.79,173067.84,000300.XSHG,96,沪深300
2006-12-13,1285.27,1803.86,173170.56,000300.XSHG,96,沪深300
2006-12-14,1285.27,1836.14,176269.44,000300.XSHG,96,沪深300
2006-12-15,1285.27,1867.64,179293.44,000300.XSHG,96,沪深300
2006-12-18,1285.27,1916.11,183946.56,000300.XSHG,96,沪深300
2006-12-19,1285.27,1921.44,184458.24,000300.XSHG,96,沪深300
2006-12-20,1285.27,1936.55,185908.8,000300.XSHG,96,沪深300
2006-12-21,1285.27,1908.98,183262.08,000300.XSHG,96,沪深300
2006-12-22,1285.27,1895.64,181981.44,000300.XSHG,96,沪深300
2006-12-25,1285.27,1939.1,186153.6,000300.XSHG,96,沪深300
2006-12-26,1285.27,1938.24,186071.04,000300.XSHG,96,沪深300
2006-12-27,1285.27,1982.88,190356.48,000300.XSHG,96,沪深300
2006-12-28,1285.27,1979.93,190073.28,000300.XSHG,96,沪深300
2006-12-29,1285.27,2041.05,195940.8,000300.XSHG,96,沪深300
2007-01-04,1285.27,2067.09,198440.64,000300.XSHG,96,沪深300
2007-01-05,1285.27,2072.88,198996.48,000300.XSHG,96,沪深300
2007-01-08,1285.27,2131.56,204629.76,000300.XSHG,96,沪深300
2007-01-09,1285.27,2200.09,211208.64,000300.XSHG,96,沪深300
2007-01-10,1285.27,2255.97,216573.12,000300.XSHG,96,沪深300
2007-01-11,1285.27,2231.63,214236.48,000300.XSHG,96,沪深300
2007-01-12,1285.27,2173.75,208680.0,000300.XSHG,96,沪深300
2007-01-15,1285.27,2287.34,219584.64,000300.XSHG,96,沪深300
2007-01-16,1285.27,2353.87,225971.52,000300.XSHG,96,沪深300
2007-01-17,1285.27,2308.93,221657.28,000300.XSHG,96,沪深300
2007-01-18,1285.27,2317.09,222440.64,000300.XSHG,96,沪深300
2007-01-19,1285.27,2396.09,230024.64,000300.XSHG,96,沪深300
2007-01-22,1285.27,2491.31,239165.76,000300.XSHG,96,沪深300
2007-01-23,1285.27,2508.13,240780.48,000300.XSHG,96,沪深300
2007-01-24,1285.27,2536.43,243497.28,000300.XSHG,96,沪深300
2007-01-25,1285.27,2452.83,235471.68,000300.XSHG,96,沪深300
2007-01-26,1285.27,2512.92,241240.32,000300.XSHG,96,沪深300
2007-01-29,1285.27,2576.92,247384.32,000300.XSHG,96,沪深300
2007-01-30,1285.27,2551.88,244980.48,000300.XSHG,96,沪深300
2007-01-31,1285.27,2385.34,228992.64,000300.XSHG,96,沪深300
2007-02-01,1285.27,2395.17,229936.32,000300.XSHG,96,沪深300
2007-02-02,1285.27,2298.0,0.0,000300.XSHG,0,沪深300
2007-02-08,2410.6,2410.6,219364.6,000300.XSHG,91,沪深300
2007-02-09,2410.6,2397.25,0.0,000300.XSHG,0,沪深300
2007-02-12,2485.39,2485.39,218714.32,000300.XSHG,88,沪深300
2007-02-13,2485.39,2522.63,221991.44,000300.XSHG,88,沪深300
2007-02-14,2485.39,2588.35,227774.8,000300.XSHG,88,沪深300
2007-02-15,2485.39,2668.63,234839.44,000300.XSHG,88,沪深300
2007-02-16,2485.39,2676.74,235553.12,000300.XSHG,88,沪深300
2007-02-26,2485.39,2707.68,238275.84,000300.XSHG,88,沪深300
2007-02-27,2485.39,2457.49,0.0,000300.XSHG,0,沪深300
2007-02-28,2544.57,2544.57,216288.45,000300.XSHG,85,沪深300
2007-03-01,2544.57,2473.54,0.0,000300.XSHG,0,沪深300
2007-03-02,2508.73,2508.73,208224.59,000300.XSHG,83,沪深300
2007-03-05,2508.73,2475.61,205475.63,000300.XSHG,83,沪深300
2007-03-06,2508.73,2520.29,209184.07,000300.XSHG,83,沪深300
2007-03-07,2508.73,2589.44,214923.52,000300.XSHG,83,沪深300
2007-03-08,2508.73,2627.63,218093.29,000300.XSHG,83,沪深300
2007-03-09,2508.73,2611.39,216745.37,000300.XSHG,83,沪深300
2007-03-12,2508.73,2616.17,217142.11,000300.XSHG,83,沪深300
2007-03-13,2508.73,2640.17,219134.11,000300.XSHG,83,沪深300
2007-03-14,2508.73,2597.36,215580.88,000300.XSHG,83,沪深300
2007-03-15,2508.73,2645.55,219580.65,000300.XSHG,83,沪深300
2007-03-16,2508.73,2604.23,216151.09,000300.XSHG,83,沪深300
2007-03-19,2508.73,2659.41,220731.03,000300.XSHG,83,沪深300
2007-03-20,2508.73,2672.77,221839.91,000300.XSHG,83,沪深300
2007-03-21,2508.73,2702.6,224315.8,000300.XSHG,83,沪深300
2007-03-22,2508.73,2711.32,225039.56,000300.XSHG,83,沪深300
2007-03-23,2508.73,2716.27,225450.41,000300.XSHG,83,沪深300
2007-03-26,2508.73,2764.03,229414.49,000300.XSHG,83,沪深300
2007-03-27,2508.73,2784.02,231073.66,000300.XSHG,83,沪深300
2007-03-28,2508.73,2797.65,232204.95,000300.XSHG,83,沪深300
2007-03-29,2508.73,2783.3,231013.9,000300.XSHG,83,沪深300
2007-03-30,2508.73,2781.78,230887.74,000300.XSHG,83,沪深300
2007-04-02,2508.73,2850.11,236559.13,000300.XSHG,83,沪深300
2007-04-03,2508.73,2888.11,239713.13,000300.XSHG,83,沪深300
2007-04-04,2508.73,2911.82,241681.06,000300.XSHG,83,沪深300
2007-04-05,2508.73,2945.04,244438.32,000300.XSHG,83,沪深300
2007-04-06,2508.73,2972.01,246676.83,000300.XSHG,83,沪深300
2007-04-09,2508.73,3038.17,252168.11,000300.XSHG,83,沪深300
2007-04-10,2508.73,3081.57,255770.31,000300.XSHG,83,沪深300
2007-04-11,2508.73,3121.32,259069.56,000300.XSHG,83,沪深300
2007-04-12,2508.73,3176.44,263644.52,000300.XSHG,83,沪深300
2007-04-13,2508.73,3169.23,263046.09,000300.XSHG,83,沪深300
2007-04-16,2508.73,3256.0,270248.0,000300.XSHG,83,沪深300
2007-04-17,2508.73,3283.6,272538.8,000300.XSHG,83,沪深300
2007-04-18,2508.73,3304.5,274273.5,000300.XSHG,83,沪深300
2007-04-19,2508.73,3150.3,261474.9,000300.XSHG,83,沪深300
2007-04-20,2508.73,3289.28,273010.24,000300.XSHG,83,沪深300
2007-04-23,2508.73,3431.32,284799.56,000300.XSHG,83,沪深300
2007-04-24,2508.73,3445.2,285951.6,000300.XSHG,83,沪深300
2007-04-25,2508.73,3448.28,286207.24,000300.XSHG,83,沪深300
2007-04-26,2508.73,3493.58,289967.14,000300.XSHG,83,沪深300
2007-04-27,2508.73,3470.52,288053.16,000300.XSHG,83,沪深300
2007-04-30,2508.73,3558.71,295372.93,000300.XSHG,83,沪深300
2007-05-08,2508.73,3686.03,305940.49,000300.XSHG,83,沪深300
2007-05-09,2508.73,3701.28,307206.24,000300.XSHG,83,沪深300
2007-05-10,2508.73,3724.51,309134.33,000300.XSHG,83,沪深300
2007-05-11,2508.73,3702.61,307316.63,000300.XSHG,83,沪深300
2007-05-14,2508.73,3734.42,309956.86,000300.XSHG,83,沪深300
2007-05-15,2508.73,3604.64,299185.12,000300.XSHG,83,沪深300
2007-05-16,2508.73,3700.29,307124.07,000300.XSHG,83,沪深300
2007-05-17,2508.73,3778.6,313623.8,000300.XSHG,83,沪深300
2007-05-18,2508.73,3776.63,313460.29,000300.XSHG,83,沪深300
2007-05-21,2508.73,3831.44,318009.52,000300.XSHG,83,沪深300
2007-05-22,2508.73,3870.49,321250.67,000300.XSHG,83,沪深300
2007-05-23,2508.73,3938.95,326932.85,000300.XSHG,83,沪深300
2007-05-24,2508.73,3919.75,325339.25,000300.XSHG,83,沪深300
2007-05-25,2508.73,3985.25,330775.75,000300.XSHG,83,沪深300
2007-05-28,2508.73,4072.58,338024.14,000300.XSHG,83,沪深300
2007-05-29,2508.73,4168.29,345968.07,000300.XSHG,83,沪深300
2007-05-30,2508.73,3886.46,322576.18,000300.XSHG,83,沪深300
2007-05-31,2508.73,3927.95,326019.85,000300.XSHG,83,沪深300
2007-06-01,2508.73,3803.95,0.0,000300.XSHG,0,沪深300
2007-06-08,3837.87,3837.87,314705.34,000300.XSHG,82,沪深300
2007-06-11,3837.87,3931.86,322412.52,000300.XSHG,82,沪深300
2007-06-12,3837.87,4036.11,330961.02,000300.XSHG,82,沪深300
2007-06-13,3837.87,4118.27,337698.14,000300.XSHG,82,沪深300
2007-06-14,3837.87,4075.82,334217.24,000300.XSHG,82,沪深300
2007-06-15,3837.87,4099.38,336149.16,000300.XSHG,82,沪深300
2007-06-18,3837.87,4227.57,346660.74,000300.XSHG,82,沪深300
2007-06-19,3837.87,4253.0,348746.0,000300.XSHG,82,沪深300
2007-06-20,3837.87,4157.6,340923.2,000300.XSHG,82,沪深300
2007-06-21,3837.87,4197.28,344176.96,000300.XSHG,82,沪深300
2007-06-22,3837.87,4051.43,332217.26,000300.XSHG,82,沪深300
2007-06-25,3837.87,3877.59,0.0,000300.XSHG,0,沪深300
2007-06-27,4040.48,4040.48,319197.92,000300.XSHG,79,沪深300
2007-06-28,4040.48,3858.52,0.0,000300.XSHG,0,沪深300
2007-07-20,3971.88,3971.88,301862.88,000300.XSHG,76,沪深300
2007-07-23,3971.88,4156.72,315910.72,000300.XSHG,76,沪深300
2007-07-24,3971.88,4161.35,316262.6,000300.XSHG,76,沪深300
2007-07-25,3971.88,4255.46,323414.96,000300.XSHG,76,沪深300
2007-07-26,3971.88,4303.19,327042.44,000300.XSHG,76,沪深300
2007-07-27,3971.88,4307.14,327342.64,000300.XSHG,76,沪深300
2007-07-30,3971.88,4410.3,335182.8,000300.XSHG,76,沪深300
2007-07-31,3971.88,4460.56,339002.56,000300.XSHG,76,沪深300
2007-08-01,3971.88,4290.48,326076.48,000300.XSHG,76,沪深300
2007-08-02,3971.88,4436.19,337150.44,000300.XSHG,76,沪深300
2007-08-03,3971.88,4598.38,349476.88,000300.XSHG,76,沪深300
2007-08-06,3971.88,4703.98,357502.48,000300.XSHG,76,沪深300
2007-08-07,3971.88,4724.55,359065.8,000300.XSHG,76,沪深300
2007-08-08,3971.88,4668.09,354774.84,000300.XSHG,76,沪深300
2007-08-09,3971.88,4777.29,363074.04,000300.XSHG,76,沪深300
2007-08-10,3971.88,4726.68,359227.68,000300.XSHG,76,沪深300
2007-08-13,3971.88,4721.19,358810.44,000300.XSHG,76,沪深300
2007-08-14,3971.88,4795.57,364463.32,000300.XSHG,76,沪深300
2007-08-15,3971.88,4798.75,364705.0,000300.XSHG,76,沪深300
2007-08-16,3971.88,4721.94,358867.44,000300.XSHG,76,沪深300
2007-08-17,3971.88,4626.58,351620.08,000300.XSHG,76,沪深300
2007-08-20,3971.88,4885.43,371292.68,000300.XSHG,76,沪深300
2007-08-21,3971.88,4972.71,377925.96,000300.XSHG,76,沪深300
2007-08-22,3971.88,5051.69,383928.44,000300.XSHG,76,沪深300
2007-08-23,3971.88,5135.93,390330.68,000300.XSHG,76,沪深300
2007-08-24,3971.88,5217.58,396536.08,000300.XSHG,76,沪深300
2007-08-27,3971.88,5243.15,398479.4,000300.XSHG,76,沪深300
2007-08-28,3971.88,5251.77,399134.52,000300.XSHG,76,沪深300
2007-08-29,3971.88,5171.82,393058.32,000300.XSHG,76,沪深300
2007-08-30,3971.88,5241.23,398333.48,000300.XSHG,76,沪深300
2007-08-31,3971.88,5296.81,402557.56,000300.XSHG,76,沪深300
2007-09-03,3971.88,5419.17,411856.92,000300.XSHG,76,沪深300
2007-09-04,3971.88,5360.33,407385.08,000300.XSHG,76,沪深300
2007-09-05,3971.88,5363.25,407607.0,000300.XSHG,76,沪深300
2007-09-06,3971.88,5412.04,411315.04,000300.XSHG,76,沪深300
2007-09-07,3971.88,5294.79,402404.04,000300.XSHG,76,沪深300
2007-09-10,3971.88,5377.22,408668.72,000300.XSHG,76,沪深300
2007-09-11,3971.88,5124.09,0.0,000300.XSHG,0,沪深300
2007-09-12,5202.86,5202.86,390214.5,000300.XSHG,75,沪深300
2007-09-13,5202.86,5349.97,401247.75,000300.XSHG,75,沪深300
2007-09-14,5202.86,5397.28,404796.0,000300.XSHG,75,沪深300
2007-09-17,5202.86,5498.91,412418.25,000300.XSHG,75,沪深300
2007-09-18,5202.86,5476.84,410763.0,000300.XSHG,75,沪深300
2007-09-19,5202.86,5419.27,406445.25,000300.XSHG,75,沪深300
2007-09-20,5202.86,5494.92,412119.0,000300.XSHG,75,沪深300
2007-09-21,5202.86,5468.1,410107.5,000300.XSHG,75,沪深300
2007-09-24,5202.86,5513.9,413542.5,000300.XSHG,75,沪深300
2007-09-25,5202.86,5454.62,409096.5,000300.XSHG,75,沪深300
2007-09-26,5202.86,5361.02,0.0,000300.XSHG,0,沪深300
2007-09-27,5427.66,5427.66,401646.84,000300.XSHG,74,沪深300
2007-09-28,5427.66,5580.81,412979.94,000300.XSHG,74,沪深300
2007-10-08,5427.66,5653.14,418332.36,000300.XSHG,74,沪深300
2007-10-09,5427.66,5675.93,420018.82,000300.XSHG,74,沪深300
2007-10-10,5427.66,5685.76,420746.24,000300.XSHG,74,沪深300
2007-10-11,5427.66,5760.08,426245.92,000300.XSHG,74,沪深300
2007-10-12,5427.66,5737.22,424554.28,000300.XSHG,74,沪深300
2007-10-15,5427.66,5821.45,430787.3,000300.XSHG,74,沪深300
2007-10-16,5427.66,5877.2,434912.8,000300.XSHG,74,沪深300
2007-10-17,5427.66,5824.12,430984.88,000300.XSHG,74,沪深300
2007-10-18,5427.66,5615.75,415565.5,000300.XSHG,74,沪深300
2007-10-19,5427.66,5614.06,415440.44,000300.XSHG,74,沪深300
2007-10-22,5427.66,5472.68,0.0,000300.XSHG,0,沪深300
2007-10-31,5688.54,5688.54,403886.34,000300.XSHG,71,沪深300
2007-11-01,5688.54,5605.23,0.0,000300.XSHG,0,沪深300
2007-12-05,4965.95,4965.95,397276.0,000300.XSHG,80,沪深300
2007-12-06,4965.95,4971.06,397684.8,000300.XSHG,80,沪深300
2007-12-07,4965.95,5041.35,403308.0,000300.XSHG,80,沪深300
2007-12-10,4965.95,5133.56,410684.8,000300.XSHG,80,沪深300
2007-12-11,4965.95,5140.0,411200.0,000300.XSHG,80,沪深300
2007-12-12,4965.95,5077.39,406191.2,000300.XSHG,80,沪深300
2007-12-13,4965.95,4884.3,0.0,000300.XSHG,0,沪深300
2007-12-14,4977.65,4977.65,388256.7,000300.XSHG,78,沪深300
2007-12-17,4977.65,4857.29,0.0,000300.XSHG,0,沪深300
2007-12-19,4946.29,4946.29,380864.33,000300.XSHG,77,沪深300
2007-12-20,4946.29,5037.19,387863.63,000300.XSHG,77,沪深300
2007-12-21,4946.29,5101.85,392842.45,000300.XSHG,77,沪深300
2007-12-24,4946.29,5207.13,400949.01,000300.XSHG,77,沪深300
2007-12-25,4946.29,5216.81,401694.37,000300.XSHG,77,沪深300
2007-12-26,4946.29,5265.03,405407.31,000300.XSHG,77,沪深300
2007-12-27,4946.29,5367.53,413299.81,000300.XSHG,77,沪深300
2007-12-28,4946.29,5338.27,411046.79,000300.XSHG,77,沪深300
2008-01-02,4946.29,5385.1,414652.7,000300.XSHG,77,沪深300
2008-01-03,4946.29,5422.03,417496.31,000300.XSHG,77,沪深300
2008-01-04,4946.29,5483.65,422241.05,000300.XSHG,77,沪深300
2008-01-07,4946.29,5556.59,427857.43,000300.XSHG,77,沪深300
2008-01-08,4946.29,5528.05,425659.85,000300.XSHG,77,沪深300
2008-01-09,4946.29,5613.76,432259.52,000300.XSHG,77,沪深300
2008-01-10,4946.29,5672.15,436755.55,000300.XSHG,77,沪深300
2008-01-11,4946.29,5699.15,438834.55,000300.XSHG,77,沪深300
2008-01-14,4946.29,5731.76,441345.52,000300.XSHG,77,沪深300
2008-01-15,4946.29,5696.45,438626.65,000300.XSHG,77,沪深300
2008-01-16,4946.29,5505.72,423940.44,000300.XSHG,77,沪深300
2008-01-17,4946.29,5365.62,0.0,000300.XSHG,0,沪深300
2008-02-19,5020.75,5020.75,411701.5,000300.XSHG,82,沪深300
2008-02-20,5020.75,4908.72,0.0,000300.XSHG,0,沪深300
2008-03-03,4790.74,4790.74,402422.16,000300.XSHG,84,沪深300
2008-03-04,4790.74,4671.15,0.0,000300.XSHG,0,沪深300
2008-04-24,3774.5,3774.5,392548.0,000300.XSHG,104,沪深300
2008-04-25,3774.5,3803.07,395519.28,000300.XSHG,104,沪深300
2008-04-28,3774.5,3729.15,387831.6,000300.XSHG,104,沪深300
2008-04-29,3774.5,3776.94,392801.76,000300.XSHG,104,沪深300
2008-04-30,3774.5,3959.12,411748.48,000300.XSHG,104,沪深300
2008-05-05,3774.5,4055.78,421801.12,000300.XSHG,104,沪深300
2008-05-06,3774.5,4010.89,417132.56,000300.XSHG,104,沪深300
2008-05-07,3774.5,3821.32,397417.28,000300.XSHG,104,沪深300
2008-05-08,3774.5,3925.04,408204.16,000300.XSHG,104,沪深300
2008-05-09,3774.5,3878.92,403407.68,000300.XSHG,104,沪深300
2008-05-12,3774.5,3904.92,406111.68,000300.XSHG,104,沪深300
2008-05-13,3774.5,3851.69,400575.76,000300.XSHG,104,沪深300
2008-05-14,3774.5,3975.78,413481.12,000300.XSHG,104,沪深300
2008-05-15,3774.5,3948.09,410601.36,000300.XSHG,104,沪深300
