date,cash,dividend_receivable,market_value,total_value,transaction_cost
2006-04-06,304.948,0,105911.04,106215.988,0.0
2006-04-07,304.948,0,105902.4,106207.348,0.0
2006-04-10,304.948,0,107319.36,107624.308,0.0
2006-04-11,304.948,0,107837.76,108142.708,0.0
2006-04-12,304.948,0,107238.72,107543.668,0.0
2006-04-13,304.948,0,105016.32,105321.268,0.0
2006-04-14,304.948,0,107386.56,107691.508,0.0
2006-04-17,304.948,0,107943.36,108248.308,0.0
2006-04-18,304.948,0,108602.88,108907.828,0.0
2006-04-19,304.948,0,109271.04,109575.988,0.0
2006-04-20,304.948,0,108900.48,109205.428,0.0
2006-04-21,304.948,0,110319.36,110624.308,0.0
2006-04-24,304.948,0,109699.2,110004.148,0.0
2006-04-25,304.948,0,109625.28,109930.228,0.0
2006-04-26,304.948,0,110950.08,111255.028,0.0
2006-04-27,304.948,0,110905.92,111210.868,0.0
2006-04-28,304.948,0,112545.6,112850.548,0.0
2006-05-08,304.948,0,116970.24,117275.188,0.0
2006-05-09,304.948,0,120154.56,120459.508,0.0
2006-05-10,304.948,0,121529.28,121834.228,0.0
2006-05-11,304.948,0,120483.84,120788.788,0.0
2006-05-12,304.948,0,124440.96,124745.908,0.0
2006-05-15,304.948,0,129807.36,130112.308,0.0
2006-05-16,304.948,0,127788.48,128093.428,0.0
2006-05-17,304.948,0,128209.92,128514.868,0.0
2006-05-18,304.948,0,127795.2,128100.148,0.0
2006-05-19,304.948,0,131145.6,131450.548,0.0
2006-05-22,304.948,0,131872.32,132177.268,0.0
2006-05-23,304.948,0,126494.4,126799.348,0.0
2006-05-24,304.948,0,125591.04,125895.988,0.0
2006-05-25,304.948,0,125539.2,125844.148,0.0
2006-05-26,304.948,0,127777.92,128082.868,0.0
2006-05-29,304.948,0,131163.84,131468.788,0.0
2006-05-30,304.948,0,132360.96,132665.908,0.0
2006-05-31,304.948,0,131083.2,131388.148,0.0
2006-06-01,304.948,0,134676.48,134981.428,0.0
2006-06-02,304.948,0,133451.52,133756.468,0.0
2006-06-05,304.948,0,134703.36,135008.308,0.0
2006-06-06,304.948,0,134317.44,134622.388,0.0
2006-06-07,126945.634,0,0.0,126945.634,101.394
2006-06-08,126945.634,0,0.0,126945.634,0.0
2006-06-09,126945.634,0,0.0,126945.634,0.0
2006-06-12,126945.634,0,0.0,126945.634,0.0
2006-06-13,126945.634,0,0.0,126945.634,0.0
2006-06-14,126945.634,0,0.0,126945.634,0.0
2006-06-15,126945.634,0,0.0,126945.634,0.0
2006-06-16,126945.634,0,0.0,126945.634,0.0
2006-06-19,126945.634,0,0.0,126945.634,0.0
2006-06-20,1052.32,0,125792.68,126845.0,100.634
2006-06-21,126303.858,0,0.0,126303.858,100.281
2006-06-22,126303.858,0,0.0,126303.858,0.0
2006-06-23,126303.858,0,0.0,126303.858,0.0
2006-06-26,769.791,0,125433.72,126203.511,100.347
2006-06-27,769.791,0,125478.8,126248.591,0.0
2006-06-28,769.791,0,125384.96,126154.751,0.0
2006-06-29,769.791,0,128351.04,129120.831,0.0
2006-06-30,769.791,0,128244.32,129014.111,0.0
2006-07-03,769.791,0,130670.36,131440.151,0.0
2006-07-04,769.791,0,129812.92,130582.711,0.0
2006-07-05,769.791,0,128156.92,128926.711,0.0
2006-07-06,769.791,0,130518.56,131288.351,0.0
2006-07-07,769.791,0,129759.56,130529.351,0.0
2006-07-10,769.791,0,129915.04,130684.831,0.0
2006-07-11,769.791,0,130509.36,131279.151,0.0
2006-07-12,769.791,0,130566.4,131336.191,0.0
2006-07-13,124510.999,0,0.0,124510.999,99.072
2006-07-14,124510.999,0,0.0,124510.999,0.0
2006-07-17,124510.999,0,0.0,124510.999,0.0
2006-07-18,124510.999,0,0.0,124510.999,0.0
2006-07-19,124510.999,0,0.0,124510.999,0.0
2006-07-20,124510.999,0,0.0,124510.999,0.0
2006-07-21,124510.999,0,0.0,124510.999,0.0
2006-07-24,124510.999,0,0.0,124510.999,0.0
2006-07-25,124510.999,0,0.0,124510.999,0.0
2006-07-26,124510.999,0,0.0,124510.999,0.0
2006-07-27,124510.999,0,0.0,124510.999,0.0
2006-07-28,124510.999,0,0.0,124510.999,0.0
2006-07-31,124510.999,0,0.0,124510.999,0.0
2006-08-01,124510.999,0,0.0,124510.999,0.0
2006-08-02,124510.999,0,0.0,124510.999,0.0
2006-08-03,124510.999,0,0.0,124510.999,0.0
2006-08-04,124510.999,0,0.0,124510.999,0.0
2006-08-07,124510.999,0,0.0,124510.999,0.0
2006-08-08,124510.999,0,0.0,124510.999,0.0
2006-08-09,124510.999,0,0.0,124510.999,0.0
2006-08-10,124510.999,0,0.0,124510.999,0.0
2006-08-11,124510.999,0,0.0,124510.999,0.0
2006-08-14,124510.999,0,0.0,124510.999,0.0
2006-08-15,124510.999,0,0.0,124510.999,0.0
2006-08-16,124510.999,0,0.0,124510.999,0.0
2006-08-17,124510.999,0,0.0,124510.999,0.0
2006-08-18,124510.999,0,0.0,124510.999,0.0
2006-08-21,124510.999,0,0.0,124510.999,0.0
2006-08-22,1026.371,0,123385.92,124412.291,98.709
2006-08-23,1026.371,0,123425.28,124451.651,0.0
2006-08-24,1026.371,0,124070.4,125096.771,0.0
2006-08-25,1026.371,0,124362.24,125388.611,0.0
2006-08-28,1026.371,0,127285.44,128311.811,0.0
2006-08-29,1026.371,0,127695.36,128721.731,0.0
2006-08-30,1026.371,0,128128.32,129154.691,0.0
2006-08-31,1026.371,0,128514.24,129540.611,0.0
2006-09-01,1026.371,0,126537.6,127563.971,0.0
2006-09-04,1026.371,0,128375.04,129401.411,0.0
2006-09-05,1026.371,0,128705.28,129731.651,0.0
2006-09-06,1026.371,0,129251.52,130277.891,0.0
2006-09-07,1026.371,0,127524.48,128550.851,0.0
2006-09-08,1026.371,0,127886.4,128912.771,0.0
2006-09-11,1026.371,0,128520.96,129547.331,0.0
2006-09-12,1026.371,0,129373.44,130399.811,0.0
2006-09-13,1026.371,0,128485.44,129511.811,0.0
2006-09-14,1026.371,0,128474.88,129501.251,0.0
2006-09-15,1026.371,0,130782.72,131809.091,0.0
2006-09-18,1026.371,0,132053.76,133080.131,0.0
2006-09-19,1026.371,0,132317.76,133344.131,0.0
2006-09-20,1026.371,0,132332.16,133358.531,0.0
2006-09-21,1026.371,0,133187.52,134213.891,0.0
2006-09-22,1026.371,0,131985.6,133011.971,0.0
2006-09-25,1026.371,0,131750.4,132776.771,0.0
2006-09-26,1026.371,0,130334.4,131360.771,0.0
2006-09-27,1026.371,0,131627.52,132653.891,0.0
2006-09-28,1026.371,0,133152.0,134178.371,0.0
2006-09-29,1026.371,0,134712.96,135739.331,0.0
2006-10-09,1026.371,0,137862.72,138889.091,0.0
2006-10-10,1026.371,0,137975.04,139001.411,0.0
2006-10-11,1026.371,0,137847.36,138873.731,0.0
2006-10-12,1026.371,0,136944.0,137970.371,0.0
2006-10-13,1026.371,0,137364.48,138390.851,0.0
2006-10-16,1026.371,0,136177.92,137204.291,0.0
2006-10-17,1026.371,0,135787.2,136813.571,0.0
2006-10-18,1026.371,0,138008.64,139035.011,0.0
2006-10-19,1026.371,0,138180.48,139206.851,0.0
2006-10-20,1026.371,0,138257.28,139283.651,0.0
2006-10-23,1026.371,0,135237.12,136263.491,0.0
2006-10-24,1026.371,0,138244.8,139271.171,0.0
2006-10-25,1026.371,0,138894.72,139921.091,0.0
2006-10-26,1026.371,0,139785.6,140811.971,0.0
2006-10-27,1026.371,0,138148.8,139175.171,0.0
2006-10-30,1026.371,0,138839.04,139865.411,0.0
2006-10-31,1026.371,0,140589.12,141615.491,0.0
2006-11-01,1026.371,0,142023.36,143049.731,0.0
2006-11-02,1026.371,0,142047.36,143073.731,0.0
2006-11-03,1026.371,0,142875.84,143902.211,0.0
2006-11-06,1026.371,0,144757.44,145783.811,0.0
2006-11-07,1026.371,0,145545.6,146571.971,0.0
2006-11-08,1026.371,0,143824.32,144850.691,0.0
2006-11-09,1026.371,0,146372.16,147398.531,0.0
2006-11-10,1026.371,0,144389.76,145416.131,0.0
2006-11-13,1026.371,0,141674.88,142701.251,0.0
2006-11-14,1026.371,0,143402.88,144429.251,0.0
2006-11-15,1026.371,0,147336.96,148363.331,0.0
2006-11-16,1026.371,0,147195.84,148222.211,0.0
2006-11-17,1026.371,0,149959.68,150986.051,0.0
2006-11-20,1026.371,0,152943.36,153969.731,0.0
2006-11-21,1026.371,0,154776.0,155802.371,0.0
2006-11-22,1026.371,0,155906.88,156933.251,0.0
2006-11-23,1026.371,0,156951.36,157977.731,0.0
2006-11-24,1026.371,0,157111.68,158138.051,0.0
2006-11-27,1026.371,0,158572.8,159599.171,0.0
2006-11-28,1026.371,0,157824.96,158851.331,0.0
2006-11-29,1026.371,0,160045.44,161071.811,0.0
2006-11-30,1026.371,0,164578.56,165604.931,0.0
2006-12-01,1026.371,0,166005.12,167031.491,0.0
2006-12-04,1026.371,0,170951.04,171977.411,0.0
2006-12-05,1026.371,0,172246.08,173272.451,0.0
2006-12-06,1026.371,0,170823.36,171849.731,0.0
2006-12-07,1026.371,0,170468.16,171494.531,0.0
2006-12-08,1026.371,0,164311.68,165338.051,0.0
2006-12-11,1026.371,0,171832.32,172858.691,0.0
2006-12-12,1026.371,0,173067.84,174094.211,0.0
2006-12-13,1026.371,0,173170.56,174196.931,0.0
2006-12-14,1026.371,0,176269.44,177295.811,0.0
2006-12-15,1026.371,0,179293.44,180319.811,0.0
2006-12-18,1026.371,0,183946.56,184972.931,0.0
2006-12-19,1026.371,0,184458.24,185484.611,0.0
2006-12-20,1026.371,0,185908.8,186935.171,0.0
2006-12-21,1026.371,0,183262.08,184288.451,0.0
2006-12-22,1026.371,0,181981.44,183007.811,0.0
2006-12-25,1026.371,0,186153.6,187179.971,0.0
2006-12-26,1026.371,0,186071.04,187097.411,0.0
2006-12-27,1026.371,0,190356.48,191382.851,0.0
2006-12-28,1026.371,0,190073.28,191099.651,0.0
2006-12-29,1026.371,0,195940.8,196967.171,0.0
2007-01-04,1026.371,0,198440.64,199467.011,0.0
2007-01-05,1026.371,0,198996.48,200022.851,0.0
2007-01-08,1026.371,0,204629.76,205656.131,0.0
2007-01-09,1026.371,0,211208.64,212235.011,0.0
2007-01-10,1026.371,0,216573.12,217599.491,0.0
2007-01-11,1026.371,0,214236.48,215262.851,0.0
2007-01-12,1026.371,0,208680.0,209706.371,0.0
2007-01-15,1026.371,0,219584.64,220611.011,0.0
2007-01-16,1026.371,0,225971.52,226997.891,0.0
2007-01-17,1026.371,0,221657.28,222683.651,0.0
2007-01-18,1026.371,0,222440.64,223467.011,0.0
2007-01-19,1026.371,0,230024.64,231051.011,0.0
2007-01-22,1026.371,0,239165.76,240192.131,0.0
2007-01-23,1026.371,0,240780.48,241806.851,0.0
2007-01-24,1026.371,0,243497.28,244523.651,0.0
2007-01-25,1026.371,0,235471.68,236498.051,0.0
2007-01-26,1026.371,0,241240.32,242266.691,0.0
2007-01-29,1026.371,0,247384.32,248410.691,0.0
2007-01-30,1026.371,0,244980.48,246006.851,0.0
2007-01-31,1026.371,0,228992.64,230019.011,0.0
2007-02-01,1026.371,0,229936.32,230962.691,0.0
2007-02-02,221457.884,0,0.0,221457.884,176.486
2007-02-05,221457.884,0,0.0,221457.884,0.0
2007-02-06,221457.884,0,0.0,221457.884,0.0
2007-02-07,221457.884,0,0.0,221457.884,0.0
2007-02-08,1917.792,0,219364.6,221282.392,175.492
2007-02-09,219893.023,0,0.0,219893.023,174.52
2007-02-12,1003.731,0,218714.32,219718.051,174.971
2007-02-13,1003.731,0,221991.44,222995.171,0.0
2007-02-14,1003.731,0,227774.8,228778.531,0.0
2007-02-15,1003.731,0,234839.44,235843.171,0.0
2007-02-16,1003.731,0,235553.12,236556.851,0.0
2007-02-26,1003.731,0,238275.84,239279.571,0.0
2007-02-27,217089.844,0,0.0,217089.844,173.007
2007-02-28,628.363,0,216288.45,216916.813,173.031
2007-03-01,210711.062,0,0.0,210711.062,168.201
2007-03-02,2319.893,0,208224.59,210544.483,166.58
2007-03-05,2319.893,0,205475.63,207795.523,0.0
2007-03-06,2319.893,0,209184.07,211503.963,0.0
2007-03-07,2319.893,0,214923.52,217243.413,0.0
2007-03-08,2319.893,0,218093.29,220413.183,0.0
2007-03-09,2319.893,0,216745.37,219065.263,0.0
2007-03-12,2319.893,0,217142.11,219462.003,0.0
2007-03-13,2319.893,0,219134.11,221454.003,0.0
2007-03-14,2319.893,0,215580.88,217900.773,0.0
2007-03-15,2319.893,0,219580.65,221900.543,0.0
2007-03-16,2319.893,0,216151.09,218470.983,0.0
2007-03-19,2319.893,0,220731.03,223050.923,0.0
2007-03-20,2319.893,0,221839.91,224159.803,0.0
2007-03-21,2319.893,0,224315.8,226635.693,0.0
2007-03-22,2319.893,0,225039.56,227359.453,0.0
2007-03-23,2319.893,0,225450.41,227770.303,0.0
2007-03-26,2319.893,0,229414.49,231734.383,0.0
2007-03-27,2319.893,0,231073.66,233393.553,0.0
2007-03-28,2319.893,0,232204.95,234524.843,0.0
2007-03-29,2319.893,0,231013.9,233333.793,0.0
2007-03-30,2319.893,0,230887.74,233207.633,0.0
2007-04-02,2319.893,0,236559.13,238879.023,0.0
2007-04-03,2319.893,0,239713.13,242033.023,0.0
2007-04-04,2319.893,0,241681.06,244000.953,0.0
2007-04-05,2319.893,0,244438.32,246758.213,0.0
2007-04-06,2319.893,0,246676.83,248996.723,0.0
2007-04-09,2319.893,0,252168.11,254488.003,0.0
2007-04-10,2319.893,0,255770.31,258090.203,0.0
2007-04-11,2319.893,0,259069.56,261389.453,0.0
2007-04-12,2319.893,0,263644.52,265964.413,0.0
2007-04-13,2319.893,0,263046.09,265365.983,0.0
2007-04-16,2319.893,0,270248.0,272567.893,0.0
2007-04-17,2319.893,0,272538.8,274858.693,0.0
2007-04-18,2319.893,0,274273.5,276593.393,0.0
2007-04-19,2319.893,0,261474.9,263794.793,0.0
2007-04-20,2319.893,0,273010.24,275330.133,0.0
2007-04-23,2319.893,0,284799.56,287119.453,0.0
2007-04-24,2319.893,0,285951.6,288271.493,0.0
2007-04-25,2319.893,0,286207.24,288527.133,0.0
2007-04-26,2319.893,0,289967.14,292287.033,0.0
2007-04-27,2319.893,0,288053.16,290373.053,0.0
2007-04-30,2319.893,0,295372.93,297692.823,0.0
2007-05-08,2319.893,0,305940.49,308260.383,0.0
2007-05-09,2319.893,0,307206.24,309526.133,0.0
2007-05-10,2319.893,0,309134.33,311454.223,0.0
2007-05-11,2319.893,0,307316.63,309636.523,0.0
2007-05-14,2319.893,0,309956.86,312276.753,0.0
2007-05-15,2319.893,0,299185.12,301505.013,0.0
2007-05-16,2319.893,0,307124.07,309443.963,0.0
2007-05-17,2319.893,0,313623.8,315943.693,0.0
2007-05-18,2319.893,0,313460.29,315780.183,0.0
2007-05-21,2319.893,0,318009.52,320329.413,0.0
2007-05-22,2319.893,0,321250.67,323570.563,0.0
2007-05-23,2319.893,0,326932.85,329252.743,0.0
2007-05-24,2319.893,0,325339.25,327659.143,0.0
2007-05-25,2319.893,0,330775.75,333095.643,0.0
2007-05-28,2319.893,0,338024.14,340344.033,0.0
2007-05-29,2319.893,0,345968.07,348287.963,0.0
2007-05-30,2319.893,0,322576.18,324896.073,0.0
2007-05-31,2319.893,0,326019.85,328339.743,0.0
2007-06-01,317795.16,0,0.0,317795.16,252.582
2007-06-04,317795.16,0,0.0,317795.16,0.0
2007-06-05,317795.16,0,0.0,317795.16,0.0
2007-06-06,317795.16,0,0.0,317795.16,0.0
2007-06-07,317795.16,0,0.0,317795.16,0.0
2007-06-08,2838.056,0,314705.34,317543.396,251.764
2007-06-11,2838.056,0,322412.52,325250.576,0.0
2007-06-12,2838.056,0,330961.02,333799.076,0.0
2007-06-13,2838.056,0,337698.14,340536.196,0.0
2007-06-14,2838.056,0,334217.24,337055.296,0.0
2007-06-15,2838.056,0,336149.16,338987.216,0.0
2007-06-18,2838.056,0,346660.74,349498.796,0.0
2007-06-19,2838.056,0,348746.0,351584.056,0.0
2007-06-20,2838.056,0,340923.2,343761.256,0.0
2007-06-21,2838.056,0,344176.96,347015.016,0.0
2007-06-22,2838.056,0,332217.26,335055.316,0.0
2007-06-25,320546.066,0,0.0,320546.066,254.37
2007-06-26,320546.066,0,0.0,320546.066,0.0
2007-06-27,1092.788,0,319197.92,320290.708,255.358
2007-06-28,305672.009,0,0.0,305672.009,243.858
2007-06-29,305672.009,0,0.0,305672.009,0.0
2007-07-02,305672.009,0,0.0,305672.009,0.0
2007-07-03,305672.009,0,0.0,305672.009,0.0
2007-07-04,305672.009,0,0.0,305672.009,0.0
2007-07-05,305672.009,0,0.0,305672.009,0.0
2007-07-06,305672.009,0,0.0,305672.009,0.0
2007-07-09,305672.009,0,0.0,305672.009,0.0
2007-07-10,305672.009,0,0.0,305672.009,0.0
2007-07-11,305672.009,0,0.0,305672.009,0.0
2007-07-12,305672.009,0,0.0,305672.009,0.0
2007-07-13,305672.009,0,0.0,305672.009,0.0
2007-07-16,305672.009,0,0.0,305672.009,0.0
2007-07-17,305672.009,0,0.0,305672.009,0.0
2007-07-18,305672.009,0,0.0,305672.009,0.0
2007-07-19,305672.009,0,0.0,305672.009,0.0
2007-07-20,3567.639,0,301862.88,305430.519,241.49
2007-07-23,3567.639,0,315910.72,319478.359,0.0
2007-07-24,3567.639,0,316262.6,319830.239,0.0
2007-07-25,3567.639,0,323414.96,326982.599,0.0
2007-07-26,3567.639,0,327042.44,330610.079,0.0
2007-07-27,3567.639,0,327342.64,330910.279,0.0
2007-07-30,3567.639,0,335182.8,338750.439,0.0
2007-07-31,3567.639,0,339002.56,342570.199,0.0
2007-08-01,3567.639,0,326076.48,329644.119,0.0
2007-08-02,3567.639,0,337150.44,340718.079,0.0
2007-08-03,3567.639,0,349476.88,353044.519,0.0
2007-08-06,3567.639,0,357502.48,361070.119,0.0
2007-08-07,3567.639,0,359065.8,362633.439,0.0
2007-08-08,3567.639,0,354774.84,358342.479,0.0
2007-08-09,3567.639,0,363074.04,366641.679,0.0
2007-08-10,3567.639,0,359227.68,362795.319,0.0
2007-08-13,3567.639,0,358810.44,362378.079,0.0
2007-08-14,3567.639,0,364463.32,368030.959,0.0
2007-08-15,3567.639,0,364705.0,368272.639,0.0
2007-08-16,3567.639,0,358867.44,362435.079,0.0
2007-08-17,3567.639,0,351620.08,355187.719,0.0
2007-08-20,3567.639,0,371292.68,374860.319,0.0
2007-08-21,3567.639,0,377925.96,381493.599,0.0
2007-08-22,3567.639,0,383928.44,387496.079,0.0
2007-08-23,3567.639,0,390330.68,393898.319,0.0
2007-08-24,3567.639,0,396536.08,400103.719,0.0
2007-08-27,3567.639,0,398479.4,402047.039,0.0
2007-08-28,3567.639,0,399134.52,402702.159,0.0
2007-08-29,3567.639,0,393058.32,396625.959,0.0
2007-08-30,3567.639,0,398333.48,401901.119,0.0
2007-08-31,3567.639,0,402557.56,406125.199,0.0
2007-09-03,3567.639,0,411856.92,415424.559,0.0
2007-09-04,3567.639,0,407385.08,410952.719,0.0
2007-09-05,3567.639,0,407607.0,411174.639,0.0
2007-09-06,3567.639,0,411315.04,414882.679,0.0
2007-09-07,3567.639,0,402404.04,405971.679,0.0
2007-09-10,3567.639,0,408668.72,412236.359,0.0
2007-09-11,392686.934,0,0.0,392686.934,311.545
2007-09-12,2160.263,0,390214.5,392374.763,312.172
2007-09-13,2160.263,0,401247.75,403408.013,0.0
2007-09-14,2160.263,0,404796.0,406956.263,0.0
2007-09-17,2160.263,0,412418.25,414578.513,0.0
2007-09-18,2160.263,0,410763.0,412923.263,0.0
2007-09-19,2160.263,0,406445.25,408605.513,0.0
2007-09-20,2160.263,0,412119.0,414279.263,0.0
2007-09-21,2160.263,0,410107.5,412267.763,0.0
2007-09-24,2160.263,0,413542.5,415702.763,0.0
2007-09-25,2160.263,0,409096.5,411256.763,0.0
2007-09-26,403915.102,0,0.0,403915.102,321.661
2007-09-27,1946.944,0,401646.84,403593.784,321.317
2007-09-28,1946.944,0,412979.94,414926.884,0.0
2007-10-08,1946.944,0,418332.36,420279.304,0.0
2007-10-09,1946.944,0,420018.82,421965.764,0.0
2007-10-10,1946.944,0,420746.24,422693.184,0.0
2007-10-11,1946.944,0,426245.92,428192.864,0.0
2007-10-12,1946.944,0,424554.28,426501.224,0.0
2007-10-15,1946.944,0,430787.3,432734.244,0.0
2007-10-16,1946.944,0,434912.8,436859.744,0.0
2007-10-17,1946.944,0,430984.88,432931.824,0.0
2007-10-18,1946.944,0,415565.5,417512.444,0.0
2007-10-19,1946.944,0,415440.44,417387.384,0.0
2007-10-22,406601.282,0,0.0,406601.282,323.983
2007-10-23,406601.282,0,0.0,406601.282,0.0
2007-10-24,406601.282,0,0.0,406601.282,0.0
2007-10-25,406601.282,0,0.0,406601.282,0.0
2007-10-26,406601.282,0,0.0,406601.282,0.0
2007-10-29,406601.282,0,0.0,406601.282,0.0
2007-10-30,406601.282,0,0.0,406601.282,0.0
2007-10-31,2391.832,0,403886.34,406278.172,323.109
2007-11-01,400044.785,0,0.0,400044.785,318.377
2007-11-02,400044.785,0,0.0,400044.785,0.0
2007-11-05,400044.785,0,0.0,400044.785,0.0
2007-11-06,400044.785,0,0.0,400044.785,0.0
2007-11-07,400044.785,0,0.0,400044.785,0.0
2007-11-08,400044.785,0,0.0,400044.785,0.0
2007-11-09,400044.785,0,0.0,400044.785,0.0
2007-11-12,400044.785,0,0.0,400044.785,0.0
2007-11-13,400044.785,0,0.0,400044.785,0.0
2007-11-14,400044.785,0,0.0,400044.785,0.0
2007-11-15,400044.785,0,0.0,400044.785,0.0
2007-11-16,400044.785,0,0.0,400044.785,0.0
2007-11-19,400044.785,0,0.0,400044.785,0.0
2007-11-20,400044.785,0,0.0,400044.785,0.0
2007-11-21,400044.785,0,0.0,400044.785,0.0
2007-11-22,400044.785,0,0.0,400044.785,0.0
2007-11-23,400044.785,0,0.0,400044.785,0.0
2007-11-26,400044.785,0,0.0,400044.785,0.0
2007-11-27,400044.785,0,0.0,400044.785,0.0
2007-11-28,400044.785,0,0.0,400044.785,0.0
2007-11-29,400044.785,0,0.0,400044.785,0.0
2007-11-30,400044.785,0,0.0,400044.785,0.0
2007-12-03,400044.785,0,0.0,400044.785,0.0
2007-12-04,400044.785,0,0.0,400044.785,0.0
2007-12-05,2450.965,0,397276.0,399726.965,317.821
2007-12-06,2450.965,0,397684.8,400135.765,0.0
2007-12-07,2450.965,0,403308.0,405758.965,0.0
2007-12-10,2450.965,0,410684.8,413135.765,0.0
2007-12-11,2450.965,0,411200.0,413650.965,0.0
2007-12-12,2450.965,0,406191.2,408642.165,0.0
2007-12-13,392882.369,0,0.0,392882.369,312.595
2007-12-14,4315.064,0,388256.7,392571.764,310.605
2007-12-17,382880.589,0,0.0,382880.589,303.095
2007-12-18,382880.589,0,0.0,382880.589,0.0
2007-12-19,1711.568,0,380864.33,382575.898,304.691
2007-12-20,1711.568,0,387863.63,389575.198,0.0
2007-12-21,1711.568,0,392842.45,394554.018,0.0
2007-12-24,1711.568,0,400949.01,402660.578,0.0
2007-12-25,1711.568,0,401694.37,403405.938,0.0
2007-12-26,1711.568,0,405407.31,407118.878,0.0
2007-12-27,1711.568,0,413299.81,415011.378,0.0
2007-12-28,1711.568,0,411046.79,412758.358,0.0
2008-01-02,1711.568,0,414652.7,416364.268,0.0
2008-01-03,1711.568,0,417496.31,419207.878,0.0
2008-01-04,1711.568,0,422241.05,423952.618,0.0
2008-01-07,1711.568,0,427857.43,429568.998,0.0
2008-01-08,1711.568,0,425659.85,427371.418,0.0
2008-01-09,1711.568,0,432259.52,433971.088,0.0
2008-01-10,1711.568,0,436755.55,438467.118,0.0
2008-01-11,1711.568,0,438834.55,440546.118,0.0
2008-01-14,1711.568,0,441345.52,443057.088,0.0
2008-01-15,1711.568,0,438626.65,440338.218,0.0
2008-01-16,1711.568,0,423940.44,425652.008,0.0
2008-01-17,414533.786,0,0.0,414533.786,330.522
2008-01-18,414533.786,0,0.0,414533.786,0.0
2008-01-21,414533.786,0,0.0,414533.786,0.0
2008-01-22,414533.786,0,0.0,414533.786,0.0
2008-01-23,414533.786,0,0.0,414533.786,0.0
2008-01-24,414533.786,0,0.0,414533.786,0.0
2008-01-25,414533.786,0,0.0,414533.786,0.0
2008-01-28,414533.786,0,0.0,414533.786,0.0
2008-01-29,414533.786,0,0.0,414533.786,0.0
2008-01-30,414533.786,0,0.0,414533.786,0.0
2008-01-31,414533.786,0,0.0,414533.786,0.0
2008-02-01,414533.786,0,0.0,414533.786,0.0
