datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2010-11-17 15:00:00,407.232992,1497348922,3103.91,164,000300.XSHG,1497348922,,SELL,沪深300,0,2010-11-17 15:00:00,407.232992
2010-11-18 15:00:00,405.457248,1497348923,3147.96,161,000300.XSHG,1497348923,,BUY,沪深300,0,2010-11-18 15:00:00,405.457248
2010-11-23 15:00:00,400.204784,1497348924,3107.18,161,000300.XSHG,1497348924,,SELL,沪深300,0,2010-11-23 15:00:00,400.204784
2010-11-24 15:00:00,401.577856,1497348925,3177.04,158,000300.XSHG,1497348925,,BUY,沪深300,0,2010-11-24 15:00:00,401.577856
2010-11-30 15:00:00,396.514272,1497348926,3136.98,158,000300.XSHG,1497348926,,SELL,沪深300,0,2010-11-30 15:00:00,396.514272
2010-12-07 15:00:00,394.281888,1497348927,3200.34,154,000300.XSHG,1497348927,,BUY,沪深300,0,2010-12-07 15:00:00,394.281888
2010-12-08 15:00:00,390.775616,1497348928,3171.88,154,000300.XSHG,1497348928,,SELL,沪深300,0,2010-12-08 15:00:00,390.775616
2010-12-13 15:00:00,391.3272,1497348929,3261.06,150,000300.XSHG,1497348929,,BUY,沪深300,0,2010-12-13 15:00:00,391.3272
2010-12-20 15:00:00,381.4392,1497348930,3178.66,150,000300.XSHG,1497348930,,SELL,沪深300,0,2010-12-20 15:00:00,381.4392
2010-12-21 15:00:00,379.542768,1497348931,3249.51,146,000300.XSHG,1497348931,,BUY,沪深300,0,2010-12-21 15:00:00,379.542768
2010-12-22 15:00:00,375.56456,1497348932,3215.45,146,000300.XSHG,1497348932,,SELL,沪深300,0,2010-12-22 15:00:00,375.56456
2011-02-14 15:00:00,375.995552,1497348933,3219.14,146,000300.XSHG,1497348933,,BUY,沪深300,0,2011-02-14 15:00:00,375.995552
2011-04-27 15:00:00,374.8696,1497348934,3209.5,146,000300.XSHG,1497348934,,SELL,沪深300,0,2011-04-27 15:00:00,374.8696
2011-07-04 15:00:00,374.6376,1497348935,3121.98,150,000300.XSHG,1497348935,,BUY,沪深300,0,2011-07-04 15:00:00,374.6376
2011-07-12 15:00:00,366.828,1497348936,3056.9,150,000300.XSHG,1497348936,,SELL,沪深300,0,2011-07-12 15:00:00,366.828
2011-07-13 15:00:00,365.295,1497348937,3106.25,147,000300.XSHG,1497348937,,BUY,沪深300,0,2011-07-13 15:00:00,365.295
2011-07-25 15:00:00,349.070904,1497348938,2968.29,147,000300.XSHG,1497348938,,SELL,沪深300,0,2011-07-25 15:00:00,349.070904
2011-11-02 15:00:00,348.832008,1497348939,2742.39,159,000300.XSHG,1497348939,,BUY,沪深300,0,2011-11-02 15:00:00,348.832008
2011-11-10 15:00:00,343.387848,1497348940,2699.59,159,000300.XSHG,1497348940,,SELL,沪深300,0,2011-11-10 15:00:00,343.387848
2011-11-14 15:00:00,343.22496,1497348941,2750.2,156,000300.XSHG,1497348941,,BUY,沪深300,0,2011-11-14 15:00:00,343.22496
2011-11-16 15:00:00,333.230976,1497348942,2670.12,156,000300.XSHG,1497348942,,SELL,沪深300,0,2011-11-16 15:00:00,333.230976
2012-02-03 15:00:00,332.808752,1497348943,2506.09,166,000300.XSHG,1497348943,,BUY,沪深300,0,2012-02-03 15:00:00,332.808752
2012-02-07 15:00:00,326.41576,1497348944,2457.95,166,000300.XSHG,1497348944,,SELL,沪深300,0,2012-02-07 15:00:00,326.41576
2012-02-08 15:00:00,325.637312,1497348945,2528.24,161,000300.XSHG,1497348945,,BUY,沪深300,0,2012-02-08 15:00:00,325.637312
2012-03-28 15:00:00,318.76712,1497348946,2474.9,161,000300.XSHG,1497348946,,SELL,沪深300,0,2012-03-28 15:00:00,318.76712
2012-04-12 15:00:00,318.73456,1497348947,2570.44,155,000300.XSHG,1497348947,,BUY,沪深300,0,2012-04-12 15:00:00,318.73456
2012-04-17 15:00:00,315.19312,1497348948,2541.88,155,000300.XSHG,1497348948,,SELL,沪深300,0,2012-04-17 15:00:00,315.19312
2012-04-18 15:00:00,314.069128,1497348949,2599.91,151,000300.XSHG,1497348949,,BUY,沪深300,0,2012-04-18 15:00:00,314.069128
2012-05-16 15:00:00,311.01772,1497348950,2574.65,151,000300.XSHG,1497348950,,SELL,沪深300,0,2012-05-16 15:00:00,311.01772
2012-05-17 15:00:00,311.581648,1497348951,2613.94,149,000300.XSHG,1497348951,,BUY,沪深300,0,2012-05-17 15:00:00,311.581648
2012-05-18 15:00:00,306.818416,1497348952,2573.98,149,000300.XSHG,1497348952,,SELL,沪深300,0,2012-05-18 15:00:00,306.818416
2012-05-22 15:00:00,304.79232,1497348953,2627.52,145,000300.XSHG,1497348953,,BUY,沪深300,0,2012-05-22 15:00:00,304.79232
2012-05-24 15:00:00,301.05016,1497348954,2595.26,145,000300.XSHG,1497348954,,SELL,沪深300,0,2012-05-24 15:00:00,301.05016
2012-05-28 15:00:00,301.212288,1497348955,2614.69,144,000300.XSHG,1497348955,,BUY,沪深300,0,2012-05-28 15:00:00,301.212288
2012-06-04 15:00:00,294.800256,1497348956,2559.03,144,000300.XSHG,1497348956,,SELL,沪深300,0,2012-06-04 15:00:00,294.800256
2012-10-09 15:00:00,295.124352,1497348957,2320.16,159,000300.XSHG,1497348957,,BUY,沪深300,0,2012-10-09 15:00:00,295.124352
2012-10-11 15:00:00,292.881816,1497348958,2302.53,159,000300.XSHG,1497348958,,SELL,沪深300,0,2012-10-11 15:00:00,292.881816
2012-10-17 15:00:00,292.66176,1497348959,2300.8,159,000300.XSHG,1497348959,,BUY,沪深300,0,2012-10-17 15:00:00,292.66176
2012-10-25 15:00:00,291.445728,1497348960,2291.24,159,000300.XSHG,1497348960,,SELL,沪深300,0,2012-10-25 15:00:00,291.445728
2012-11-01 15:00:00,290.452032,1497348961,2297.88,158,000300.XSHG,1497348961,,BUY,沪深300,0,2012-11-01 15:00:00,290.452032
2012-11-08 15:00:00,283.819824,1497348962,2245.41,158,000300.XSHG,1497348962,,SELL,沪深300,0,2012-11-08 15:00:00,283.819824
2012-12-07 15:00:00,282.193056,1497348963,2246.76,157,000300.XSHG,1497348963,,BUY,沪深300,0,2012-12-07 15:00:00,282.193056
2013-03-13 15:00:00,317.452744,1497348964,2527.49,157,000300.XSHG,1497348964,,SELL,沪深300,0,2013-03-13 15:00:00,317.452744
2013-03-20 15:00:00,317.396672,1497348965,2610.17,152,000300.XSHG,1497348965,,BUY,沪深300,0,2013-03-20 15:00:00,317.396672
2013-03-26 15:00:00,313.12608,1497348966,2575.05,152,000300.XSHG,1497348966,,SELL,沪深300,0,2013-03-26 15:00:00,313.12608
2013-05-16 15:00:00,312.451704,1497348967,2552.71,153,000300.XSHG,1497348967,,BUY,沪深300,0,2013-05-16 15:00:00,312.451704
2013-06-06 15:00:00,309.407616,1497348968,2527.84,153,000300.XSHG,1497348968,,SELL,沪深300,0,2013-06-06 15:00:00,309.407616
2013-08-12 15:00:00,308.686048,1497348969,2352.79,164,000300.XSHG,1497348969,,BUY,沪深300,0,2013-08-12 15:00:00,308.686048
2013-08-15 15:00:00,304.591296,1497348970,2321.58,164,000300.XSHG,1497348970,,SELL,沪深300,0,2013-08-15 15:00:00,304.591296
2013-08-19 15:00:00,304.018472,1497348971,2331.43,163,000300.XSHG,1497348971,,BUY,沪深300,0,2013-08-19 15:00:00,304.018472
2013-08-20 15:00:00,301.544784,1497348972,2312.46,163,000300.XSHG,1497348972,,SELL,沪深300,0,2013-08-20 15:00:00,301.544784
2013-08-26 15:00:00,302.696352,1497348973,2335.62,162,000300.XSHG,1497348973,,BUY,沪深300,0,2013-08-26 15:00:00,302.696352
2013-10-28 15:00:00,306.62712,1497348974,2365.95,162,000300.XSHG,1497348974,,SELL,沪深300,0,2013-10-28 15:00:00,306.62712
2013-10-29 15:00:00,305.52004,1497348975,2372.05,161,000300.XSHG,1497348975,,BUY,沪深300,0,2013-10-29 15:00:00,305.52004
2013-10-31 15:00:00,305.735136,1497348976,2373.72,161,000300.XSHG,1497348976,,SELL,沪深300,0,2013-10-31 15:00:00,305.735136
2013-11-01 15:00:00,305.27488,1497348977,2384.96,160,000300.XSHG,1497348977,,BUY,沪深300,0,2013-11-01 15:00:00,305.27488
2013-11-04 15:00:00,304.6976,1497348978,2380.45,160,000300.XSHG,1497348978,,SELL,沪深300,0,2013-11-04 15:00:00,304.6976
2013-11-18 15:00:00,303.12672,1497348979,2428.9,156,000300.XSHG,1497348979,,BUY,沪深300,0,2013-11-18 15:00:00,303.12672
2013-11-25 15:00:00,298.101024,1497348980,2388.63,156,000300.XSHG,1497348980,,SELL,沪深300,0,2013-11-25 15:00:00,298.101024
2013-11-27 15:00:00,299.39552,1497348981,2414.48,155,000300.XSHG,1497348981,,BUY,沪深300,0,2013-11-27 15:00:00,299.39552
2013-12-11 15:00:00,299.18224,1497348982,2412.76,155,000300.XSHG,1497348982,,SELL,沪深300,0,2013-12-11 15:00:00,299.18224
2014-04-08 15:00:00,297.116096,1497348983,2237.32,166,000300.XSHG,1497348983,,BUY,沪深300,0,2014-04-08 15:00:00,297.116096
2014-04-21 15:00:00,290.4668,1497348984,2187.25,166,000300.XSHG,1497348984,,SELL,沪深300,0,2014-04-21 15:00:00,290.4668
2014-05-28 15:00:00,291.56064,1497348985,2169.35,168,000300.XSHG,1497348985,,BUY,沪深300,0,2014-05-28 15:00:00,291.56064
2014-05-29 15:00:00,289.653504,1497348986,2155.16,168,000300.XSHG,1497348986,,SELL,沪深300,0,2014-05-29 15:00:00,289.653504
2014-06-13 15:00:00,289.004672,1497348987,2176.24,166,000300.XSHG,1497348987,,BUY,沪深300,0,2014-06-13 15:00:00,289.004672
2014-06-17 15:00:00,288.132176,1497348988,2169.67,166,000300.XSHG,1497348988,,SELL,沪深300,0,2014-06-17 15:00:00,288.132176
2014-07-02 15:00:00,286.55484,1497348989,2170.87,165,000300.XSHG,1497348989,,BUY,沪深300,0,2014-07-02 15:00:00,286.55484
2014-07-09 15:00:00,283.62972,1497348990,2148.71,165,000300.XSHG,1497348990,,SELL,沪深300,0,2014-07-09 15:00:00,283.62972
2014-07-14 15:00:00,283.197504,1497348991,2171.76,163,000300.XSHG,1497348991,,BUY,沪深300,0,2014-07-14 15:00:00,283.197504
2014-10-24 15:00:00,311.748584,1497348992,2390.71,163,000300.XSHG,1497348992,,SELL,沪深300,0,2014-10-24 15:00:00,311.748584
2014-10-28 15:00:00,311.26452,1497348993,2416.65,161,000300.XSHG,1497348993,,BUY,沪深300,0,2014-10-28 15:00:00,311.26452
2015-06-19 15:00:00,597.25204,1497348994,4637.05,161,000300.XSHG,1497348994,,SELL,沪深300,0,2015-06-19 15:00:00,597.25204
2015-06-23 15:00:00,597.304032,1497348995,4786.09,156,000300.XSHG,1497348995,,BUY,沪深300,0,2015-06-23 15:00:00,597.304032
2015-06-25 15:00:00,587.373696,1497348996,4706.52,156,000300.XSHG,1497348996,,SELL,沪深300,0,2015-06-25 15:00:00,587.373696
2015-10-23 15:00:00,585.68336,1497348997,3571.24,205,000300.XSHG,1497348997,,BUY,沪深300,0,2015-10-23 15:00:00,585.68336
2015-10-28 15:00:00,578.08688,1497348998,3524.92,205,000300.XSHG,1497348998,,SELL,沪深300,0,2015-10-28 15:00:00,578.08688
2015-10-29 15:00:00,576.636192,1497348999,3533.31,204,000300.XSHG,1497348999,,BUY,沪深300,0,2015-10-29 15:00:00,576.636192
2015-11-02 15:00:00,567.276672,1497349000,3475.96,204,000300.XSHG,1497349000,,SELL,沪深300,0,2015-11-02 15:00:00,567.276672
2015-11-04 15:00:00,566.05224,1497349001,3628.54,195,000300.XSHG,1497349001,,BUY,沪深300,0,2015-11-04 15:00:00,566.05224
2016-01-04 15:00:00,541.17492,1497349002,3469.07,195,000300.XSHG,1497349002,,SELL,沪深300,0,2016-01-04 15:00:00,541.17492
2016-03-21 15:00:00,540.706816,1497349003,3249.44,208,000300.XSHG,1497349003,,BUY,沪深300,0,2016-03-21 15:00:00,540.706816
2016-03-29 15:00:00,521.732224,1497349004,3135.41,208,000300.XSHG,1497349004,,SELL,沪深300,0,2016-03-29 15:00:00,521.732224
2016-03-30 15:00:00,522.323872,1497349005,3216.28,203,000300.XSHG,1497349005,,BUY,沪深300,0,2016-03-30 15:00:00,522.323872
2016-05-06 15:00:00,508.36884,1497349006,3130.35,203,000300.XSHG,1497349006,,SELL,沪深300,0,2016-05-06 15:00:00,508.36884
2016-05-31 15:00:00,507.1296,1497349007,3169.56,200,000300.XSHG,1497349007,,BUY,沪深300,0,2016-05-31 15:00:00,507.1296
2016-06-13 15:00:00,490.6144,1497349008,3066.34,200,000300.XSHG,1497349008,,SELL,沪深300,0,2016-06-13 15:00:00,490.6144
2016-06-29 15:00:00,489.095728,1497349009,3151.39,194,000300.XSHG,1497349009,,BUY,沪深300,0,2016-06-29 15:00:00,489.095728
2016-09-14 15:00:00,502.650896,1497349010,3238.73,194,000300.XSHG,1497349010,,SELL,沪深300,0,2016-09-14 15:00:00,502.650896
2016-09-19 15:00:00,501.215232,1497349011,3263.12,192,000300.XSHG,1497349011,,BUY,沪深300,0,2016-09-19 15:00:00,501.215232
2016-09-20 15:00:00,500.33664,1497349012,3257.4,192,000300.XSHG,1497349012,,SELL,沪深300,0,2016-09-20 15:00:00,500.33664
2016-09-21 15:00:00,499.142592,1497349013,3266.64,191,000300.XSHG,1497349013,,BUY,沪深300,0,2016-09-21 15:00:00,499.142592
2016-09-26 15:00:00,492.058784,1497349014,3220.28,191,000300.XSHG,1497349014,,SELL,沪深300,0,2016-09-26 15:00:00,492.058784
2016-10-10 15:00:00,492.762952,1497349015,3293.87,187,000300.XSHG,1497349015,,BUY,沪深300,0,2016-10-10 15:00:00,492.762952
2016-10-17 15:00:00,490.370848,1497349016,3277.88,187,000300.XSHG,1497349016,,SELL,沪深300,0,2016-10-17 15:00:00,490.370848
2016-10-18 15:00:00,488.899776,1497349017,3321.33,184,000300.XSHG,1497349017,,BUY,沪深300,0,2016-10-18 15:00:00,488.899776
2016-12-15 15:00:00,491.711296,1497349018,3340.43,184,000300.XSHG,1497349018,,SELL,沪深300,0,2016-12-15 15:00:00,491.711296
2017-02-09 15:00:00,491.782792,1497349019,3396.29,181,000300.XSHG,1497349019,,BUY,沪深300,0,2017-02-09 15:00:00,491.782792
2017-04-24 15:00:00,496.846448,1497349020,3431.26,181,000300.XSHG,1497349020,,SELL,沪深300,0,2017-04-24 15:00:00,496.846448
2017-05-25 15:00:00,496.357984,1497349021,3485.66,178,000300.XSHG,1497349021,,BUY,沪深300,0,2017-05-25 15:00:00,496.357984
