date,avg_price,last_price,market_value,order_book_id,quantity,symbol
2009-03-31,1882.96,2507.79,416293.14,000300.XSHG,166,沪深300
2009-04-01,1882.96,2548.22,423004.52,000300.XSHG,166,沪深300
2009-04-02,1882.96,2576.4,427682.4,000300.XSHG,166,沪深300
2009-04-03,1882.96,2570.5,426703.0,000300.XSHG,166,沪深300
2009-04-07,1882.96,2576.95,427773.7,000300.XSHG,166,沪深300
2009-04-08,1882.96,2479.35,411572.1,000300.XSHG,166,沪深300
2009-04-09,1882.96,2517.67,417933.22,000300.XSHG,166,沪深300
2009-04-10,1882.96,2595.53,430857.98,000300.XSHG,166,沪深300
2009-04-13,1882.96,2656.52,440982.32,000300.XSHG,166,沪深300
2009-04-14,1882.96,2676.87,444360.42,000300.XSHG,166,沪深300
2009-04-15,1882.96,2686.99,446040.34,000300.XSHG,166,沪深300
2009-04-16,1882.96,2687.11,446060.26,000300.XSHG,166,沪深300
2009-04-17,1882.96,2650.69,440014.54,000300.XSHG,166,沪深300
2009-04-20,1882.96,2707.67,449473.22,000300.XSHG,166,沪深300
2009-04-21,1882.96,2675.44,444123.04,000300.XSHG,166,沪深300
2009-04-22,1882.96,2576.28,427662.48,000300.XSHG,166,沪深300
2009-04-23,1882.96,2593.56,430530.96,000300.XSHG,166,沪深300
2009-04-24,1882.96,2572.89,427099.74,000300.XSHG,166,沪深300
2009-04-27,1882.96,2513.29,417206.14,000300.XSHG,166,沪深300
2009-04-28,1882.96,2518.53,418075.98,000300.XSHG,166,沪深300
2009-04-29,1882.96,2605.37,432491.42,000300.XSHG,166,沪深300
2009-04-30,1882.96,2622.93,435406.38,000300.XSHG,166,沪深300
2009-05-04,1882.96,2714.3,450573.8,000300.XSHG,166,沪深300
2009-05-05,1882.96,2727.01,452683.66,000300.XSHG,166,沪深300
2009-05-06,1882.96,2764.98,458986.68,000300.XSHG,166,沪深300
2009-05-07,1882.96,2767.08,459335.28,000300.XSHG,166,沪深300
2009-05-08,1882.96,2789.22,463010.52,000300.XSHG,166,沪深300
2009-05-11,1882.96,2725.32,452403.12,000300.XSHG,166,沪深300
2009-05-12,1882.96,2788.56,462900.96,000300.XSHG,166,沪深300
2009-05-13,1882.96,2814.0,467124.0,000300.XSHG,166,沪深300
2009-05-14,1882.96,2792.6,463571.6,000300.XSHG,166,沪深300
2009-05-15,1882.96,2796.12,464155.92,000300.XSHG,166,沪深300
2009-05-18,1882.96,2810.57,466554.62,000300.XSHG,166,沪深300
2009-05-19,1882.96,2840.08,471453.28,000300.XSHG,166,沪深300
2009-05-20,1882.96,2812.86,466934.76,000300.XSHG,166,沪深300
2009-05-21,1882.96,2750.01,456501.66,000300.XSHG,166,沪深300
2009-05-22,1882.96,2740.68,454952.88,000300.XSHG,166,沪深300
2009-05-25,1882.96,2752.72,456951.52,000300.XSHG,166,沪深300
2009-05-26,1882.96,2719.76,451480.16,000300.XSHG,166,沪深300
2009-05-27,1882.96,2759.71,458111.86,000300.XSHG,166,沪深300
2009-06-01,1882.96,2858.34,474484.44,000300.XSHG,166,沪深300
2009-06-02,1882.96,2865.1,475606.6,000300.XSHG,166,沪深300
2009-06-03,1882.96,2939.39,487938.74,000300.XSHG,166,沪深300
2009-06-04,1882.96,2953.75,490322.5,000300.XSHG,166,沪深300
2009-06-05,1882.96,2939.31,487925.46,000300.XSHG,166,沪深300
2009-06-08,1882.96,2948.48,489447.68,000300.XSHG,166,沪深300
2009-06-09,1882.96,2960.56,491452.96,000300.XSHG,166,沪深300
2009-06-10,1882.96,2989.59,496271.94,000300.XSHG,166,沪深300
2009-06-11,1882.96,2961.63,491630.58,000300.XSHG,166,沪深300
2009-06-12,1882.96,2906.29,482444.14,000300.XSHG,166,沪深300
2009-06-15,1882.96,2966.19,492387.54,000300.XSHG,166,沪深300
2009-06-16,1882.96,2961.22,491562.52,000300.XSHG,166,沪深300
2009-06-17,1882.96,3010.59,499757.94,000300.XSHG,166,沪深300
2009-06-18,1882.96,3057.43,507533.38,000300.XSHG,166,沪深300
2009-06-19,1882.96,3080.0,511280.0,000300.XSHG,166,沪深300
2009-06-22,1882.96,3082.56,511704.96,000300.XSHG,166,沪深300
2009-06-23,1882.96,3083.9,511927.4,000300.XSHG,166,沪深300
2009-06-24,1882.96,3120.73,518041.18,000300.XSHG,166,沪深300
2009-06-25,1882.96,3117.92,517574.72,000300.XSHG,166,沪深300
2009-06-26,1882.96,3128.42,519317.72,000300.XSHG,166,沪深300
2009-06-29,1882.96,3179.97,527875.02,000300.XSHG,166,沪深300
2009-06-30,1882.96,3166.47,525634.02,000300.XSHG,166,沪深300
2009-07-01,1882.96,3237.9,537491.4,000300.XSHG,166,沪深300
2009-07-02,1882.96,3282.36,544871.76,000300.XSHG,166,沪深300
2009-07-03,1882.96,3327.14,552305.24,000300.XSHG,166,沪深300
2009-07-06,1882.96,3374.75,560208.5,000300.XSHG,166,沪深300
2009-07-07,1882.96,3340.49,554521.34,000300.XSHG,166,沪深300
2009-07-08,1882.96,3352.27,556476.82,000300.XSHG,166,沪深300
2009-07-09,1882.96,3396.3,563785.8,000300.XSHG,166,沪深300
2009-07-10,1882.96,3398.31,564119.46,000300.XSHG,166,沪深300
2009-07-13,1882.96,3361.01,557927.66,000300.XSHG,166,沪深300
2009-07-14,1882.96,3454.75,573488.5,000300.XSHG,166,沪深300
2009-07-15,1882.96,3493.3,579887.8,000300.XSHG,166,沪深300
2009-07-16,1882.96,3501.24,581205.84,000300.XSHG,166,沪深300
2009-07-17,1882.96,3519.81,584288.46,000300.XSHG,166,沪深300
2009-07-20,1882.96,3591.12,596125.92,000300.XSHG,166,沪深300
2009-07-21,1882.96,3539.83,587611.78,000300.XSHG,166,沪深300
2009-07-22,1882.96,3606.92,598748.72,000300.XSHG,166,沪深300
2009-07-23,1882.96,3651.97,606227.02,000300.XSHG,166,沪深300
2009-07-24,1882.96,3667.56,608814.96,000300.XSHG,166,沪深300
2009-07-27,1882.96,3743.63,621442.58,000300.XSHG,166,沪深300
2009-07-28,1882.96,3755.82,623466.12,000300.XSHG,166,沪深300
2009-07-29,1882.96,3558.51,590712.66,000300.XSHG,166,沪深300
2009-07-30,1882.96,3634.82,603380.12,000300.XSHG,166,沪深300
2009-07-31,1882.96,3734.62,619946.92,000300.XSHG,166,沪深300
2009-08-03,1882.96,3787.03,628646.98,000300.XSHG,166,沪深300
2009-08-04,1882.96,3786.62,628578.92,000300.XSHG,166,沪深300
2009-08-05,1882.96,3740.94,620996.04,000300.XSHG,166,沪深300
2009-08-06,1882.96,3663.12,608077.92,000300.XSHG,166,沪深300
2009-08-07,1882.96,3555.1,590146.6,000300.XSHG,166,沪深300
2009-08-10,1882.96,3544.54,588393.64,000300.XSHG,166,沪深300
2009-08-11,1882.96,3556.38,590359.08,000300.XSHG,166,沪深300
2009-08-12,1882.96,3397.4,563968.4,000300.XSHG,166,沪深300
2009-08-13,1882.96,3440.82,571176.12,000300.XSHG,166,沪深300
2009-08-14,1882.96,3344.46,555180.36,000300.XSHG,166,沪深300
2009-08-17,1882.96,3140.27,0.0,000300.XSHG,0,沪深300
2009-10-19,3329.16,3329.16,519348.96,000300.XSHG,156,沪深300
2009-10-20,3329.16,3377.57,526900.92,000300.XSHG,156,沪深300
2009-10-21,3329.16,3369.29,525609.24,000300.XSHG,156,沪深300
2009-10-22,3329.16,3347.32,522181.92,000300.XSHG,156,沪深300
2009-10-23,3329.16,3413.25,532467.0,000300.XSHG,156,沪深300
2009-10-26,3329.16,3414.24,532621.44,000300.XSHG,156,沪深300
2009-10-27,3329.16,3314.72,517096.32,000300.XSHG,156,沪深300
2009-10-28,3329.16,3329.33,519375.48,000300.XSHG,156,沪深300
2009-10-29,3329.16,3247.05,0.0,000300.XSHG,0,沪深300
2009-10-30,3280.37,3280.37,505176.98,000300.XSHG,154,沪深300
2009-11-02,3280.37,3392.8,522491.2,000300.XSHG,154,沪深300
2009-11-03,3280.37,3435.42,529054.68,000300.XSHG,154,沪深300
2009-11-04,3280.37,3453.89,531899.06,000300.XSHG,154,沪深300
2009-11-05,3280.37,3464.32,533505.28,000300.XSHG,154,沪深300
2009-11-06,3280.37,3483.02,536385.08,000300.XSHG,154,沪深300
2009-11-09,3280.37,3495.79,538351.66,000300.XSHG,154,沪深300
2009-11-10,3280.37,3503.78,539582.12,000300.XSHG,154,沪深300
2009-11-11,3280.37,3495.67,538333.18,000300.XSHG,154,沪深300
2009-11-12,3280.37,3499.99,538998.46,000300.XSHG,154,沪深300
2009-11-13,3280.37,3518.72,541882.88,000300.XSHG,154,沪深300
2009-11-16,3280.37,3625.8,558373.2,000300.XSHG,154,沪深300
2009-11-17,3280.37,3628.35,558765.9,000300.XSHG,154,沪深300
2009-11-18,3280.37,3630.23,559055.42,000300.XSHG,154,沪深300
2009-11-19,3280.37,3642.44,560935.76,000300.XSHG,154,沪深300
2009-11-20,3280.37,3631.01,559175.54,000300.XSHG,154,沪深300
2009-11-23,3280.37,3665.51,564488.54,000300.XSHG,154,沪深300
2009-11-24,3280.37,3548.08,546404.32,000300.XSHG,154,沪深300
2009-11-25,3280.37,3629.63,558963.02,000300.XSHG,154,沪深300
2009-11-26,3280.37,3485.77,536808.58,000300.XSHG,154,沪深300
2009-11-27,3280.37,3382.51,520906.54,000300.XSHG,154,沪深300
2009-11-30,3280.37,3511.67,540797.18,000300.XSHG,154,沪深300
2009-12-01,3280.37,3560.83,548367.82,000300.XSHG,154,沪深300
2009-12-02,3280.37,3597.33,553988.82,000300.XSHG,154,沪深300
2009-12-03,3280.37,3590.88,552995.52,000300.XSHG,154,沪深300
2009-12-04,3280.37,3643.49,561097.46,000300.XSHG,154,沪深300
2009-12-07,3280.37,3668.83,564999.82,000300.XSHG,154,沪深300
2009-12-08,3280.37,3624.02,558099.08,000300.XSHG,154,沪深300
2009-12-09,3280.37,3554.48,547389.92,000300.XSHG,154,沪深300
2009-12-10,3280.37,3577.24,550894.96,000300.XSHG,154,沪深300
2009-12-11,3280.37,3575.02,550553.08,000300.XSHG,154,沪深300
2009-12-14,3280.37,3612.75,556363.5,000300.XSHG,154,沪深300
2009-12-15,3280.37,3583.34,551834.36,000300.XSHG,154,沪深300
2009-12-16,3280.37,3560.72,548350.88,000300.XSHG,154,沪深300
2009-12-17,3280.37,3480.15,535943.1,000300.XSHG,154,沪深300
2009-12-18,3280.37,3391.74,0.0,000300.XSHG,0,沪深300
2009-12-24,3438.82,3438.82,522700.64,000300.XSHG,152,沪深300
2009-12-25,3438.82,3424.78,0.0,000300.XSHG,0,沪深300
2009-12-28,3478.43,3478.43,518286.07,000300.XSHG,149,沪深300
2009-12-29,3478.43,3500.74,521610.26,000300.XSHG,149,沪深300
2009-12-30,3478.43,3558.86,530270.14,000300.XSHG,149,沪深300
2009-12-31,3478.43,3575.68,532776.32,000300.XSHG,149,沪深300
2010-01-04,3478.43,3535.23,526749.27,000300.XSHG,149,沪深300
2010-01-05,3478.43,3564.04,531041.96,000300.XSHG,149,沪深300
2010-01-06,3478.43,3541.73,527717.77,000300.XSHG,149,沪深300
2010-01-07,3478.43,3471.46,0.0,000300.XSHG,0,沪深300
2010-01-12,3534.92,3534.92,516098.32,000300.XSHG,146,沪深300
2010-01-13,3534.92,3421.14,0.0,000300.XSHG,0,沪深300
2010-01-19,3507.48,3507.48,501569.64,000300.XSHG,143,沪深300
2010-01-20,3507.48,3394.43,0.0,000300.XSHG,0,沪深300
2010-03-29,3358.54,3358.54,483629.76,000300.XSHG,144,沪深300
2010-03-30,3358.54,3366.71,484806.24,000300.XSHG,144,沪深300
2010-03-31,3358.54,3345.61,481767.84,000300.XSHG,144,沪深300
2010-04-01,3358.54,3391.94,488439.36,000300.XSHG,144,沪深300
2010-04-02,3358.54,3407.35,490658.4,000300.XSHG,144,沪深300
2010-04-06,3358.54,3405.14,490340.16,000300.XSHG,144,沪深300
2010-04-07,3358.54,3386.95,487720.8,000300.XSHG,144,沪深300
2010-04-08,3358.54,3346.74,481930.56,000300.XSHG,144,沪深300
2010-04-09,3358.54,3379.17,486600.48,000300.XSHG,144,沪深300
2010-04-12,3358.54,3351.48,482613.12,000300.XSHG,144,沪深300
2010-04-13,3358.54,3391.72,488407.68,000300.XSHG,144,沪深300
2010-04-14,3358.54,3403.71,490134.24,000300.XSHG,144,沪深300
2010-04-15,3358.54,3394.57,488818.08,000300.XSHG,144,沪深300
2010-04-16,3358.54,3356.33,483311.52,000300.XSHG,144,沪深300
2010-04-19,3358.54,3176.42,0.0,000300.XSHG,0,沪深300
2010-07-22,2781.29,2781.29,456131.56,000300.XSHG,164,沪深300
2010-07-23,2781.29,2793.08,458065.12,000300.XSHG,164,沪深300
2010-07-26,2781.29,2811.06,461013.84,000300.XSHG,164,沪深300
2010-07-27,2781.29,2795.72,458498.08,000300.XSHG,164,沪深300
2010-07-28,2781.29,2863.72,469650.08,000300.XSHG,164,沪深300
2010-07-29,2781.29,2877.98,471988.72,000300.XSHG,164,沪深300
2010-07-30,2781.29,2868.85,470491.4,000300.XSHG,164,沪深300
2010-08-02,2781.29,2917.28,478433.92,000300.XSHG,164,沪深300
2010-08-03,2781.29,2865.97,470019.08,000300.XSHG,164,沪深300
2010-08-04,2781.29,2876.43,471734.52,000300.XSHG,164,沪深300
2010-08-05,2781.29,2850.83,467536.12,000300.XSHG,164,沪深300
2010-08-06,2781.29,2897.66,475216.24,000300.XSHG,164,沪深300
2010-08-09,2781.29,2918.24,478591.36,000300.XSHG,164,沪深300
2010-08-10,2781.29,2832.64,464552.96,000300.XSHG,164,沪深300
2010-08-11,2781.29,2850.21,467434.44,000300.XSHG,164,沪深300
2010-08-12,2781.29,2816.39,461887.96,000300.XSHG,164,沪深300
2010-08-13,2781.29,2855.55,468310.2,000300.XSHG,164,沪深300
2010-08-16,2781.29,2922.08,479221.12,000300.XSHG,164,沪深300
2010-08-17,2781.29,2942.29,482535.56,000300.XSHG,164,沪深300
2010-08-18,2781.29,2937.36,481727.04,000300.XSHG,164,沪深300
2010-08-19,2781.29,2955.4,484685.6,000300.XSHG,164,沪深300
2010-08-20,2781.29,2898.33,475326.12,000300.XSHG,164,沪深300
2010-08-23,2781.29,2896.19,474975.16,000300.XSHG,164,沪深300
2010-08-24,2781.29,2911.83,477540.12,000300.XSHG,164,沪深300
2010-08-25,2781.29,2843.02,466255.28,000300.XSHG,164,沪深300
2010-08-26,2781.29,2850.09,467414.76,000300.XSHG,164,沪深300
2010-08-27,2781.29,2858.57,468805.48,000300.XSHG,164,沪深300
2010-08-30,2781.29,2915.01,478061.64,000300.XSHG,164,沪深300
2010-08-31,2781.29,2903.19,476123.16,000300.XSHG,164,沪深300
2010-09-01,2781.29,2884.04,472982.56,000300.XSHG,164,沪深300
2010-09-02,2781.29,2921.39,479107.96,000300.XSHG,164,沪深300
2010-09-03,2781.29,2920.2,478912.8,000300.XSHG,164,沪深300
2010-09-06,2781.29,2975.09,487914.76,000300.XSHG,164,沪深300
2010-09-07,2781.29,2983.11,489230.04,000300.XSHG,164,沪深300
2010-09-08,2781.29,2980.97,488879.08,000300.XSHG,164,沪深300
2010-09-09,2781.29,2926.46,479939.44,000300.XSHG,164,沪深300
2010-09-10,2781.29,2932.55,480938.2,000300.XSHG,164,沪深300
2010-09-13,2781.29,2962.32,485820.48,000300.XSHG,164,沪深300
2010-09-14,2781.29,2965.01,486261.64,000300.XSHG,164,沪深300
2010-09-15,2781.29,2913.19,477763.16,000300.XSHG,164,沪深300
2010-09-16,2781.29,2857.79,468677.56,000300.XSHG,164,沪深300
2010-09-17,2781.29,2861.37,469264.68,000300.XSHG,164,沪深300
2010-09-20,2781.29,2849.83,467372.12,000300.XSHG,164,沪深300
2010-09-21,2781.29,2857.48,468626.72,000300.XSHG,164,沪深300
2010-09-27,2781.29,2905.03,476424.92,000300.XSHG,164,沪深300
2010-09-28,2781.29,2880.91,472469.24,000300.XSHG,164,沪深300
2010-09-29,2781.29,2874.81,471468.84,000300.XSHG,164,沪深300
2010-09-30,2781.29,2935.57,481433.48,000300.XSHG,164,沪深300
2010-10-08,2781.29,3044.23,499253.72,000300.XSHG,164,沪深300
2010-10-11,2781.29,3132.9,513795.6,000300.XSHG,164,沪深300
2010-10-12,2781.29,3172.73,520327.72,000300.XSHG,164,沪深300
2010-10-13,2781.29,3217.58,527683.12,000300.XSHG,164,沪深300
2010-10-14,2781.29,3224.14,528758.96,000300.XSHG,164,沪深300
2010-10-15,2781.29,3327.68,545739.52,000300.XSHG,164,沪深300
2010-10-18,2781.29,3306.16,542210.24,000300.XSHG,164,沪深300
2010-10-19,2781.29,3375.67,553609.88,000300.XSHG,164,沪深300
2010-10-20,2781.29,3396.88,557088.32,000300.XSHG,164,沪深300
2010-10-21,2781.29,3374.68,553447.52,000300.XSHG,164,沪深300
2010-10-22,2781.29,3378.66,554100.24,000300.XSHG,164,沪深300
2010-10-25,2781.29,3481.08,570897.12,000300.XSHG,164,沪深300
2010-10-26,2781.29,3466.08,568437.12,000300.XSHG,164,沪深300
2010-10-27,2781.29,3403.87,558234.68,000300.XSHG,164,沪深300
2010-10-28,2781.29,3397.69,557221.16,000300.XSHG,164,沪深300
2010-10-29,2781.29,3379.98,554316.72,000300.XSHG,164,沪深300
2010-11-01,2781.29,3473.0,569572.0,000300.XSHG,164,沪深300
2010-11-02,2781.29,3463.13,567953.32,000300.XSHG,164,沪深300
2010-11-03,2781.29,3420.34,560935.76,000300.XSHG,164,沪深300
2010-11-04,2781.29,3480.5,570802.0,000300.XSHG,164,沪深300
2010-11-05,2781.29,3520.8,577411.2,000300.XSHG,164,沪深300
2010-11-08,2781.29,3548.57,581965.48,000300.XSHG,164,沪深300
2010-11-09,2781.29,3523.95,577927.8,000300.XSHG,164,沪深300
2010-11-10,2781.29,3499.11,573854.04,000300.XSHG,164,沪深300
2010-11-11,2781.29,3509.98,575636.72,000300.XSHG,164,沪深300
2010-11-12,2781.29,3291.83,539860.12,000300.XSHG,164,沪深300
2010-11-15,2781.29,3314.89,543641.96,000300.XSHG,164,沪深300
2010-11-16,2781.29,3169.54,519804.56,000300.XSHG,164,沪深300
2010-11-17,2781.29,3103.91,0.0,000300.XSHG,0,沪深300
2010-11-18,3147.96,3147.96,506821.56,000300.XSHG,161,沪深300
2010-11-19,3147.96,3178.85,511794.85,000300.XSHG,161,沪深300
2010-11-22,3147.96,3171.94,510682.34,000300.XSHG,161,沪深300
2010-11-23,3147.96,3107.18,0.0,000300.XSHG,0,沪深300
2010-11-24,3177.04,3177.04,501972.32,000300.XSHG,158,沪深300
2010-11-25,3177.04,3223.48,509309.84,000300.XSHG,158,沪深300
2010-11-26,3177.04,3194.85,504786.3,000300.XSHG,158,沪深300
2010-11-29,3177.04,3190.05,504027.9,000300.XSHG,158,沪深300
2010-11-30,3177.04,3136.98,0.0,000300.XSHG,0,沪深300
2010-12-07,3200.34,3200.34,492852.36,000300.XSHG,154,沪深300
2010-12-08,3200.34,3171.88,0.0,000300.XSHG,0,沪深300
2010-12-13,3261.06,3261.06,489159.0,000300.XSHG,150,沪深300
2010-12-14,3261.06,3269.47,490420.5,000300.XSHG,150,沪深300
2010-12-15,3261.06,3247.64,487146.0,000300.XSHG,150,沪深300
2010-12-16,3261.06,3230.66,484599.0,000300.XSHG,150,沪深300
2010-12-17,3261.06,3225.66,483849.0,000300.XSHG,150,沪深300
2010-12-20,3261.06,3178.66,0.0,000300.XSHG,0,沪深300
2010-12-21,3249.51,3249.51,474428.46,000300.XSHG,146,沪深300
2010-12-22,3249.51,3215.45,0.0,000300.XSHG,0,沪深300
2011-02-14,3219.14,3219.14,469994.44,000300.XSHG,146,沪深300
2011-02-15,3219.14,3217.67,469779.82,000300.XSHG,146,沪深300
2011-02-16,3219.14,3248.53,474285.38,000300.XSHG,146,沪深300
2011-02-17,3219.14,3245.91,473902.86,000300.XSHG,146,沪深300
2011-02-18,3219.14,3211.88,468934.48,000300.XSHG,146,沪深300
2011-02-21,3219.14,3257.91,475654.86,000300.XSHG,146,沪深300
2011-02-22,3219.14,3163.58,461882.68,000300.XSHG,146,沪深300
2011-02-23,3219.14,3174.74,463512.04,000300.XSHG,146,沪深300
2011-02-24,3219.14,3190.94,465877.24,000300.XSHG,146,沪深300
2011-02-25,3219.14,3197.62,466852.52,000300.XSHG,146,沪深300
2011-02-28,3219.14,3239.56,472975.76,000300.XSHG,146,沪深300
2011-03-01,3219.14,3254.89,475213.94,000300.XSHG,146,沪深300
2011-03-02,3219.14,3243.3,473521.8,000300.XSHG,146,沪深300
2011-03-03,3219.14,3221.72,470371.12,000300.XSHG,146,沪深300
2011-03-04,3219.14,3270.67,477517.82,000300.XSHG,146,沪深300
2011-03-07,3219.14,3334.51,486838.46,000300.XSHG,146,沪深300
2011-03-08,3219.14,3337.46,487269.16,000300.XSHG,146,沪深300
2011-03-09,3219.14,3338.86,487473.56,000300.XSHG,146,沪深300
2011-03-10,3219.14,3280.26,478917.96,000300.XSHG,146,沪深300
2011-03-11,3219.14,3247.38,474117.48,000300.XSHG,146,沪深300
2011-03-14,3219.14,3262.92,476386.32,000300.XSHG,146,沪深300
2011-03-15,3219.14,3203.96,467778.16,000300.XSHG,146,沪深300
2011-03-16,3219.14,3248.2,474237.2,000300.XSHG,146,沪深300
2011-03-17,3219.14,3197.1,466776.6,000300.XSHG,146,沪深300
2011-03-18,3219.14,3215.68,469489.28,000300.XSHG,146,沪深300
2011-03-21,3219.14,3207.11,468238.06,000300.XSHG,146,沪深300
2011-03-22,3219.14,3222.96,470552.16,000300.XSHG,146,沪深300
2011-03-23,3219.14,3264.93,476679.78,000300.XSHG,146,沪深300
2011-03-24,3219.14,3251.36,474698.56,000300.XSHG,146,沪深300
2011-03-25,3219.14,3294.48,480994.08,000300.XSHG,146,沪深300
2011-03-28,3219.14,3290.57,480423.22,000300.XSHG,146,沪深300
2011-03-29,3219.14,3257.98,475665.08,000300.XSHG,146,沪深300
2011-03-30,3219.14,3256.08,475387.68,000300.XSHG,146,沪深300
2011-03-31,3219.14,3223.29,470600.34,000300.XSHG,146,沪深300
2011-04-01,3219.14,3272.73,477818.58,000300.XSHG,146,沪深300
2011-04-06,3219.14,3311.07,483416.22,000300.XSHG,146,沪深300
2011-04-07,3219.14,3324.42,485365.32,000300.XSHG,146,沪深300
2011-04-08,3219.14,3353.36,489590.56,000300.XSHG,146,沪深300
2011-04-11,3219.14,3333.43,486680.78,000300.XSHG,146,沪深300
2011-04-12,3219.14,3326.77,485708.42,000300.XSHG,146,沪深300
2011-04-13,3219.14,3372.03,492316.38,000300.XSHG,146,沪深300
2011-04-14,3219.14,3353.56,489619.76,000300.XSHG,146,沪深300
2011-04-15,3219.14,3358.94,490405.24,000300.XSHG,146,沪深300
2011-04-18,3219.14,3359.44,490478.24,000300.XSHG,146,沪深300
2011-04-19,3219.14,3295.81,481188.26,000300.XSHG,146,沪深300
2011-04-20,3219.14,3295.76,481180.96,000300.XSHG,146,沪深300
2011-04-21,3219.14,3317.37,484336.02,000300.XSHG,146,沪深300
2011-04-22,3219.14,3299.94,481791.24,000300.XSHG,146,沪深300
2011-04-25,3219.14,3249.57,474437.22,000300.XSHG,146,沪深300
2011-04-26,3219.14,3230.96,471720.16,000300.XSHG,146,沪深300
2011-04-27,3219.14,3209.5,0.0,000300.XSHG,0,沪深300
2011-07-04,3121.98,3121.98,468297.0,000300.XSHG,150,沪深300
2011-07-05,3121.98,3122.5,468375.0,000300.XSHG,150,沪深300
2011-07-06,3121.98,3113.71,467056.5,000300.XSHG,150,沪深300
2011-07-07,3121.98,3101.68,465252.0,000300.XSHG,150,沪深300
2011-07-08,3121.98,3109.18,466377.0,000300.XSHG,150,沪深300
2011-07-11,3121.98,3113.21,466981.5,000300.XSHG,150,沪深300
2011-07-12,3121.98,3056.9,0.0,000300.XSHG,0,沪深300
2011-07-13,3106.25,3106.25,456618.75,000300.XSHG,147,沪深300
2011-07-14,3106.25,3115.75,458015.25,000300.XSHG,147,沪深300
2011-07-15,3106.25,3128.89,459946.83,000300.XSHG,147,沪深300
2011-07-18,3106.25,3122.6,459022.2,000300.XSHG,147,沪深300
2011-07-19,3106.25,3095.12,454982.64,000300.XSHG,147,沪深300
2011-07-20,3106.25,3091.57,454460.79,000300.XSHG,147,沪深300
2011-07-21,3106.25,3059.14,449693.58,000300.XSHG,147,沪深300
2011-07-22,3106.25,3067.98,450993.06,000300.XSHG,147,沪深300
2011-07-25,3106.25,2968.29,0.0,000300.XSHG,0,沪深300
2011-11-02,2742.39,2742.39,436040.01,000300.XSHG,159,沪深300
2011-11-03,2742.39,2744.3,436343.7,000300.XSHG,159,沪深300
2011-11-04,2742.39,2763.75,439436.25,000300.XSHG,159,沪深300
2011-11-07,2742.39,2736.25,435063.75,000300.XSHG,159,沪深300
2011-11-08,2742.39,2727.71,433705.89,000300.XSHG,159,沪深300
2011-11-09,2742.39,2751.65,437512.35,000300.XSHG,159,沪深300
2011-11-10,2742.39,2699.59,0.0,000300.XSHG,0,沪深300
2011-11-14,2750.2,2750.2,429031.2,000300.XSHG,156,沪深300
2011-11-15,2750.2,2744.68,428170.08,000300.XSHG,156,沪深300
2011-11-16,2750.2,2670.12,0.0,000300.XSHG,0,沪深300
2012-02-03,2506.09,2506.09,416010.94,000300.XSHG,166,沪深300
2012-02-06,2506.09,2504.32,415717.12,000300.XSHG,166,沪深300
2012-02-07,2506.09,2457.95,0.0,000300.XSHG,0,沪深300
2012-02-08,2528.24,2528.24,407046.64,000300.XSHG,161,沪深300
2012-02-09,2528.24,2529.23,407206.03,000300.XSHG,161,沪深300
2012-02-10,2528.24,2533.62,407912.82,000300.XSHG,161,沪深300
2012-02-13,2528.24,2531.98,407648.78,000300.XSHG,161,沪深300
2012-02-14,2528.24,2522.11,406059.71,000300.XSHG,161,沪深300
2012-02-15,2528.24,2549.61,410487.21,000300.XSHG,161,沪深300
2012-02-16,2528.24,2536.07,408307.27,000300.XSHG,161,沪深300
2012-02-17,2528.24,2537.09,408471.49,000300.XSHG,161,沪深300
2012-02-20,2528.24,2540.71,409054.31,000300.XSHG,161,沪深300
2012-02-21,2528.24,2562.45,412554.45,000300.XSHG,161,沪深300
2012-02-22,2528.24,2597.48,418194.28,000300.XSHG,161,沪深300
2012-02-23,2528.24,2606.26,419607.86,000300.XSHG,161,沪深300
2012-02-24,2528.24,2648.02,426331.22,000300.XSHG,161,沪深300
2012-02-27,2528.24,2656.57,427707.77,000300.XSHG,161,沪深300
2012-02-28,2528.24,2662.46,428656.06,000300.XSHG,161,沪深300
2012-02-29,2528.24,2634.14,424096.54,000300.XSHG,161,沪深300
2012-03-01,2528.24,2633.34,423967.74,000300.XSHG,161,沪深300
2012-03-02,2528.24,2679.93,431468.73,000300.XSHG,161,沪深300
2012-03-05,2528.24,2662.7,428694.7,000300.XSHG,161,沪深300
2012-03-06,2528.24,2621.05,421989.05,000300.XSHG,161,沪深300
2012-03-07,2528.24,2603.0,419083.0,000300.XSHG,161,沪深300
2012-03-08,2528.24,2635.79,424362.19,000300.XSHG,161,沪深300
2012-03-09,2528.24,2664.3,428952.3,000300.XSHG,161,沪深300
2012-03-12,2528.24,2654.4,427358.4,000300.XSHG,161,沪深300
2012-03-13,2528.24,2681.07,431652.27,000300.XSHG,161,沪深300
2012-03-14,2528.24,2605.11,419422.71,000300.XSHG,161,沪深300
2012-03-15,2528.24,2585.55,416273.55,000300.XSHG,161,沪深300
2012-03-16,2528.24,2623.52,422386.72,000300.XSHG,161,沪深300
2012-03-19,2528.24,2630.01,423431.61,000300.XSHG,161,沪深300
2012-03-20,2528.24,2584.45,416096.45,000300.XSHG,161,沪深300
2012-03-21,2528.24,2587.79,416634.19,000300.XSHG,161,沪深300
2012-03-22,2528.24,2583.75,415983.75,000300.XSHG,161,沪深300
