date,avg_price,last_price,market_value,order_book_id,quantity,symbol
2006-05-30,1037.66,1378.76,132360.96,000300.XSHG,96,沪深300
2006-05-31,1037.66,1365.45,131083.2,000300.XSHG,96,沪深300
2006-06-01,1037.66,1402.88,134676.48,000300.XSHG,96,沪深300
2006-06-02,1037.66,1390.12,133451.52,000300.XSHG,96,沪深300
2006-06-05,1037.66,1403.16,134703.36,000300.XSHG,96,沪深300
2006-06-06,1037.66,1399.14,134317.44,000300.XSHG,96,沪深300
2006-06-07,1037.66,1320.23,126742.08,000300.XSHG,96,沪深300
2006-06-08,1037.66,1325.98,127294.08,000300.XSHG,96,沪深300
2006-06-09,1037.66,1294.19,0.0,000300.XSHG,0,沪深300
2006-06-19,1334.89,1334.89,124144.77,000300.XSHG,93,沪深300
2006-06-20,1334.89,1338.22,124454.46,000300.XSHG,93,沪深300
2006-06-21,1334.89,1333.53,0.0,000300.XSHG,0,沪深300
2006-06-23,1339.45,1339.45,123229.4,000300.XSHG,92,沪深300
2006-06-26,1339.45,1363.41,125433.72,000300.XSHG,92,沪深300
2006-06-27,1339.45,1363.9,125478.8,000300.XSHG,92,沪深300
2006-06-28,1339.45,1362.88,125384.96,000300.XSHG,92,沪深300
2006-06-29,1339.45,1395.12,128351.04,000300.XSHG,92,沪深300
2006-06-30,1339.45,1393.96,128244.32,000300.XSHG,92,沪深300
2006-07-03,1339.45,1420.33,130670.36,000300.XSHG,92,沪深300
2006-07-04,1339.45,1411.01,129812.92,000300.XSHG,92,沪深300
2006-07-05,1339.45,1393.01,128156.92,000300.XSHG,92,沪深300
2006-07-06,1339.45,1418.68,130518.56,000300.XSHG,92,沪深300
2006-07-07,1339.45,1410.43,129759.56,000300.XSHG,92,沪深300
2006-07-10,1339.45,1412.12,129915.04,000300.XSHG,92,沪深300
2006-07-11,1339.45,1418.58,130509.36,000300.XSHG,92,沪深300
2006-07-12,1339.45,1419.2,130566.4,000300.XSHG,92,沪深300
2006-07-13,1339.45,1346.09,0.0,000300.XSHG,0,沪深300
2006-07-17,1372.25,1372.25,123502.5,000300.XSHG,90,沪深300
2006-07-18,1372.25,1373.42,123607.8,000300.XSHG,90,沪深300
2006-07-19,1372.25,1336.64,0.0,000300.XSHG,0,沪深300
2006-07-25,1374.17,1374.17,120926.96,000300.XSHG,88,沪深300
2006-07-26,1374.17,1371.3,120674.4,000300.XSHG,88,沪深300
2006-07-27,1374.17,1355.54,0.0,000300.XSHG,0,沪深300
2006-08-28,1325.89,1325.89,118004.21,000300.XSHG,89,沪深300
2006-08-29,1325.89,1330.16,118384.24,000300.XSHG,89,沪深300
2006-08-30,1325.89,1334.67,118785.63,000300.XSHG,89,沪深300
2006-08-31,1325.89,1338.69,119143.41,000300.XSHG,89,沪深300
2006-09-01,1325.89,1318.1,117310.9,000300.XSHG,89,沪深300
2006-09-04,1325.89,1337.24,119014.36,000300.XSHG,89,沪深300
2006-09-05,1325.89,1340.68,119320.52,000300.XSHG,89,沪深300
2006-09-06,1325.89,1346.37,119826.93,000300.XSHG,89,沪深300
2006-09-07,1325.89,1328.38,118225.82,000300.XSHG,89,沪深300
2006-09-08,1325.89,1332.15,118561.35,000300.XSHG,89,沪深300
2006-09-11,1325.89,1338.76,119149.64,000300.XSHG,89,沪深300
2006-09-12,1325.89,1347.64,119939.96,000300.XSHG,89,沪深300
2006-09-13,1325.89,1338.39,119116.71,000300.XSHG,89,沪深300
2006-09-14,1325.89,1338.28,119106.92,000300.XSHG,89,沪深300
2006-09-15,1325.89,1362.32,121246.48,000300.XSHG,89,沪深300
2006-09-18,1325.89,1375.56,122424.84,000300.XSHG,89,沪深300
2006-09-19,1325.89,1378.31,122669.59,000300.XSHG,89,沪深300
2006-09-20,1325.89,1378.46,122682.94,000300.XSHG,89,沪深300
2006-09-21,1325.89,1387.37,123475.93,000300.XSHG,89,沪深300
2006-09-22,1325.89,1374.85,122361.65,000300.XSHG,89,沪深300
2006-09-25,1325.89,1372.4,122143.6,000300.XSHG,89,沪深300
2006-09-26,1325.89,1357.65,120830.85,000300.XSHG,89,沪深300
2006-09-27,1325.89,1371.12,122029.68,000300.XSHG,89,沪深300
2006-09-28,1325.89,1387.0,123443.0,000300.XSHG,89,沪深300
2006-09-29,1325.89,1403.26,124890.14,000300.XSHG,89,沪深300
2006-10-09,1325.89,1436.07,127810.23,000300.XSHG,89,沪深300
2006-10-10,1325.89,1437.24,127914.36,000300.XSHG,89,沪深300
2006-10-11,1325.89,1435.91,127795.99,000300.XSHG,89,沪深300
2006-10-12,1325.89,1426.5,126958.5,000300.XSHG,89,沪深300
2006-10-13,1325.89,1430.88,127348.32,000300.XSHG,89,沪深300
2006-10-16,1325.89,1418.52,126248.28,000300.XSHG,89,沪深300
2006-10-17,1325.89,1414.45,125886.05,000300.XSHG,89,沪深300
2006-10-18,1325.89,1437.59,127945.51,000300.XSHG,89,沪深300
2006-10-19,1325.89,1439.38,128104.82,000300.XSHG,89,沪深300
2006-10-20,1325.89,1440.18,128176.02,000300.XSHG,89,沪深300
2006-10-23,1325.89,1408.72,125376.08,000300.XSHG,89,沪深300
2006-10-24,1325.89,1440.05,128164.45,000300.XSHG,89,沪深300
2006-10-25,1325.89,1446.82,128766.98,000300.XSHG,89,沪深300
2006-10-26,1325.89,1456.1,129592.9,000300.XSHG,89,沪深300
2006-10-27,1325.89,1439.05,128075.45,000300.XSHG,89,沪深300
2006-10-30,1325.89,1446.24,128715.36,000300.XSHG,89,沪深300
2006-10-31,1325.89,1464.47,130337.83,000300.XSHG,89,沪深300
2006-11-01,1325.89,1479.41,131667.49,000300.XSHG,89,沪深300
2006-11-02,1325.89,1479.66,131689.74,000300.XSHG,89,沪深300
2006-11-03,1325.89,1488.29,132457.81,000300.XSHG,89,沪深300
2006-11-06,1325.89,1507.89,134202.21,000300.XSHG,89,沪深300
2006-11-07,1325.89,1516.1,134932.9,000300.XSHG,89,沪深300
2006-11-08,1325.89,1498.17,133337.13,000300.XSHG,89,沪深300
2006-11-09,1325.89,1524.71,135699.19,000300.XSHG,89,沪深300
2006-11-10,1325.89,1504.06,133861.34,000300.XSHG,89,沪深300
2006-11-13,1325.89,1475.78,131344.42,000300.XSHG,89,沪深300
2006-11-14,1325.89,1493.78,132946.42,000300.XSHG,89,沪深300
2006-11-15,1325.89,1534.76,136593.64,000300.XSHG,89,沪深300
2006-11-16,1325.89,1533.29,136462.81,000300.XSHG,89,沪深300
2006-11-17,1325.89,1562.08,139025.12,000300.XSHG,89,沪深300
2006-11-20,1325.89,1593.16,141791.24,000300.XSHG,89,沪深300
2006-11-21,1325.89,1612.25,143490.25,000300.XSHG,89,沪深300
2006-11-22,1325.89,1624.03,144538.67,000300.XSHG,89,沪深300
2006-11-23,1325.89,1634.91,145506.99,000300.XSHG,89,沪深300
2006-11-24,1325.89,1636.58,145655.62,000300.XSHG,89,沪深300
2006-11-27,1325.89,1651.8,147010.2,000300.XSHG,89,沪深300
2006-11-28,1325.89,1644.01,146316.89,000300.XSHG,89,沪深300
2006-11-29,1325.89,1667.14,148375.46,000300.XSHG,89,沪深300
2006-11-30,1325.89,1714.36,152578.04,000300.XSHG,89,沪深300
2006-12-01,1325.89,1729.22,153900.58,000300.XSHG,89,沪深300
2006-12-04,1325.89,1780.74,158485.86,000300.XSHG,89,沪深300
2006-12-05,1325.89,1794.23,159686.47,000300.XSHG,89,沪深300
2006-12-06,1325.89,1779.41,158367.49,000300.XSHG,89,沪深300
2006-12-07,1325.89,1775.71,158038.19,000300.XSHG,89,沪深300
2006-12-08,1325.89,1711.58,152330.62,000300.XSHG,89,沪深300
2006-12-11,1325.89,1789.92,159302.88,000300.XSHG,89,沪深300
2006-12-12,1325.89,1802.79,160448.31,000300.XSHG,89,沪深300
2006-12-13,1325.89,1803.86,160543.54,000300.XSHG,89,沪深300
2006-12-14,1325.89,1836.14,163416.46,000300.XSHG,89,沪深300
2006-12-15,1325.89,1867.64,166219.96,000300.XSHG,89,沪深300
2006-12-18,1325.89,1916.11,170533.79,000300.XSHG,89,沪深300
2006-12-19,1325.89,1921.44,171008.16,000300.XSHG,89,沪深300
2006-12-20,1325.89,1936.55,172352.95,000300.XSHG,89,沪深300
2006-12-21,1325.89,1908.98,169899.22,000300.XSHG,89,沪深300
2006-12-22,1325.89,1895.64,168711.96,000300.XSHG,89,沪深300
2006-12-25,1325.89,1939.1,172579.9,000300.XSHG,89,沪深300
2006-12-26,1325.89,1938.24,172503.36,000300.XSHG,89,沪深300
2006-12-27,1325.89,1982.88,176476.32,000300.XSHG,89,沪深300
2006-12-28,1325.89,1979.93,176213.77,000300.XSHG,89,沪深300
2006-12-29,1325.89,2041.05,181653.45,000300.XSHG,89,沪深300
2007-01-04,1325.89,2067.09,183971.01,000300.XSHG,89,沪深300
2007-01-05,1325.89,2072.88,184486.32,000300.XSHG,89,沪深300
2007-01-08,1325.89,2131.56,189708.84,000300.XSHG,89,沪深300
2007-01-09,1325.89,2200.09,195808.01,000300.XSHG,89,沪深300
2007-01-10,1325.89,2255.97,200781.33,000300.XSHG,89,沪深300
2007-01-11,1325.89,2231.63,198615.07,000300.XSHG,89,沪深300
2007-01-12,1325.89,2173.75,193463.75,000300.XSHG,89,沪深300
2007-01-15,1325.89,2287.34,203573.26,000300.XSHG,89,沪深300
2007-01-16,1325.89,2353.87,209494.43,000300.XSHG,89,沪深300
2007-01-17,1325.89,2308.93,205494.77,000300.XSHG,89,沪深300
2007-01-18,1325.89,2317.09,206221.01,000300.XSHG,89,沪深300
2007-01-19,1325.89,2396.09,213252.01,000300.XSHG,89,沪深300
2007-01-22,1325.89,2491.31,221726.59,000300.XSHG,89,沪深300
2007-01-23,1325.89,2508.13,223223.57,000300.XSHG,89,沪深300
2007-01-24,1325.89,2536.43,225742.27,000300.XSHG,89,沪深300
2007-01-25,1325.89,2452.83,218301.87,000300.XSHG,89,沪深300
2007-01-26,1325.89,2512.92,223649.88,000300.XSHG,89,沪深300
2007-01-29,1325.89,2576.92,229345.88,000300.XSHG,89,沪深300
2007-01-30,1325.89,2551.88,227117.32,000300.XSHG,89,沪深300
2007-01-31,1325.89,2385.34,212295.26,000300.XSHG,89,沪深300
2007-02-01,1325.89,2395.17,213170.13,000300.XSHG,89,沪深300
2007-02-02,1325.89,2298.0,204522.0,000300.XSHG,89,沪深300
2007-02-05,1325.89,2271.8,202190.2,000300.XSHG,89,沪深300
2007-02-06,1325.89,2316.04,206127.56,000300.XSHG,89,沪深300
2007-02-07,1325.89,2369.79,210911.31,000300.XSHG,89,沪深300
2007-02-08,1325.89,2410.6,214543.4,000300.XSHG,89,沪深300
2007-02-09,1325.89,2397.25,213355.25,000300.XSHG,89,沪深300
2007-02-12,1325.89,2485.39,221199.71,000300.XSHG,89,沪深300
2007-02-13,1325.89,2522.63,224514.07,000300.XSHG,89,沪深300
2007-02-14,1325.89,2588.35,230363.15,000300.XSHG,89,沪深300
2007-02-15,1325.89,2668.63,237508.07,000300.XSHG,89,沪深300
2007-02-16,1325.89,2676.74,238229.86,000300.XSHG,89,沪深300
2007-02-26,1325.89,2707.68,240983.52,000300.XSHG,89,沪深300
2007-02-27,1325.89,2457.49,218716.61,000300.XSHG,89,沪深300
2007-02-28,1325.89,2544.57,226466.73,000300.XSHG,89,沪深300
2007-03-01,1325.89,2473.54,220145.06,000300.XSHG,89,沪深300
2007-03-02,1325.89,2508.73,223276.97,000300.XSHG,89,沪深300
2007-03-05,1325.89,2475.61,220329.29,000300.XSHG,89,沪深300
2007-03-06,1325.89,2520.29,224305.81,000300.XSHG,89,沪深300
2007-03-07,1325.89,2589.44,230460.16,000300.XSHG,89,沪深300
2007-03-08,1325.89,2627.63,233859.07,000300.XSHG,89,沪深300
2007-03-09,1325.89,2611.39,232413.71,000300.XSHG,89,沪深300
2007-03-12,1325.89,2616.17,232839.13,000300.XSHG,89,沪深300
2007-03-13,1325.89,2640.17,234975.13,000300.XSHG,89,沪深300
2007-03-14,1325.89,2597.36,231165.04,000300.XSHG,89,沪深300
2007-03-15,1325.89,2645.55,235453.95,000300.XSHG,89,沪深300
2007-03-16,1325.89,2604.23,231776.47,000300.XSHG,89,沪深300
2007-03-19,1325.89,2659.41,236687.49,000300.XSHG,89,沪深300
2007-03-20,1325.89,2672.77,237876.53,000300.XSHG,89,沪深300
2007-03-21,1325.89,2702.6,240531.4,000300.XSHG,89,沪深300
2007-03-22,1325.89,2711.32,241307.48,000300.XSHG,89,沪深300
2007-03-23,1325.89,2716.27,241748.03,000300.XSHG,89,沪深300
2007-03-26,1325.89,2764.03,245998.67,000300.XSHG,89,沪深300
2007-03-27,1325.89,2784.02,247777.78,000300.XSHG,89,沪深300
2007-03-28,1325.89,2797.65,248990.85,000300.XSHG,89,沪深300
2007-03-29,1325.89,2783.3,247713.7,000300.XSHG,89,沪深300
2007-03-30,1325.89,2781.78,247578.42,000300.XSHG,89,沪深300
2007-04-02,1325.89,2850.11,253659.79,000300.XSHG,89,沪深300
2007-04-03,1325.89,2888.11,257041.79,000300.XSHG,89,沪深300
2007-04-04,1325.89,2911.82,259151.98,000300.XSHG,89,沪深300
2007-04-05,1325.89,2945.04,262108.56,000300.XSHG,89,沪深300
2007-04-06,1325.89,2972.01,264508.89,000300.XSHG,89,沪深300
2007-04-09,1325.89,3038.17,270397.13,000300.XSHG,89,沪深300
2007-04-10,1325.89,3081.57,274259.73,000300.XSHG,89,沪深300
2007-04-11,1325.89,3121.32,277797.48,000300.XSHG,89,沪深300
2007-04-12,1325.89,3176.44,282703.16,000300.XSHG,89,沪深300
2007-04-13,1325.89,3169.23,282061.47,000300.XSHG,89,沪深300
2007-04-16,1325.89,3256.0,289784.0,000300.XSHG,89,沪深300
2007-04-17,1325.89,3283.6,292240.4,000300.XSHG,89,沪深300
2007-04-18,1325.89,3304.5,294100.5,000300.XSHG,89,沪深300
2007-04-19,1325.89,3150.3,280376.7,000300.XSHG,89,沪深300
2007-04-20,1325.89,3289.28,292745.92,000300.XSHG,89,沪深300
2007-04-23,1325.89,3431.32,305387.48,000300.XSHG,89,沪深300
2007-04-24,1325.89,3445.2,306622.8,000300.XSHG,89,沪深300
2007-04-25,1325.89,3448.28,306896.92,000300.XSHG,89,沪深300
2007-04-26,1325.89,3493.58,310928.62,000300.XSHG,89,沪深300
2007-04-27,1325.89,3470.52,308876.28,000300.XSHG,89,沪深300
2007-04-30,1325.89,3558.71,316725.19,000300.XSHG,89,沪深300
2007-05-08,1325.89,3686.03,328056.67,000300.XSHG,89,沪深300
2007-05-09,1325.89,3701.28,329413.92,000300.XSHG,89,沪深300
2007-05-10,1325.89,3724.51,331481.39,000300.XSHG,89,沪深300
2007-05-11,1325.89,3702.61,329532.29,000300.XSHG,89,沪深300
2007-05-14,1325.89,3734.42,332363.38,000300.XSHG,89,沪深300
2007-05-15,1325.89,3604.64,320812.96,000300.XSHG,89,沪深300
2007-05-16,1325.89,3700.29,329325.81,000300.XSHG,89,沪深300
2007-05-17,1325.89,3778.6,336295.4,000300.XSHG,89,沪深300
2007-05-18,1325.89,3776.63,336120.07,000300.XSHG,89,沪深300
2007-05-21,1325.89,3831.44,340998.16,000300.XSHG,89,沪深300
2007-05-22,1325.89,3870.49,344473.61,000300.XSHG,89,沪深300
2007-05-23,1325.89,3938.95,350566.55,000300.XSHG,89,沪深300
2007-05-24,1325.89,3919.75,348857.75,000300.XSHG,89,沪深300
2007-05-25,1325.89,3985.25,354687.25,000300.XSHG,89,沪深300
2007-05-28,1325.89,4072.58,362459.62,000300.XSHG,89,沪深300
2007-05-29,1325.89,4168.29,370977.81,000300.XSHG,89,沪深300
2007-05-30,1325.89,3886.46,345894.94,000300.XSHG,89,沪深300
2007-05-31,1325.89,3927.95,349587.55,000300.XSHG,89,沪深300
2007-06-01,1325.89,3803.95,338551.55,000300.XSHG,89,沪深300
2007-06-04,1325.89,3511.43,0.0,000300.XSHG,0,沪深300
2007-06-07,3802.3,3802.3,311788.6,000300.XSHG,82,沪深300
2007-06-08,3802.3,3837.87,314705.34,000300.XSHG,82,沪深300
2007-06-11,3802.3,3931.86,322412.52,000300.XSHG,82,沪深300
2007-06-12,3802.3,4036.11,330961.02,000300.XSHG,82,沪深300
2007-06-13,3802.3,4118.27,337698.14,000300.XSHG,82,沪深300
2007-06-14,3802.3,4075.82,334217.24,000300.XSHG,82,沪深300
2007-06-15,3802.3,4099.38,336149.16,000300.XSHG,82,沪深300
2007-06-18,3802.3,4227.57,346660.74,000300.XSHG,82,沪深300
2007-06-19,3802.3,4253.0,348746.0,000300.XSHG,82,沪深300
2007-06-20,3802.3,4157.6,340923.2,000300.XSHG,82,沪深300
2007-06-21,3802.3,4197.28,344176.96,000300.XSHG,82,沪深300
2007-06-22,3802.3,4051.43,332217.26,000300.XSHG,82,沪深300
2007-06-25,3802.3,3877.59,0.0,000300.XSHG,0,沪深300
2007-06-27,4040.48,4040.48,315157.44,000300.XSHG,78,沪深300
2007-06-28,4040.48,3858.52,0.0,000300.XSHG,0,沪深300
2007-07-20,3971.88,3971.88,301862.88,000300.XSHG,76,沪深300
2007-07-23,3971.88,4156.72,315910.72,000300.XSHG,76,沪深300
2007-07-24,3971.88,4161.35,316262.6,000300.XSHG,76,沪深300
2007-07-25,3971.88,4255.46,323414.96,000300.XSHG,76,沪深300
2007-07-26,3971.88,4303.19,327042.44,000300.XSHG,76,沪深300
2007-07-27,3971.88,4307.14,327342.64,000300.XSHG,76,沪深300
2007-07-30,3971.88,4410.3,335182.8,000300.XSHG,76,沪深300
2007-07-31,3971.88,4460.56,339002.56,000300.XSHG,76,沪深300
2007-08-01,3971.88,4290.48,326076.48,000300.XSHG,76,沪深300
2007-08-02,3971.88,4436.19,337150.44,000300.XSHG,76,沪深300
2007-08-03,3971.88,4598.38,349476.88,000300.XSHG,76,沪深300
2007-08-06,3971.88,4703.98,357502.48,000300.XSHG,76,沪深300
2007-08-07,3971.88,4724.55,359065.8,000300.XSHG,76,沪深300
2007-08-08,3971.88,4668.09,354774.84,000300.XSHG,76,沪深300
2007-08-09,3971.88,4777.29,363074.04,000300.XSHG,76,沪深300
2007-08-10,3971.88,4726.68,359227.68,000300.XSHG,76,沪深300
2007-08-13,3971.88,4721.19,358810.44,000300.XSHG,76,沪深300
2007-08-14,3971.88,4795.57,364463.32,000300.XSHG,76,沪深300
2007-08-15,3971.88,4798.75,364705.0,000300.XSHG,76,沪深300
2007-08-16,3971.88,4721.94,358867.44,000300.XSHG,76,沪深300
2007-08-17,3971.88,4626.58,351620.08,000300.XSHG,76,沪深300
2007-08-20,3971.88,4885.43,371292.68,000300.XSHG,76,沪深300
2007-08-21,3971.88,4972.71,377925.96,000300.XSHG,76,沪深300
2007-08-22,3971.88,5051.69,383928.44,000300.XSHG,76,沪深300
2007-08-23,3971.88,5135.93,390330.68,000300.XSHG,76,沪深300
2007-08-24,3971.88,5217.58,396536.08,000300.XSHG,76,沪深300
2007-08-27,3971.88,5243.15,398479.4,000300.XSHG,76,沪深300
2007-08-28,3971.88,5251.77,399134.52,000300.XSHG,76,沪深300
2007-08-29,3971.88,5171.82,393058.32,000300.XSHG,76,沪深300
2007-08-30,3971.88,5241.23,398333.48,000300.XSHG,76,沪深300
2007-08-31,3971.88,5296.81,402557.56,000300.XSHG,76,沪深300
2007-09-03,3971.88,5419.17,411856.92,000300.XSHG,76,沪深300
2007-09-04,3971.88,5360.33,407385.08,000300.XSHG,76,沪深300
2007-09-05,3971.88,5363.25,407607.0,000300.XSHG,76,沪深300
2007-09-06,3971.88,5412.04,411315.04,000300.XSHG,76,沪深300
2007-09-07,3971.88,5294.79,402404.04,000300.XSHG,76,沪深300
2007-09-10,3971.88,5377.22,408668.72,000300.XSHG,76,沪深300
2007-09-11,3971.88,5124.09,389430.84,000300.XSHG,76,沪深300
2007-09-12,3971.88,5202.86,395417.36,000300.XSHG,76,沪深300
2007-09-13,3971.88,5349.97,406597.72,000300.XSHG,76,沪深300
2007-09-14,3971.88,5397.28,410193.28,000300.XSHG,76,沪深300
2007-09-17,3971.88,5498.91,417917.16,000300.XSHG,76,沪深300
2007-09-18,3971.88,5476.84,416239.84,000300.XSHG,76,沪深300
2007-09-19,3971.88,5419.27,411864.52,000300.XSHG,76,沪深300
2007-09-20,3971.88,5494.92,417613.92,000300.XSHG,76,沪深300
2007-09-21,3971.88,5468.1,415575.6,000300.XSHG,76,沪深300
2007-09-24,3971.88,5513.9,419056.4,000300.XSHG,76,沪深300
2007-09-25,3971.88,5454.62,414551.12,000300.XSHG,76,沪深300
2007-09-26,3971.88,5361.02,407437.52,000300.XSHG,76,沪深300
2007-09-27,3971.88,5427.66,412502.16,000300.XSHG,76,沪深300
2007-09-28,3971.88,5580.81,424141.56,000300.XSHG,76,沪深300
2007-10-08,3971.88,5653.14,429638.64,000300.XSHG,76,沪深300
2007-10-09,3971.88,5675.93,431370.68,000300.XSHG,76,沪深300
2007-10-10,3971.88,5685.76,432117.76,000300.XSHG,76,沪深300
2007-10-11,3971.88,5760.08,437766.08,000300.XSHG,76,沪深300
2007-10-12,3971.88,5737.22,436028.72,000300.XSHG,76,沪深300
2007-10-15,3971.88,5821.45,442430.2,000300.XSHG,76,沪深300
2007-10-16,3971.88,5877.2,446667.2,000300.XSHG,76,沪深300
2007-10-17,3971.88,5824.12,442633.12,000300.XSHG,76,沪深300
2007-10-18,3971.88,5615.75,426797.0,000300.XSHG,76,沪深300
2007-10-19,3971.88,5614.06,426668.56,000300.XSHG,76,沪深300
2007-10-22,3971.88,5472.68,0.0,000300.XSHG,0,沪深300
2007-10-23,5540.09,5540.09,415506.75,000300.XSHG,75,沪深300
2007-10-24,5540.09,5588.01,419100.75,000300.XSHG,75,沪深300
2007-10-25,5540.09,5333.79,0.0,000300.XSHG,0,沪深300
2007-10-30,5596.07,5596.07,397320.97,000300.XSHG,71,沪深300
2007-10-31,5596.07,5688.54,403886.34,000300.XSHG,71,沪深300
2007-11-01,5596.07,5605.23,397971.33,000300.XSHG,71,沪深300
2007-11-02,5596.07,5472.93,0.0,000300.XSHG,0,沪深300
2007-12-10,5133.56,5133.56,390150.56,000300.XSHG,76,沪深300
2007-12-11,5133.56,5140.0,390640.0,000300.XSHG,76,沪深300
2007-12-12,5133.56,5077.39,385881.64,000300.XSHG,76,沪深300
2007-12-13,5133.56,4884.3,0.0,000300.XSHG,0,沪深300
2007-12-19,4946.29,4946.29,370971.75,000300.XSHG,75,沪深300
2007-12-20,4946.29,5037.19,377789.25,000300.XSHG,75,沪深300
2007-12-21,4946.29,5101.85,382638.75,000300.XSHG,75,沪深300
2007-12-24,4946.29,5207.13,390534.75,000300.XSHG,75,沪深300
2007-12-25,4946.29,5216.81,391260.75,000300.XSHG,75,沪深300
2007-12-26,4946.29,5265.03,394877.25,000300.XSHG,75,沪深300
2007-12-27,4946.29,5367.53,402564.75,000300.XSHG,75,沪深300
2007-12-28,4946.29,5338.27,400370.25,000300.XSHG,75,沪深300
2008-01-02,4946.29,5385.1,403882.5,000300.XSHG,75,沪深300
2008-01-03,4946.29,5422.03,406652.25,000300.XSHG,75,沪深300
2008-01-04,4946.29,5483.65,411273.75,000300.XSHG,75,沪深300
2008-01-07,4946.29,5556.59,416744.25,000300.XSHG,75,沪深300
2008-01-08,4946.29,5528.05,414603.75,000300.XSHG,75,沪深300
2008-01-09,4946.29,5613.76,421032.0,000300.XSHG,75,沪深300
2008-01-10,4946.29,5672.15,425411.25,000300.XSHG,75,沪深300
2008-01-11,4946.29,5699.15,427436.25,000300.XSHG,75,沪深300
2008-01-14,4946.29,5731.76,429882.0,000300.XSHG,75,沪深300
2008-01-15,4946.29,5696.45,427233.75,000300.XSHG,75,沪深300
2008-01-16,4946.29,5505.72,412929.0,000300.XSHG,75,沪深300
2008-01-17,4946.29,5365.62,402421.5,000300.XSHG,75,沪深300
2008-01-18,4946.29,5414.47,406085.25,000300.XSHG,75,沪深300
2008-01-21,4946.29,5145.73,0.0,000300.XSHG,0,沪深300
2008-04-24,3774.5,3774.5,384999.0,000300.XSHG,102,沪深300
2008-04-25,3774.5,3803.07,387913.14,000300.XSHG,102,沪深300
2008-04-28,3774.5,3729.15,380373.3,000300.XSHG,102,沪深300
2008-04-29,3774.5,3776.94,385247.88,000300.XSHG,102,沪深300
2008-04-30,3774.5,3959.12,403830.24,000300.XSHG,102,沪深300
