date,cash,dividend_receivable,market_value,total_value,transaction_cost
2014-06-18,189477.851,0,0.0,189477.851,0.0
2014-06-19,189477.851,0,0.0,189477.851,0.0
2014-06-20,189477.851,0,0.0,189477.851,0.0
2014-06-23,189477.851,0,0.0,189477.851,0.0
2014-06-24,582.696,0,188744.16,189326.856,150.995
2014-06-25,188169.066,0,0.0,188169.066,150.189
2014-06-26,1049.53,0,186969.96,188019.49,149.576
2014-06-27,1049.53,0,187072.62,188122.15,0.0
2014-06-30,1049.53,0,188365.44,189414.97,0.0
2014-07-01,1049.53,0,188316.72,189366.25,0.0
2014-07-02,1049.53,0,188865.69,189915.22,0.0
2014-07-03,1049.53,0,189676.53,190726.06,0.0
2014-07-04,1049.53,0,189546.9,190596.43,0.0
2014-07-07,1049.53,0,189337.23,190386.76,0.0
2014-07-08,1049.53,0,189700.89,190750.42,0.0
2014-07-09,187837.75,0,0.0,187837.75,149.55
2014-07-10,187837.75,0,0.0,187837.75,0.0
2014-07-11,187837.75,0,0.0,187837.75,0.0
2014-07-14,916.973,0,186771.36,187688.333,149.417
2014-07-15,916.973,0,187048.28,187965.253,0.0
2014-07-16,916.973,0,186694.82,187611.793,0.0
2014-07-17,186276.587,0,0.0,186276.587,148.406
2014-07-18,186276.587,0,0.0,186276.587,0.0
2014-07-21,186276.587,0,0.0,186276.587,0.0
2014-07-22,1942.437,0,184186.8,186129.237,147.349
2014-07-23,1942.437,0,184617.72,186560.157,0.0
2014-07-24,1942.437,0,187909.68,189852.117,0.0
2014-07-25,1942.437,0,189877.8,191820.237,0.0
2014-07-28,1942.437,0,195207.6,197150.037,0.0
2014-07-29,1942.437,0,195835.08,197777.517,0.0
2014-07-30,1942.437,0,195048.84,196991.277,0.0
2014-07-31,1942.437,0,197421.0,199363.437,0.0
2014-08-01,197455.502,0,0.0,197455.502,156.536
2014-08-04,121.3,0,197176.46,197297.76,157.741
2014-08-05,121.3,0,196656.05,196777.35,0.0
2014-08-06,121.3,0,196147.26,196268.56,0.0
2014-08-07,193145.937,0,0.0,193145.937,154.543
2014-08-08,193145.937,0,0.0,193145.937,0.0
2014-08-11,1399.312,0,191593.35,192992.662,153.275
2014-08-12,1399.312,0,190921.05,192320.362,0.0
2014-08-13,1399.312,0,191070.9,192470.212,0.0
2014-08-14,190459.893,0,0.0,190459.893,151.37
2014-08-15,1457.612,0,188851.2,190308.812,151.081
2014-08-18,1457.612,0,189964.8,191422.412,0.0
2014-08-19,1457.612,0,189981.6,191439.212,0.0
2014-08-20,1457.612,0,189291.2,190748.812,0.0
2014-08-21,189646.14,0,0.0,189646.14,150.671
2014-08-22,189646.14,0,0.0,189646.14,0.0
2014-08-25,189646.14,0,0.0,189646.14,0.0
2014-08-26,189646.14,0,0.0,189646.14,0.0
2014-08-27,189646.14,0,0.0,189646.14,0.0
2014-08-28,189646.14,0,0.0,189646.14,0.0
2014-08-29,93.129,0,189401.49,189494.619,151.521
2014-09-01,93.129,0,190780.92,190874.049,0.0
2014-09-02,93.129,0,193303.26,193396.389,0.0
2014-09-03,93.129,0,195116.04,195209.169,0.0
2014-09-04,93.129,0,196523.82,196616.949,0.0
2014-09-05,93.129,0,198390.06,198483.189,0.0
2014-09-09,93.129,0,198062.82,198155.949,0.0
2014-09-10,93.129,0,197026.83,197119.959,0.0
2014-09-11,196235.54,0,0.0,196235.54,157.04
2014-09-12,1010.685,0,195068.8,196079.485,156.055
2014-09-15,1010.685,0,194975.2,195985.885,0.0
2014-09-16,191959.403,0,0.0,191959.403,152.881
2014-09-17,191959.403,0,0.0,191959.403,0.0
2014-09-18,191959.403,0,0.0,191959.403,0.0
2014-09-19,214.54,0,191591.59,191806.13,153.273
2014-09-22,187998.872,0,0.0,187998.872,150.348
2014-09-23,187998.872,0,0.0,187998.872,0.0
2014-09-24,2269.047,0,185581.36,187850.407,148.465
2014-09-25,2269.047,0,185208.96,187478.007,0.0
2014-09-26,2269.047,0,185227.2,187496.247,0.0
2014-09-29,2269.047,0,186032.8,188301.847,0.0
2014-09-30,2269.047,0,186275.24,188544.287,0.0
2014-10-08,2269.047,0,188356.88,190625.927,0.0
2014-10-09,2269.047,0,188628.96,190898.007,0.0
2014-10-10,2269.047,0,187476.04,189745.087,0.0
2014-10-13,188695.986,0,0.0,188695.986,149.261
2014-10-14,188695.986,0,0.0,188695.986,0.0
2014-10-15,1292.063,0,187254.12,188546.183,149.803
2014-10-16,186917.844,0,0.0,186917.844,148.62
2014-10-17,186917.844,0,0.0,186917.844,0.0
2014-10-20,210.637,0,186557.96,186768.597,149.246
2014-10-21,185000.327,0,0.0,185000.327,147.95
2014-10-22,185000.327,0,0.0,185000.327,0.0
2014-10-23,185000.327,0,0.0,185000.327,0.0
2014-10-24,185000.327,0,0.0,185000.327,0.0
2014-10-27,185000.327,0,0.0,185000.327,0.0
2014-10-28,1187.995,0,183665.4,184853.395,146.932
2014-10-29,1187.995,0,186304.88,187492.875,0.0
2014-10-30,1187.995,0,187638.68,188826.675,0.0
2014-10-31,1187.995,0,190633.08,191821.075,0.0
2014-11-03,1187.995,0,190953.8,192141.795,0.0
2014-11-04,1187.995,0,191000.92,192188.915,0.0
2014-11-05,1187.995,0,190262.2,191450.195,0.0
2014-11-06,191496.946,0,0.0,191496.946,152.369
2014-11-07,191496.946,0,0.0,191496.946,0.0
2014-11-10,1481.034,0,189864.02,191345.054,151.891
2014-11-11,1481.034,0,189337.14,190818.174,0.0
2014-11-12,1481.034,0,191979.68,193460.714,0.0
2014-11-13,1481.034,0,190901.5,192382.534,0.0
2014-11-14,1481.034,0,191000.66,192481.694,0.0
2014-11-17,191294.462,0,0.0,191294.462,151.972
2014-11-18,191294.462,0,0.0,191294.462,0.0
2014-11-19,191294.462,0,0.0,191294.462,0.0
2014-11-20,191294.462,0,0.0,191294.462,0.0
2014-11-21,-34.519,0,191176.04,191141.521,152.941
2014-11-24,-34.519,0,196045.24,196010.721,0.0
2014-11-25,-34.519,0,198731.44,198696.921,0.0
2014-11-26,-34.519,0,201503.48,201468.961,0.0
2014-11-27,-34.519,0,203832.26,203797.741,0.0
2014-11-28,-34.519,0,207852.68,207818.161,0.0
2014-12-01,-34.519,0,208665.94,208631.421,0.0
2014-12-02,-34.519,0,216371.56,216337.041,0.0
2014-12-03,-34.519,0,219598.7,219564.181,0.0
2014-12-04,-34.519,0,229721.9,229687.381,0.0
2014-12-05,-34.519,0,231241.12,231206.601,0.0
2014-12-08,-34.519,0,240713.12,240678.601,0.0
2014-12-09,229692.892,0,0.0,229692.892,183.929
2014-12-10,779.858,0,228730.05,229509.908,182.984
2014-12-11,779.858,0,225993.71,226773.568,0.0
2014-12-12,779.858,0,226719.33,227499.188,0.0
2014-12-15,779.858,0,228423.33,229203.188,0.0
2014-12-16,779.858,0,234541.4,235321.258,0.0
2014-12-17,779.858,0,238602.6,239382.458,0.0
2014-12-18,779.858,0,237561.03,238340.888,0.0
2014-12-19,779.858,0,240205.07,240984.928,0.0
2014-12-22,779.858,0,241008.08,241787.938,0.0
2014-12-23,236660.323,0,0.0,236660.323,188.855
2014-12-24,236660.323,0,0.0,236660.323,0.0
2014-12-25,2994.139,0,233479.4,236473.539,186.784
2014-12-26,2994.139,0,241208.8,244202.939,0.0
2014-12-29,2994.139,0,241882.2,244876.339,0.0
2014-12-30,2994.139,0,242028.5,245022.639,0.0
2014-12-31,2994.139,0,247359.7,250353.839,0.0
2015-01-05,2994.139,0,254907.8,257901.939,0.0
2015-01-06,2994.139,0,254874.2,257868.339,0.0
2015-01-07,2994.139,0,255065.3,258059.439,0.0
2015-01-08,251943.021,0,0.0,251943.021,199.319
2015-01-09,251943.021,0,0.0,251943.021,0.0
2015-01-12,251943.021,0,0.0,251943.021,0.0
2015-01-13,251943.021,0,0.0,251943.021,0.0
2015-01-14,251943.021,0,0.0,251943.021,0.0
2015-01-15,3059.793,0,248684.28,251744.073,198.947
2015-01-16,3059.793,0,250825.35,253885.143,0.0
2015-01-19,234380.628,0,0.0,234380.628,185.205
2015-01-20,234380.628,0,0.0,234380.628,0.0
2015-01-21,-32.832,0,234226.08,234193.248,187.381
2015-01-22,-32.832,0,235462.26,235429.428,0.0
2015-01-23,-32.832,0,235734.18,235701.348,0.0
2015-01-26,-32.832,0,238126.68,238093.848,0.0
2015-01-27,-32.832,0,235945.38,235912.548,0.0
2015-01-28,232452.151,0,0.0,232452.151,186.137
2015-01-29,232452.151,0,0.0,232452.151,0.0
2015-01-30,232452.151,0,0.0,232452.151,0.0
2015-02-02,232452.151,0,0.0,232452.151,0.0
2015-02-03,232452.151,0,0.0,232452.151,0.0
2015-02-04,232452.151,0,0.0,232452.151,0.0
2015-02-05,232452.151,0,0.0,232452.151,0.0
2015-02-06,232452.151,0,0.0,232452.151,0.0
2015-02-09,232452.151,0,0.0,232452.151,0.0
2015-02-10,594.893,0,231671.92,232266.813,185.338
2015-02-11,594.893,0,233520.16,234115.053,0.0
2015-02-12,594.893,0,234115.16,234710.053,0.0
2015-02-13,594.893,0,235948.44,236543.333,0.0
2015-02-16,594.893,0,237964.64,238559.533,0.0
2015-02-17,594.893,0,239517.76,240112.653,0.0
2015-02-25,236959.29,0,0.0,236959.29,189.243
2015-02-26,1395.19,0,235375.8,236770.99,188.301
2015-02-27,1395.19,0,235807.44,237202.63,0.0
2015-03-02,1395.19,0,237683.82,239079.01,0.0
2015-03-03,232731.372,0,0.0,232731.372,185.217
2015-03-04,232731.372,0,0.0,232731.372,0.0
2015-03-05,232731.372,0,0.0,232731.372,0.0
2015-03-06,232731.372,0,0.0,232731.372,0.0
2015-03-09,2593.659,0,229953.75,232547.409,183.963
2015-03-10,2593.659,0,228839.65,231433.309,0.0
2015-03-11,2593.659,0,229102.25,231695.909,0.0
2015-03-12,2593.659,0,233534.6,236128.259,0.0
2015-03-13,2593.659,0,235147.9,237741.559,0.0
2015-03-16,2593.659,0,240868.55,243462.209,0.0
2015-03-17,2593.659,0,244212.8,246806.459,0.0
2015-03-18,2593.659,0,249993.9,252587.559,0.0
2015-03-19,2593.659,0,249583.1,252176.759,0.0
2015-03-20,2593.659,0,253017.05,255610.709,0.0
2015-03-23,2593.659,0,258183.9,260777.559,0.0
2015-03-24,2593.659,0,258248.25,260841.909,0.0
2015-03-25,2593.659,0,256126.65,258720.309,0.0
2015-03-26,2593.659,0,256750.0,259343.659,0.0
2015-03-27,2593.659,0,258160.5,260754.159,0.0
2015-03-30,2593.659,0,265731.7,268325.359,0.0
2015-03-31,2593.659,0,263328.0,265921.659,0.0
2015-04-01,2593.659,0,268053.5,270647.159,0.0
2015-04-02,2593.659,0,268110.7,270704.359,0.0
2015-04-03,2593.659,0,271085.1,273678.759,0.0
2015-04-07,2593.659,0,276902.6,279496.259,0.0
2015-04-08,2593.659,0,279227.0,281820.659,0.0
2015-04-09,2593.659,0,277039.1,279632.759,0.0
2015-04-10,2593.659,0,282387.3,284980.959,0.0
2015-04-13,2593.659,0,287369.55,289963.209,0.0
2015-04-14,2593.659,0,288481.7,291075.359,0.0
2015-04-15,2593.659,0,284733.15,287326.809,0.0
2015-04-16,2593.659,0,293380.75,295974.409,0.0
2015-04-17,2593.659,0,298749.1,301342.759,0.0
2015-04-20,2593.659,0,293924.8,296518.459,0.0
2015-04-21,2593.659,0,300245.4,302839.059,0.0
2015-04-22,2593.659,0,308087.65,310681.309,0.0
2015-04-23,2593.659,0,308157.85,310751.509,0.0
2015-04-24,2593.659,0,305671.6,308265.259,0.0
2015-04-27,2593.659,0,312493.35,315087.009,0.0
2015-04-28,310567.983,0,0.0,310567.983,246.577
2015-04-29,-11.732,0,310331.45,310319.718,248.265
2015-04-30,308484.123,0,0.0,308484.123,246.994
2015-05-04,1823.631,0,306415.36,308238.991,245.132
2015-05-05,295786.033,0,0.0,295786.033,235.358
2015-05-06,295786.033,0,0.0,295786.033,0.0
2015-05-07,295786.033,0,0.0,295786.033,0.0
2015-05-08,295786.033,0,0.0,295786.033,0.0
2015-05-11,46.24,0,295503.39,295549.63,236.403
2015-05-12,46.24,0,299087.46,299133.7,0.0
2015-05-13,46.24,0,297261.72,297307.96,0.0
2015-05-14,46.24,0,296149.14,296195.38,0.0
2015-05-15,290714.13,0,0.0,290714.13,232.72
2015-05-18,290714.13,0,0.0,290714.13,0.0
2015-05-19,1878.826,0,288604.42,290483.246,230.884
2015-05-20,1878.826,0,290050.12,291928.946,0.0
2015-05-21,1878.826,0,295299.78,297178.606,0.0
2015-05-22,1878.826,0,302031.74,303910.566,0.0
2015-05-25,1878.826,0,311069.5,312948.326,0.0
2015-05-26,1878.826,0,317134.12,319012.946,0.0
2015-05-27,1878.826,0,316067.23,317946.056,0.0
2015-05-28,296517.536,0,0.0,296517.536,235.9
2015-05-29,296517.536,0,0.0,296517.536,0.0
2015-06-01,1863.562,0,294418.44,296282.002,235.535
2015-06-02,1863.562,0,299388.46,301252.022,0.0
2015-06-03,1863.562,0,298328.22,300191.782,0.0
2015-06-04,1863.562,0,300522.36,302385.922,0.0
2015-06-05,1863.562,0,303371.9,305235.462,0.0
2015-06-08,1863.562,0,310517.5,312381.062,0.0
2015-06-09,1863.562,0,308412.68,310276.242,0.0
2015-06-10,1863.562,0,307928.38,309791.942,0.0
2015-06-11,1863.562,0,307782.22,309645.782,0.0
2015-06-12,1863.562,0,309436.96,311300.522,0.0
2015-06-15,304449.159,0,0.0,304449.159,242.262
2015-06-16,304449.159,0,0.0,304449.159,0.0
2015-06-17,304449.159,0,0.0,304449.159,0.0
2015-06-18,304449.159,0,0.0,304449.159,0.0
2015-06-19,304449.159,0,0.0,304449.159,0.0
2015-06-23,304449.159,0,0.0,304449.159,0.0
2015-06-24,1639.045,0,302568.06,304207.105,242.054
2015-06-25,293209.841,0,0.0,293209.841,233.443
2015-06-26,293209.841,0,0.0,293209.841,0.0
2015-06-29,293209.841,0,0.0,293209.841,0.0
2015-06-30,293209.841,0,0.0,293209.841,0.0
2015-07-01,293209.841,0,0.0,293209.841,0.0
2015-07-02,293209.841,0,0.0,293209.841,0.0
2015-07-03,293209.841,0,0.0,293209.841,0.0
2015-07-06,293209.841,0,0.0,293209.841,0.0
2015-07-07,293209.841,0,0.0,293209.841,0.0
2015-07-08,293209.841,0,0.0,293209.841,0.0
2015-07-09,653.734,0,292322.25,292975.984,233.858
2015-07-10,653.734,0,307992.0,308645.734,0.0
2015-07-13,653.734,0,315885.75,316539.484,0.0
2015-07-14,653.734,0,308411.25,309064.984,0.0
2015-07-15,297922.728,0,0.0,297922.728,238.006
2015-07-16,297922.728,0,0.0,297922.728,0.0
2015-07-17,2930.423,0,294756.5,297686.923,235.805
2015-07-20,2930.423,0,295403.31,298333.733,0.0
2015-07-21,2930.423,0,295786.71,298717.133,0.0
2015-07-22,2930.423,0,295158.36,298088.783,0.0
2015-07-23,2930.423,0,301806.8,304737.223,0.0
2015-07-24,299209.09,0,0.0,299209.09,237.213
2015-07-27,299209.09,0,0.0,299209.09,0.0
2015-07-28,299209.09,0,0.0,299209.09,0.0
2015-07-29,299209.09,0,0.0,299209.09,0.0
2015-07-30,299209.09,0,0.0,299209.09,0.0
2015-07-31,299209.09,0,0.0,299209.09,0.0
2015-08-03,299209.09,0,0.0,299209.09,0.0
2015-08-04,2860.201,0,296112.0,298972.201,236.89
2015-08-05,2860.201,0,290017.5,292877.701,0.0
2015-08-06,290019.04,0,0.0,290019.04,229.911
2015-08-07,674.189,0,289113.56,289787.749,231.291
2015-08-10,674.189,0,302242.64,302916.829,0.0
2015-08-11,674.189,0,300933.58,301607.769,0.0
2015-08-12,674.189,0,297193.62,297867.809,0.0
2015-08-13,674.189,0,301584.04,302258.229,0.0
2015-08-14,674.189,0,301441.96,302116.149,0.0
2015-08-17,674.189,0,301762.38,302436.569,0.0
2015-08-18,283528.064,0,0.0,283528.064,226.464
2015-08-19,283528.064,0,0.0,283528.064,0.0
2015-08-20,283528.064,0,0.0,283528.064,0.0
2015-08-21,283528.064,0,0.0,283528.064,0.0
2015-08-24,283528.064,0,0.0,283528.064,0.0
2015-08-25,283528.064,0,0.0,283528.064,0.0
2015-08-26,283528.064,0,0.0,283528.064,0.0
2015-08-27,283528.064,0,0.0,283528.064,0.0
2015-08-28,2551.103,0,280752.36,283303.463,224.602
2015-08-31,2551.103,0,282789.36,285340.463,0.0
2015-09-01,2551.103,0,282414.72,284965.823,0.0
2015-09-02,2551.103,0,282729.72,285280.823,0.0
2015-09-07,275372.99,0,0.0,275372.99,218.432
2015-09-08,275372.99,0,0.0,275372.99,0.0
2015-09-09,-191.395,0,275344.11,275152.715,220.275
2015-09-10,-191.395,0,271962.36,271770.965,0.0
2015-09-11,-191.395,0,271122.39,270930.995,0.0
2015-09-14,265367.518,0,0.0,265367.518,212.617
2015-09-15,265367.518,0,0.0,265367.518,0.0
2015-09-16,415.726,0,264740.0,265155.726,211.792
2015-09-17,259168.558,0,0.0,259168.558,207.168
2015-09-18,2112.748,0,256850.33,258963.078,205.48
2015-09-21,2112.748,0,261351.75,263464.498,0.0
2015-09-22,2112.748,0,263783.37,265896.118,0.0
2015-09-23,259685.894,0,0.0,259685.894,206.223
2015-09-24,259685.894,0,0.0,259685.894,0.0
2015-09-25,259685.894,0,0.0,259685.894,0.0
2015-09-28,259685.894,0,0.0,259685.894,0.0
2015-09-29,259685.894,0,0.0,259685.894,0.0
2015-09-30,259685.894,0,0.0,259685.894,0.0
2015-10-08,2354.754,0,257125.44,259480.194,205.7
2015-10-09,2354.754,0,260529.36,262884.114,0.0
2015-10-12,2354.754,0,268919.82,271274.574,0.0
2015-10-13,2354.754,0,268713.12,271067.874,0.0
2015-10-14,2354.754,0,265676.58,268031.334,0.0
2015-10-15,2354.754,0,271971.96,274326.714,0.0
2015-10-16,2354.754,0,275657.46,278012.214,0.0
2015-10-19,2354.754,0,275666.04,278020.794,0.0
2015-10-20,2354.754,0,279060.6,281415.354,0.0
2015-10-21,273051.523,0,0.0,273051.523,216.731
2015-10-22,273051.523,0,0.0,273051.523,0.0
2015-10-23,1420.151,0,271414.24,272834.391,217.131
2015-10-26,1420.151,0,272783.76,274203.911,0.0
2015-10-27,1420.151,0,273058.88,274479.031,0.0
2015-10-28,269099.756,0,0.0,269099.756,214.315
2015-10-29,269099.756,0,0.0,269099.756,0.0
2015-10-30,269099.756,0,0.0,269099.756,0.0
2015-11-02,269099.756,0,0.0,269099.756,0.0
2015-11-03,269099.756,0,0.0,269099.756,0.0
2015-11-04,372.987,0,268511.96,268884.947,214.81
2015-11-05,372.987,0,274241.78,274614.767,0.0
2015-11-06,372.987,0,280709.38,281082.367,0.0
2015-11-09,372.987,0,284185.9,284558.887,0.0
2015-11-10,372.987,0,283659.76,284032.747,0.0
2015-11-11,372.987,0,283690.1,284063.087,0.0
2015-11-12,281001.984,0,0.0,281001.984,224.683
2015-11-13,281001.984,0,0.0,281001.984,0.0
2015-11-16,281001.984,0,0.0,281001.984,0.0
2015-11-17,281001.984,0,0.0,281001.984,0.0
2015-11-18,281001.984,0,0.0,281001.984,0.0
2015-11-19,1430.726,0,279347.78,280778.506,223.478
2015-11-20,1430.726,0,279304.12,280734.846,0.0
2015-11-23,278955.688,0,0.0,278955.688,222.198
2015-11-24,278955.688,0,0.0,278955.688,0.0
2015-11-25,2677.312,0,276057.53,278734.842,220.846
2015-11-26,276896.151,0,0.0,276896.151,219.551
2015-11-27,276896.151,0,0.0,276896.151,0.0
2015-11-30,276896.151,0,0.0,276896.151,0.0
2015-12-01,276896.151,0,0.0,276896.151,0.0
2015-12-02,1251.512,0,275424.3,276675.812,220.339
2015-12-03,1251.512,0,277448.2,278699.712,0.0
2015-12-04,1251.512,0,272141.66,273393.172,0.0
2015-12-07,1251.512,0,272883.14,274134.652,0.0
2015-12-08,269140.509,0,0.0,269140.509,214.483
2015-12-09,269140.509,0,0.0,269140.509,0.0
2015-12-10,269140.509,0,0.0,269140.509,0.0
2015-12-11,269140.509,0,0.0,269140.509,0.0
2015-12-14,1711.697,0,267215.04,268926.737,213.772
2015-12-15,1711.697,0,265996.08,267707.777,0.0
2015-12-16,1711.697,0,265351.68,267063.377,0.0
2015-12-17,1711.697,0,270424.08,272135.777,0.0
2015-12-18,1711.697,0,271289.52,273001.217,0.0
2015-12-21,1711.697,0,278349.12,280060.817,0.0
2015-12-22,1711.697,0,279124.56,280836.257,0.0
2015-12-23,1711.697,0,278379.36,280091.057,0.0
2015-12-24,277207.923,0,0.0,277207.923,220.573
2015-12-25,277207.923,0,0.0,277207.923,0.0
2015-12-28,277207.923,0,0.0,277207.923,0.0
2015-12-29,277207.923,0,0.0,277207.923,0.0
2015-12-30,277207.923,0,0.0,277207.923,0.0
2015-12-31,277207.923,0,0.0,277207.923,0.0
2016-01-04,277207.923,0,0.0,277207.923,0.0
2016-01-05,277207.923,0,0.0,277207.923,0.0
2016-01-06,277207.923,0,0.0,277207.923,0.0
2016-01-07,277207.923,0,0.0,277207.923,0.0
2016-01-08,277207.923,0,0.0,277207.923,0.0
2016-01-11,277207.923,0,0.0,277207.923,0.0
2016-01-12,277207.923,0,0.0,277207.923,0.0
2016-01-13,277207.923,0,0.0,277207.923,0.0
2016-01-14,277207.923,0,0.0,277207.923,0.0
2016-01-15,277207.923,0,0.0,277207.923,0.0
2016-01-18,277207.923,0,0.0,277207.923,0.0
2016-01-19,-203.008,0,277189.18,276986.172,221.751
2016-01-20,-203.008,0,272996.68,272793.672,0.0
2016-01-21,264581.095,0,0.0,264581.095,211.997
2016-01-22,264581.095,0,0.0,264581.095,0.0
2016-01-25,264581.095,0,0.0,264581.095,0.0
2016-01-26,264581.095,0,0.0,264581.095,0.0
2016-01-27,264581.095,0,0.0,264581.095,0.0
2016-01-28,264581.095,0,0.0,264581.095,0.0
2016-01-29,264581.095,0,0.0,264581.095,0.0
2016-02-01,264581.095,0,0.0,264581.095,0.0
2016-02-02,811.879,0,263558.37,264370.249,210.847
2016-02-03,811.879,0,262428.96,263240.839,0.0
2016-02-04,811.879,0,265643.64,266455.519,0.0
2016-02-05,811.879,0,263777.31,264589.189,0.0
2016-02-15,262859.263,0,0.0,262859.263,209.806
2016-02-16,1464.874,0,261185.44,262650.314,208.948
2016-02-17,1464.874,0,263445.52,264910.394,0.0
2016-02-18,1464.874,0,262618.2,264083.074,0.0
2016-02-19,1464.874,0,262435.88,263900.754,0.0
2016-02-22,1464.874,0,268222.82,269687.694,0.0
2016-02-23,1464.874,0,265684.96,267149.834,0.0
2016-02-24,1464.874,0,267421.3,268886.174,0.0
2016-02-25,252276.564,0,0.0,252276.564,200.81
2016-02-26,252276.564,0,0.0,252276.564,0.0
2016-02-29,252276.564,0,0.0,252276.564,0.0
2016-03-01,252276.564,0,0.0,252276.564,0.0
2016-03-02,1867.337,0,250209.06,252076.397,200.167
2016-03-03,1867.337,0,250790.44,252657.777,0.0
2016-03-04,1867.337,0,253698.98,255566.317,0.0
2016-03-07,1867.337,0,254596.88,256464.217,0.0
2016-03-08,1867.337,0,254828.94,256696.277,0.0
2016-03-09,253562.44,0,0.0,253562.44,201.517
2016-03-10,253562.44,0,0.0,253562.44,0.0
2016-03-11,253562.44,0,0.0,253562.44,0.0
2016-03-14,1974.751,0,251386.58,253361.331,201.109
2016-03-15,1974.751,0,252131.96,254106.711,0.0
2016-03-16,1974.751,0,253382.46,255357.211,0.0
2016-03-17,1974.751,0,256184.4,258159.151,0.0
2016-03-18,1974.751,0,260100.72,262075.471,0.0
2016-03-21,1974.751,0,266454.08,268428.831,0.0
2016-03-22,1974.751,0,264514.78,266489.531,0.0
2016-03-23,1974.751,0,265359.38,267334.131,0.0
2016-03-24,262677.721,0,0.0,262677.721,208.729
2016-03-25,262677.721,0,0.0,262677.721,0.0
2016-03-28,262677.721,0,0.0,262677.721,0.0
2016-03-29,262677.721,0,0.0,262677.721,0.0
2016-03-30,1950.626,0,260518.68,262469.306,208.415
2016-03-31,1950.626,0,260665.29,262615.916,0.0
2016-04-01,1950.626,0,260973.09,262923.716,0.0
2016-04-05,1950.626,0,264423.69,266374.316,0.0
2016-04-06,1950.626,0,263859.93,265810.556,0.0
2016-04-07,261695.154,0,0.0,261695.154,207.962
2016-04-08,261695.154,0,0.0,261695.154,0.0
2016-04-11,-152.256,0,261638.1,261485.844,209.31
2016-04-12,260333.638,0,0.0,260333.638,208.556
2016-04-13,2478.499,0,257649.02,260127.519,206.119
2016-04-14,2478.499,0,258790.57,261269.069,0.0
2016-04-15,2478.499,0,258504.59,260983.089,0.0
2016-04-18,257322.011,0,0.0,257322.011,204.038
2016-04-19,257322.011,0,0.0,257322.011,0.0
2016-04-20,257322.011,0,0.0,257322.011,0.0
2016-04-21,257322.011,0,0.0,257322.011,0.0
2016-04-22,257322.011,0,0.0,257322.011,0.0
2016-04-25,257322.011,0,0.0,257322.011,0.0
2016-04-26,2785.745,0,254332.8,257118.545,203.466
2016-04-27,255856.726,0,0.0,255856.726,202.619
2016-04-28,255856.726,0,0.0,255856.726,0.0
2016-04-29,255856.726,0,0.0,255856.726,0.0
2016-05-03,1783.97,0,253869.66,255653.63,203.096
2016-05-04,1783.97,0,253547.34,255331.31,0.0
2016-05-05,1783.97,0,253899.68,255683.65,0.0
2016-05-06,248883.782,0,0.0,248883.782,197.838
2016-05-09,248883.782,0,0.0,248883.782,0.0
2016-05-10,248883.782,0,0.0,248883.782,0.0
2016-05-11,248883.782,0,0.0,248883.782,0.0
2016-05-12,1474.813,0,247211.2,248686.013,197.769
2016-05-13,247273.217,0,0.0,247273.217,196.796
2016-05-16,2548.103,0,244529.49,247077.593,195.624
2016-05-17,2548.103,0,243795.58,246343.683,0.0
2016-05-18,244729.363,0,0.0,244729.363,193.9
2016-05-19,244729.363,0,0.0,244729.363,0.0
2016-05-20,1355.44,0,243179.38,244534.82,194.544
2016-05-23,1355.44,0,243890.38,245245.82,0.0
2016-05-24,243183.063,0,0.0,243183.063,193.617
2016-05-25,243183.063,0,0.0,243183.063,0.0
2016-05-26,243183.063,0,0.0,243183.063,0.0
2016-05-27,243183.063,0,0.0,243183.063,0.0
2016-05-30,719.157,0,242270.09,242989.247,193.816
2016-05-31,719.157,0,250395.24,251114.397,0.0
2016-06-01,719.157,0,249683.45,250402.607,0.0
2016-06-02,719.157,0,250200.9,250920.057,0.0
2016-06-03,719.157,0,251957.07,252676.227,0.0
2016-06-06,719.157,0,251124.41,251843.567,0.0
2016-06-07,719.157,0,250986.95,251706.107,0.0
2016-06-08,250474.402,0,0.0,250474.402,199.964
2016-06-13,250474.402,0,0.0,250474.402,0.0
2016-06-14,250474.402,0,0.0,250474.402,0.0
2016-06-15,250474.402,0,0.0,250474.402,0.0
2016-06-16,250474.402,0,0.0,250474.402,0.0
2016-06-17,1446.539,0,248828.8,250275.339,199.063
2016-06-20,1446.539,0,249013.6,250460.139,0.0
2016-06-21,249753.335,0,0.0,249753.335,198.804
2016-06-22,1972.429,0,247582.84,249555.269,198.066
2016-06-23,1972.429,0,246268.28,248240.709,0.0
2016-06-24,244873.592,0,0.0,244873.592,194.477
2016-06-27,1276.75,0,243402.12,244678.87,194.722
2016-06-28,1276.75,0,244639.2,245915.95,0.0
2016-06-29,1276.75,0,245808.42,247085.17,0.0
2016-06-30,1276.75,0,246005.76,247282.51,0.0
2016-07-01,1276.75,0,246027.6,247304.35,0.0
2016-07-04,1276.75,0,249966.6,251243.35,0.0
2016-07-05,1276.75,0,250175.64,251452.39,0.0
2016-07-06,1276.75,0,250910.4,252187.15,0.0
2016-07-07,1276.75,0,250376.1,251652.85,0.0
2016-07-08,250075.392,0,0.0,250075.392,199.198
2016-07-11,250075.392,0,0.0,250075.392,0.0
2016-07-12,1114.703,0,248761.68,249876.383,199.009
2016-07-13,1114.703,0,249498.12,250612.823,0.0
