date,cash,market_value,static_unit_net_value,total_value,unit_net_value,units
2007-10-24,100000.0,0.0,1.0,100000.0,1.0,100000
2007-10-25,100000.0,0.0,1.0,100000.0,1.0,100000
2007-10-26,100000.0,0.0,1.0,100000.0,1.0,100000
2007-10-29,100000.0,0.0,1.0,100000.0,1.0,100000
2007-10-30,100000.0,0.0,1.0,100000.0,1.0,100000
2007-10-31,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-01,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-02,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-05,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-06,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-07,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-08,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-09,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-12,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-13,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-14,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-15,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-16,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-19,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-20,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-21,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-22,100000.0,0.0,1.0,100000.0,1.0,100000
2007-11-23,2799.101,97123.2,1.0,99922.301,0.999223,100000
2007-11-26,2799.101,96001.6,0.999,98800.701,0.988007,100000
2007-11-27,96946.723,0.0,0.988,96946.723,0.969467,100000
2007-11-28,96946.723,0.0,0.969,96946.723,0.969467,100000
2007-11-29,27.85,96841.4,0.969,96869.25,0.968692,100000
2007-11-30,94700.251,0.0,0.969,94700.251,0.947003,100000
2007-12-03,94700.251,0.0,0.947,94700.251,0.947003,100000
2007-12-04,94700.251,0.0,0.947,94700.251,0.947003,100000
2007-12-05,271.719,94353.05,0.947,94624.769,0.946248,100000
2007-12-06,271.719,94450.14,0.946,94721.859,0.947219,100000
2007-12-07,271.719,95785.65,0.947,96057.369,0.960574,100000
2007-12-10,271.719,97537.64,0.961,97809.359,0.978094,100000
2007-12-11,271.719,97660.0,0.978,97931.719,0.979317,100000
2007-12-12,271.719,96470.41,0.979,96742.129,0.967421,100000
2007-12-13,92999.178,0.0,0.967,92999.178,0.929992,100000
2007-12-14,3329.799,89597.7,0.93,92927.499,0.929275,100000
2007-12-17,90691.074,0.0,0.929,90691.074,0.906911,100000
2007-12-18,90691.074,0.0,0.907,90691.074,0.906911,100000
2007-12-19,1586.628,89033.22,0.907,90619.848,0.906198,100000
2007-12-20,1586.628,90669.42,0.906,92256.048,0.92256,100000
2007-12-21,1586.628,91833.3,0.923,93419.928,0.934199,100000
2007-12-24,1586.628,93728.34,0.934,95314.968,0.95315,100000
2007-12-25,1586.628,93902.58,0.953,95489.208,0.954892,100000
2007-12-26,1586.628,94770.54,0.955,96357.168,0.963572,100000
2007-12-27,1586.628,96615.54,0.964,98202.168,0.982022,100000
2007-12-28,1586.628,96088.86,0.982,97675.488,0.976755,100000
2008-01-02,1586.628,96931.8,0.977,98518.428,0.985184,100000
2008-01-03,1586.628,97596.54,0.985,99183.168,0.991832,100000
2008-01-04,1586.628,98705.7,0.992,100292.328,1.002923,100000
2008-01-07,1586.628,100018.62,1.003,101605.248,1.016052,100000
2008-01-08,1586.628,99504.9,1.016,101091.528,1.010915,100000
2008-01-09,1586.628,101047.68,1.011,102634.308,1.026343,100000
2008-01-10,1586.628,102098.7,1.026,103685.328,1.036853,100000
2008-01-11,1586.628,102584.7,1.037,104171.328,1.041713,100000
2008-01-14,1586.628,103171.68,1.042,104758.308,1.047583,100000
2008-01-15,1586.628,102536.1,1.048,104122.728,1.041227,100000
2008-01-16,1586.628,99102.96,1.041,100689.588,1.006896,100000
2008-01-17,1586.628,96581.16,1.007,98167.788,0.981678,100000
2008-01-18,1586.628,97460.46,0.982,99047.088,0.990471,100000
2008-01-21,94135.669,0.0,0.99,94135.669,0.941357,100000
2008-01-22,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-01-23,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-01-24,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-01-25,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-01-28,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-01-29,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-01-30,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-01-31,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-02-01,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-02-04,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-02-05,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-02-13,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-02-14,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-02-15,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-02-18,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-02-19,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-02-20,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-02-21,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-02-22,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-02-25,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-02-26,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-02-27,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-02-28,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-02-29,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-03,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-04,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-05,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-06,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-07,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-10,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-11,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-12,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-13,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-14,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-17,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-18,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-19,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-20,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-21,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-24,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-25,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-26,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-27,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-28,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-03-31,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-01,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-02,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-03,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-07,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-08,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-09,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-10,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-11,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-14,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-15,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-16,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-17,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-18,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-21,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-22,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-23,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-24,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-25,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-28,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-29,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-04-30,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-05,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-06,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-07,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-08,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-09,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-12,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-13,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-14,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-15,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-16,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-19,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-20,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-21,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-22,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-23,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-26,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-27,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-28,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-29,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-05-30,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-02,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-03,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-04,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-05,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-06,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-10,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-11,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-12,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-13,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-16,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-17,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-18,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-19,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-20,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-23,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-24,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-25,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-26,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-27,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-06-30,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-01,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-02,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-03,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-04,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-07,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-08,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-09,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-10,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-11,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-14,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-15,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-16,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-17,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-18,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-21,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-22,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-23,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-24,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-25,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-28,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-29,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-30,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-07-31,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-01,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-04,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-05,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-06,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-07,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-08,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-11,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-12,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-13,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-14,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-15,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-18,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-19,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-20,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-21,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-22,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-25,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-26,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-27,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-28,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-08-29,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-01,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-02,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-03,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-04,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-05,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-08,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-09,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-10,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-11,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-12,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-16,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-17,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-18,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-19,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-22,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-23,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-24,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-25,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-09-26,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-06,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-07,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-08,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-09,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-10,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-13,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-14,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-15,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-16,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-17,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-20,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-21,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-22,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-23,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-24,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-27,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-28,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-29,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-30,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-10-31,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-03,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-04,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-05,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-06,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-07,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-10,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-11,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-12,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-13,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-14,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-17,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-18,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-19,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-20,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-21,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-24,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-25,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-26,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-27,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-11-28,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-01,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-02,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-03,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-04,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-05,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-08,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-09,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-10,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-11,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-12,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-15,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-16,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-17,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-18,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-19,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-22,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-23,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-24,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-25,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-26,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-29,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-30,94135.669,0.0,0.941,94135.669,0.941357,100000
2008-12-31,94135.669,0.0,0.941,94135.669,0.941357,100000
2009-01-05,94135.669,0.0,0.941,94135.669,0.941357,100000
2009-01-06,94135.669,0.0,0.941,94135.669,0.941357,100000
2009-01-07,94135.669,0.0,0.941,94135.669,0.941357,100000
2009-01-08,94135.669,0.0,0.941,94135.669,0.941357,100000
2009-01-09,94135.669,0.0,0.941,94135.669,0.941357,100000
2009-01-12,94135.669,0.0,0.941,94135.669,0.941357,100000
2009-01-13,94135.669,0.0,0.941,94135.669,0.941357,100000
2009-01-14,94135.669,0.0,0.941,94135.669,0.941357,100000
2009-01-15,94135.669,0.0,0.941,94135.669,0.941357,100000
2009-01-16,94135.669,0.0,0.941,94135.669,0.941357,100000
2009-01-19,94135.669,0.0,0.941,94135.669,0.941357,100000
2009-01-20,94135.669,0.0,0.941,94135.669,0.941357,100000
2009-01-21,94135.669,0.0,0.941,94135.669,0.941357,100000
2009-01-22,94135.669,0.0,0.941,94135.669,0.941357,100000
2009-01-23,94135.669,0.0,0.941,94135.669,0.941357,100000
2009-02-02,1493.915,92567.7,0.941,94061.615,0.940616,100000
2009-02-03,1493.915,94900.95,0.941,96394.865,0.963949,100000
2009-02-04,1493.915,97488.45,0.964,98982.365,0.989824,100000
2009-02-05,1493.915,96793.65,0.99,98287.565,0.982876,100000
2009-02-06,1493.915,100677.6,0.983,102171.515,1.021715,100000
2009-02-09,1493.915,103350.15,1.022,104844.065,1.048441,100000
2009-02-10,1493.915,104704.2,1.048,106198.115,1.061981,100000
2009-02-11,1493.915,104901.3,1.062,106395.215,1.063952,100000
2009-02-12,1493.915,104325.3,1.064,105819.215,1.058192,100000
2009-02-13,1493.915,107957.7,1.058,109451.615,1.094516,100000
2009-02-16,1493.915,110800.8,1.095,112294.715,1.122947,100000
2009-02-17,1493.915,107338.05,1.123,108831.965,1.08832,100000
2009-02-18,1493.915,102412.8,1.088,103906.715,1.039067,100000
2009-02-19,1493.915,103428.45,1.039,104922.365,1.049224,100000
2009-02-20,1493.915,105494.4,1.049,106988.315,1.069883,100000
2009-02-23,1493.915,108471.6,1.07,109965.515,1.099655,100000
2009-02-24,1493.915,103583.25,1.1,105077.165,1.050772,100000
2009-02-25,1493.915,103691.25,1.051,105185.165,1.051852,100000
2009-02-26,1493.915,98558.1,1.052,100052.015,1.00052,100000
2009-02-27,1493.915,96322.05,1.001,97815.965,0.97816,100000
2009-03-02,1493.915,97410.15,0.978,98904.065,0.989041,100000
2009-03-03,1493.915,96396.75,0.989,97890.665,0.978907,100000
2009-03-04,1493.915,102831.75,0.979,104325.665,1.043257,100000
2009-03-05,1493.915,103721.4,1.043,105215.315,1.052153,100000
2009-03-06,1493.915,102896.1,1.052,104390.015,1.0439,100000
2009-03-09,1493.915,99113.85,1.044,100607.765,1.006078,100000
2009-03-10,1493.915,100835.1,1.006,102329.015,1.02329,100000
2009-03-11,1493.915,99917.1,1.023,101411.015,1.01411,100000
2009-03-12,1493.915,99706.5,1.014,101200.415,1.012004,100000
2009-03-13,1493.915,99243.9,1.012,100737.815,1.007378,100000
2009-03-16,1493.915,100872.45,1.007,102366.365,1.023664,100000
2009-03-17,1493.915,104508.0,1.024,106001.915,1.060019,100000
2009-03-18,1493.915,104969.25,1.06,106463.165,1.064632,100000
2009-03-19,1493.915,107215.2,1.065,108709.115,1.087091,100000
2009-03-20,1493.915,107092.8,1.087,108586.715,1.085867,100000
2009-03-23,1493.915,109773.0,1.086,111266.915,1.112669,100000
2009-03-24,1493.915,110330.1,1.113,111824.015,1.11824,100000
2009-03-25,1493.915,108059.85,1.118,109553.765,1.095538,100000
2009-03-26,1493.915,111590.55,1.096,113084.465,1.130845,100000
2009-03-27,1493.915,112451.85,1.131,113945.765,1.139458,100000
2009-03-30,1493.915,111802.05,1.139,113295.965,1.13296,100000
2009-03-31,1493.915,112850.55,1.133,114344.465,1.143445,100000
2009-04-01,1493.915,114669.9,1.143,116163.815,1.161638,100000
2009-04-02,1493.915,115938.0,1.162,117431.915,1.174319,100000
2009-04-03,1493.915,115672.5,1.174,117166.415,1.171664,100000
2009-04-07,1493.915,115962.75,1.172,117456.665,1.174567,100000
2009-04-08,1493.915,111570.75,1.175,113064.665,1.130647,100000
2009-04-09,1493.915,113295.15,1.131,114789.065,1.147891,100000
2009-04-10,1493.915,116798.85,1.148,118292.765,1.182928,100000
2009-04-13,1493.915,119543.4,1.183,121037.315,1.210373,100000
2009-04-14,1493.915,120459.15,1.21,121953.065,1.219531,100000
2009-04-15,1493.915,120914.55,1.22,122408.465,1.224085,100000
2009-04-16,1493.915,120919.95,1.224,122413.865,1.224139,100000
2009-04-17,1493.915,119281.05,1.224,120774.965,1.20775,100000
2009-04-20,1493.915,121845.15,1.208,123339.065,1.233391,100000
2009-04-21,1493.915,120394.8,1.233,121888.715,1.218887,100000
2009-04-22,1493.915,115932.6,1.219,117426.515,1.174265,100000
2009-04-23,1493.915,116710.2,1.174,118204.115,1.182041,100000
2009-04-24,1493.915,115780.05,1.182,117273.965,1.17274,100000
2009-04-27,1493.915,113098.05,1.173,114591.965,1.14592,100000
2009-04-28,1493.915,113333.85,1.146,114827.765,1.148278,100000
2009-04-29,1493.915,117241.65,1.148,118735.565,1.187356,100000
2009-04-30,1493.915,118031.85,1.187,119525.765,1.195258,100000
2009-05-04,1493.915,122143.5,1.195,123637.415,1.236374,100000
2009-05-05,1493.915,122715.45,1.236,124209.365,1.242094,100000
2009-05-06,1493.915,124424.1,1.242,125918.015,1.25918,100000
2009-05-07,1493.915,124518.6,1.259,126012.515,1.260125,100000
2009-05-08,1493.915,125514.9,1.26,127008.815,1.270088,100000
2009-05-11,1493.915,122639.4,1.27,124133.315,1.241333,100000
2009-05-12,1493.915,125485.2,1.241,126979.115,1.269791,100000
2009-05-13,1493.915,126630.0,1.27,128123.915,1.281239,100000
2009-05-14,1493.915,125667.0,1.281,127160.915,1.271609,100000
2009-05-15,1493.915,125825.4,1.272,127319.315,1.273193,100000
2009-05-18,1493.915,126475.65,1.273,127969.565,1.279696,100000
2009-05-19,1493.915,127803.6,1.28,129297.515,1.292975,100000
2009-05-20,1493.915,126578.7,1.293,128072.615,1.280726,100000
2009-05-21,1493.915,123750.45,1.281,125244.365,1.252444,100000
2009-05-22,1493.915,123330.6,1.252,124824.515,1.248245,100000
2009-05-25,1493.915,123872.4,1.248,125366.315,1.253663,100000
2009-05-26,1493.915,122389.2,1.254,123883.115,1.238831,100000
2009-05-27,1493.915,124186.95,1.239,125680.865,1.256809,100000
2009-06-01,1493.915,128625.3,1.257,130119.215,1.301192,100000
2009-06-02,1493.915,128929.5,1.301,130423.415,1.304234,100000
2009-06-03,1493.915,132272.55,1.304,133766.465,1.337665,100000
2009-06-04,1493.915,132918.75,1.338,134412.665,1.344127,100000
2009-06-05,1493.915,132268.95,1.344,133762.865,1.337629,100000
2009-06-08,1493.915,132681.6,1.338,134175.515,1.341755,100000
2009-06-09,1493.915,133225.2,1.342,134719.115,1.347191,100000
2009-06-10,1493.915,134531.55,1.347,136025.465,1.360255,100000
2009-06-11,1493.915,133273.35,1.36,134767.265,1.347673,100000
2009-06-12,1493.915,130783.05,1.348,132276.965,1.32277,100000
2009-06-15,1493.915,133478.55,1.323,134972.465,1.349725,100000
2009-06-16,1493.915,133254.9,1.35,134748.815,1.347488,100000
2009-06-17,1493.915,135476.55,1.347,136970.465,1.369705,100000
2009-06-18,1493.915,137584.35,1.37,139078.265,1.390783,100000
2009-06-19,1493.915,138600.0,1.391,140093.915,1.400939,100000
2009-06-22,1493.915,138715.2,1.401,140209.115,1.402091,100000
2009-06-23,1493.915,138775.5,1.402,140269.415,1.402694,100000
2009-06-24,1493.915,140432.85,1.403,141926.765,1.419268,100000
2009-06-25,1493.915,140306.4,1.419,141800.315,1.418003,100000
2009-06-26,1493.915,140778.9,1.418,142272.815,1.422728,100000
2009-06-29,1493.915,143098.65,1.423,144592.565,1.445926,100000
2009-06-30,1493.915,142491.15,1.446,143985.065,1.439851,100000
2009-07-01,1493.915,145705.5,1.44,147199.415,1.471994,100000
2009-07-02,1493.915,147706.2,1.472,149200.115,1.492001,100000
2009-07-03,1493.915,149721.3,1.492,151215.215,1.512152,100000
2009-07-06,1493.915,151863.75,1.512,153357.665,1.533577,100000
2009-07-07,1493.915,150322.05,1.534,151815.965,1.51816,100000
2009-07-08,1493.915,150852.15,1.518,152346.065,1.523461,100000
2009-07-09,1493.915,152833.5,1.523,154327.415,1.543274,100000
