date,cash,dividend_receivable,market_value,total_value,transaction_cost
2006-04-06,100000.0,0,0.0,100000.0,0.0
2006-04-07,100000.0,0,0.0,100000.0,0.0
2006-04-10,100000.0,0,0.0,100000.0,0.0
2006-04-11,100000.0,0,0.0,100000.0,0.0
2006-04-12,100000.0,0,0.0,100000.0,0.0
2006-04-13,100000.0,0,0.0,100000.0,0.0
2006-04-14,100000.0,0,0.0,100000.0,0.0
2006-04-17,100000.0,0,0.0,100000.0,0.0
2006-04-18,100000.0,0,0.0,100000.0,0.0
2006-04-19,100000.0,0,0.0,100000.0,0.0
2006-04-20,100000.0,0,0.0,100000.0,0.0
2006-04-21,100000.0,0,0.0,100000.0,0.0
2006-04-24,100000.0,0,0.0,100000.0,0.0
2006-04-25,100000.0,0,0.0,100000.0,0.0
2006-04-26,100000.0,0,0.0,100000.0,0.0
2006-04-27,100000.0,0,0.0,100000.0,0.0
2006-04-28,100000.0,0,0.0,100000.0,0.0
2006-05-08,100000.0,0,0.0,100000.0,0.0
2006-05-09,100000.0,0,0.0,100000.0,0.0
2006-05-10,100000.0,0,0.0,100000.0,0.0
2006-05-11,100000.0,0,0.0,100000.0,0.0
2006-05-12,100000.0,0,0.0,100000.0,0.0
2006-05-15,100000.0,0,0.0,100000.0,0.0
2006-05-16,100000.0,0,0.0,100000.0,0.0
2006-05-17,100000.0,0,0.0,100000.0,0.0
2006-05-18,100000.0,0,0.0,100000.0,0.0
2006-05-19,100000.0,0,0.0,100000.0,0.0
2006-05-22,100000.0,0,0.0,100000.0,0.0
2006-05-23,100000.0,0,0.0,100000.0,0.0
2006-05-24,100000.0,0,0.0,100000.0,0.0
2006-05-25,100000.0,0,0.0,100000.0,0.0
2006-05-26,100000.0,0,0.0,100000.0,0.0
2006-05-29,100000.0,0,0.0,100000.0,0.0
2006-05-30,100000.0,0,0.0,100000.0,0.0
2006-05-31,100000.0,0,0.0,100000.0,0.0
2006-06-01,100000.0,0,0.0,100000.0,0.0
2006-06-02,100000.0,0,0.0,100000.0,0.0
2006-06-05,100000.0,0,0.0,100000.0,0.0
2006-06-06,100000.0,0,0.0,100000.0,0.0
2006-06-07,100000.0,0,0.0,100000.0,0.0
2006-06-08,100000.0,0,0.0,100000.0,0.0
2006-06-09,100000.0,0,0.0,100000.0,0.0
2006-06-12,100000.0,0,0.0,100000.0,0.0
2006-06-13,100000.0,0,0.0,100000.0,0.0
2006-06-14,100000.0,0,0.0,100000.0,0.0
2006-06-15,100000.0,0,0.0,100000.0,0.0
2006-06-16,100000.0,0,0.0,100000.0,0.0
2006-06-19,100000.0,0,0.0,100000.0,0.0
2006-06-20,100000.0,0,0.0,100000.0,0.0
2006-06-21,100000.0,0,0.0,100000.0,0.0
2006-06-22,100000.0,0,0.0,100000.0,0.0
2006-06-23,100000.0,0,0.0,100000.0,0.0
2006-06-26,100000.0,0,0.0,100000.0,0.0
2006-06-27,100000.0,0,0.0,100000.0,0.0
2006-06-28,100000.0,0,0.0,100000.0,0.0
2006-06-29,100000.0,0,0.0,100000.0,0.0
2006-06-30,100000.0,0,0.0,100000.0,0.0
2006-07-03,100000.0,0,0.0,100000.0,0.0
2006-07-04,100000.0,0,0.0,100000.0,0.0
2006-07-05,100000.0,0,0.0,100000.0,0.0
2006-07-06,100000.0,0,0.0,100000.0,0.0
2006-07-07,100000.0,0,0.0,100000.0,0.0
2006-07-10,100000.0,0,0.0,100000.0,0.0
2006-07-11,100000.0,0,0.0,100000.0,0.0
2006-07-12,100000.0,0,0.0,100000.0,0.0
2006-07-13,100000.0,0,0.0,100000.0,0.0
2006-07-14,100000.0,0,0.0,100000.0,0.0
2006-07-17,100000.0,0,0.0,100000.0,0.0
2006-07-18,100000.0,0,0.0,100000.0,0.0
2006-07-19,100000.0,0,0.0,100000.0,0.0
2006-07-20,100000.0,0,0.0,100000.0,0.0
2006-07-21,100000.0,0,0.0,100000.0,0.0
2006-07-24,100000.0,0,0.0,100000.0,0.0
2006-07-25,100000.0,0,0.0,100000.0,0.0
2006-07-26,100000.0,0,0.0,100000.0,0.0
2006-07-27,100000.0,0,0.0,100000.0,0.0
2006-07-28,100000.0,0,0.0,100000.0,0.0
2006-07-31,100000.0,0,0.0,100000.0,0.0
2006-08-01,100000.0,0,0.0,100000.0,0.0
2006-08-02,100000.0,0,0.0,100000.0,0.0
2006-08-03,100000.0,0,0.0,100000.0,0.0
2006-08-04,100000.0,0,0.0,100000.0,0.0
2006-08-07,100000.0,0,0.0,100000.0,0.0
2006-08-08,100000.0,0,0.0,100000.0,0.0
2006-08-09,100000.0,0,0.0,100000.0,0.0
2006-08-10,100000.0,0,0.0,100000.0,0.0
2006-08-11,100000.0,0,0.0,100000.0,0.0
2006-08-14,100000.0,0,0.0,100000.0,0.0
2006-08-15,100000.0,0,0.0,100000.0,0.0
2006-08-16,100000.0,0,0.0,100000.0,0.0
2006-08-17,100000.0,0,0.0,100000.0,0.0
2006-08-18,100000.0,0,0.0,100000.0,0.0
2006-08-21,100000.0,0,0.0,100000.0,0.0
2006-08-22,100000.0,0,0.0,100000.0,0.0
2006-08-23,100000.0,0,0.0,100000.0,0.0
2006-08-24,100000.0,0,0.0,100000.0,0.0
2006-08-25,100000.0,0,0.0,100000.0,0.0
2006-08-28,100000.0,0,0.0,100000.0,0.0
2006-08-29,100000.0,0,0.0,100000.0,0.0
2006-08-30,100000.0,0,0.0,100000.0,0.0
2006-08-31,100000.0,0,0.0,100000.0,0.0
2006-09-01,100000.0,0,0.0,100000.0,0.0
2006-09-04,100000.0,0,0.0,100000.0,0.0
2006-09-05,100000.0,0,0.0,100000.0,0.0
2006-09-06,100000.0,0,0.0,100000.0,0.0
2006-09-07,100000.0,0,0.0,100000.0,0.0
2006-09-08,100000.0,0,0.0,100000.0,0.0
2006-09-11,100000.0,0,0.0,100000.0,0.0
2006-09-12,100000.0,0,0.0,100000.0,0.0
2006-09-13,100000.0,0,0.0,100000.0,0.0
2006-09-14,100000.0,0,0.0,100000.0,0.0
2006-09-15,100000.0,0,0.0,100000.0,0.0
2006-09-18,100000.0,0,0.0,100000.0,0.0
2006-09-19,100000.0,0,0.0,100000.0,0.0
2006-09-20,100000.0,0,0.0,100000.0,0.0
2006-09-21,100000.0,0,0.0,100000.0,0.0
2006-09-22,100000.0,0,0.0,100000.0,0.0
2006-09-25,100000.0,0,0.0,100000.0,0.0
2006-09-26,100000.0,0,0.0,100000.0,0.0
2006-09-27,100000.0,0,0.0,100000.0,0.0
2006-09-28,100000.0,0,0.0,100000.0,0.0
2006-09-29,100000.0,0,0.0,100000.0,0.0
2006-10-09,100000.0,0,0.0,100000.0,0.0
2006-10-10,100000.0,0,0.0,100000.0,0.0
2006-10-11,100000.0,0,0.0,100000.0,0.0
2006-10-12,100000.0,0,0.0,100000.0,0.0
2006-10-13,100000.0,0,0.0,100000.0,0.0
2006-10-16,100000.0,0,0.0,100000.0,0.0
2006-10-17,100000.0,0,0.0,100000.0,0.0
2006-10-18,100000.0,0,0.0,100000.0,0.0
2006-10-19,100000.0,0,0.0,100000.0,0.0
2006-10-20,100000.0,0,0.0,100000.0,0.0
2006-10-23,100000.0,0,0.0,100000.0,0.0
2006-10-24,100000.0,0,0.0,100000.0,0.0
2006-10-25,100000.0,0,0.0,100000.0,0.0
2006-10-26,100000.0,0,0.0,100000.0,0.0
2006-10-27,100000.0,0,0.0,100000.0,0.0
2006-10-30,100000.0,0,0.0,100000.0,0.0
2006-10-31,100000.0,0,0.0,100000.0,0.0
2006-11-01,100000.0,0,0.0,100000.0,0.0
2006-11-02,100000.0,0,0.0,100000.0,0.0
2006-11-03,100000.0,0,0.0,100000.0,0.0
2006-11-06,100000.0,0,0.0,100000.0,0.0
2006-11-07,100000.0,0,0.0,100000.0,0.0
2006-11-08,100000.0,0,0.0,100000.0,0.0
2006-11-09,100000.0,0,0.0,100000.0,0.0
2006-11-10,100000.0,0,0.0,100000.0,0.0
2006-11-13,100000.0,0,0.0,100000.0,0.0
2006-11-14,100000.0,0,0.0,100000.0,0.0
2006-11-15,100000.0,0,0.0,100000.0,0.0
2006-11-16,100000.0,0,0.0,100000.0,0.0
2006-11-17,100000.0,0,0.0,100000.0,0.0
2006-11-20,100000.0,0,0.0,100000.0,0.0
2006-11-21,100000.0,0,0.0,100000.0,0.0
2006-11-22,100000.0,0,0.0,100000.0,0.0
2006-11-23,100000.0,0,0.0,100000.0,0.0
2006-11-24,100000.0,0,0.0,100000.0,0.0
2006-11-27,100000.0,0,0.0,100000.0,0.0
2006-11-28,100000.0,0,0.0,100000.0,0.0
2006-11-29,100000.0,0,0.0,100000.0,0.0
2006-11-30,100000.0,0,0.0,100000.0,0.0
2006-12-01,100000.0,0,0.0,100000.0,0.0
2006-12-04,100000.0,0,0.0,100000.0,0.0
2006-12-05,100000.0,0,0.0,100000.0,0.0
2006-12-06,100000.0,0,0.0,100000.0,0.0
2006-12-07,100000.0,0,0.0,100000.0,0.0
2006-12-08,100000.0,0,0.0,100000.0,0.0
2006-12-11,100000.0,0,0.0,100000.0,0.0
2006-12-12,100000.0,0,0.0,100000.0,0.0
2006-12-13,100000.0,0,0.0,100000.0,0.0
2006-12-14,100000.0,0,0.0,100000.0,0.0
2006-12-15,100000.0,0,0.0,100000.0,0.0
2006-12-18,100000.0,0,0.0,100000.0,0.0
2006-12-19,100000.0,0,0.0,100000.0,0.0
2006-12-20,100000.0,0,0.0,100000.0,0.0
2006-12-21,100000.0,0,0.0,100000.0,0.0
2006-12-22,100000.0,0,0.0,100000.0,0.0
2006-12-25,100000.0,0,0.0,100000.0,0.0
2006-12-26,100000.0,0,0.0,100000.0,0.0
2006-12-27,100000.0,0,0.0,100000.0,0.0
2006-12-28,100000.0,0,0.0,100000.0,0.0
2006-12-29,100000.0,0,0.0,100000.0,0.0
2007-01-04,100000.0,0,0.0,100000.0,0.0
2007-01-05,100000.0,0,0.0,100000.0,0.0
2007-01-08,100000.0,0,0.0,100000.0,0.0
2007-01-09,100000.0,0,0.0,100000.0,0.0
2007-01-10,100000.0,0,0.0,100000.0,0.0
2007-01-11,100000.0,0,0.0,100000.0,0.0
2007-01-12,100000.0,0,0.0,100000.0,0.0
2007-01-15,100000.0,0,0.0,100000.0,0.0
2007-01-16,100000.0,0,0.0,100000.0,0.0
2007-01-17,100000.0,0,0.0,100000.0,0.0
2007-01-18,100000.0,0,0.0,100000.0,0.0
2007-01-19,100000.0,0,0.0,100000.0,0.0
2007-01-22,100000.0,0,0.0,100000.0,0.0
2007-01-23,100000.0,0,0.0,100000.0,0.0
2007-01-24,100000.0,0,0.0,100000.0,0.0
2007-01-25,100000.0,0,0.0,100000.0,0.0
2007-01-26,100000.0,0,0.0,100000.0,0.0
2007-01-29,100000.0,0,0.0,100000.0,0.0
2007-01-30,100000.0,0,0.0,100000.0,0.0
2007-01-31,100000.0,0,0.0,100000.0,0.0
2007-02-01,100000.0,0,0.0,100000.0,0.0
2007-02-02,100000.0,0,0.0,100000.0,0.0
2007-02-05,100000.0,0,0.0,100000.0,0.0
2007-02-06,100000.0,0,0.0,100000.0,0.0
2007-02-07,100000.0,0,0.0,100000.0,0.0
2007-02-08,100000.0,0,0.0,100000.0,0.0
2007-02-09,100000.0,0,0.0,100000.0,0.0
2007-02-12,100000.0,0,0.0,100000.0,0.0
2007-02-13,100000.0,0,0.0,100000.0,0.0
2007-02-14,100000.0,0,0.0,100000.0,0.0
2007-02-15,100000.0,0,0.0,100000.0,0.0
2007-02-16,100000.0,0,0.0,100000.0,0.0
2007-02-26,100000.0,0,0.0,100000.0,0.0
2007-02-27,100000.0,0,0.0,100000.0,0.0
2007-02-28,100000.0,0,0.0,100000.0,0.0
2007-03-01,100000.0,0,0.0,100000.0,0.0
2007-03-02,100000.0,0,0.0,100000.0,0.0
2007-03-05,100000.0,0,0.0,100000.0,0.0
2007-03-06,100000.0,0,0.0,100000.0,0.0
2007-03-07,100000.0,0,0.0,100000.0,0.0
2007-03-08,100000.0,0,0.0,100000.0,0.0
2007-03-09,100000.0,0,0.0,100000.0,0.0
2007-03-12,100000.0,0,0.0,100000.0,0.0
2007-03-13,100000.0,0,0.0,100000.0,0.0
2007-03-14,100000.0,0,0.0,100000.0,0.0
2007-03-15,100000.0,0,0.0,100000.0,0.0
2007-03-16,100000.0,0,0.0,100000.0,0.0
2007-03-19,100000.0,0,0.0,100000.0,0.0
2007-03-20,100000.0,0,0.0,100000.0,0.0
2007-03-21,100000.0,0,0.0,100000.0,0.0
2007-03-22,100000.0,0,0.0,100000.0,0.0
2007-03-23,100000.0,0,0.0,100000.0,0.0
2007-03-26,100000.0,0,0.0,100000.0,0.0
2007-03-27,100000.0,0,0.0,100000.0,0.0
2007-03-28,100000.0,0,0.0,100000.0,0.0
2007-03-29,100000.0,0,0.0,100000.0,0.0
2007-03-30,100000.0,0,0.0,100000.0,0.0
2007-04-02,100000.0,0,0.0,100000.0,0.0
2007-04-03,100000.0,0,0.0,100000.0,0.0
2007-04-04,100000.0,0,0.0,100000.0,0.0
2007-04-05,100000.0,0,0.0,100000.0,0.0
2007-04-06,100000.0,0,0.0,100000.0,0.0
2007-04-09,100000.0,0,0.0,100000.0,0.0
2007-04-10,100000.0,0,0.0,100000.0,0.0
2007-04-11,100000.0,0,0.0,100000.0,0.0
2007-04-12,100000.0,0,0.0,100000.0,0.0
2007-04-13,100000.0,0,0.0,100000.0,0.0
2007-04-16,100000.0,0,0.0,100000.0,0.0
2007-04-17,100000.0,0,0.0,100000.0,0.0
2007-04-18,100000.0,0,0.0,100000.0,0.0
2007-04-19,100000.0,0,0.0,100000.0,0.0
2007-04-20,100000.0,0,0.0,100000.0,0.0
2007-04-23,100000.0,0,0.0,100000.0,0.0
2007-04-24,100000.0,0,0.0,100000.0,0.0
2007-04-25,100000.0,0,0.0,100000.0,0.0
2007-04-26,100000.0,0,0.0,100000.0,0.0
2007-04-27,100000.0,0,0.0,100000.0,0.0
2007-04-30,100000.0,0,0.0,100000.0,0.0
2007-05-08,100000.0,0,0.0,100000.0,0.0
2007-05-09,100000.0,0,0.0,100000.0,0.0
2007-05-10,100000.0,0,0.0,100000.0,0.0
2007-05-11,100000.0,0,0.0,100000.0,0.0
2007-05-14,100000.0,0,0.0,100000.0,0.0
2007-05-15,100000.0,0,0.0,100000.0,0.0
2007-05-16,100000.0,0,0.0,100000.0,0.0
2007-05-17,100000.0,0,0.0,100000.0,0.0
2007-05-18,100000.0,0,0.0,100000.0,0.0
2007-05-21,100000.0,0,0.0,100000.0,0.0
2007-05-22,100000.0,0,0.0,100000.0,0.0
2007-05-23,100000.0,0,0.0,100000.0,0.0
2007-05-24,100000.0,0,0.0,100000.0,0.0
2007-05-25,100000.0,0,0.0,100000.0,0.0
2007-05-28,100000.0,0,0.0,100000.0,0.0
2007-05-29,100000.0,0,0.0,100000.0,0.0
2007-05-30,100000.0,0,0.0,100000.0,0.0
2007-05-31,100000.0,0,0.0,100000.0,0.0
2007-06-01,100000.0,0,0.0,100000.0,0.0
2007-06-04,100000.0,0,0.0,100000.0,0.0
2007-06-05,100000.0,0,0.0,100000.0,0.0
2007-06-06,100000.0,0,0.0,100000.0,0.0
2007-06-07,100000.0,0,0.0,100000.0,0.0
2007-06-08,100000.0,0,0.0,100000.0,0.0
2007-06-11,100000.0,0,0.0,100000.0,0.0
2007-06-12,100000.0,0,0.0,100000.0,0.0
2007-06-13,100000.0,0,0.0,100000.0,0.0
2007-06-14,100000.0,0,0.0,100000.0,0.0
2007-06-15,100000.0,0,0.0,100000.0,0.0
2007-06-18,100000.0,0,0.0,100000.0,0.0
2007-06-19,100000.0,0,0.0,100000.0,0.0
2007-06-20,100000.0,0,0.0,100000.0,0.0
2007-06-21,100000.0,0,0.0,100000.0,0.0
2007-06-22,100000.0,0,0.0,100000.0,0.0
2007-06-25,100000.0,0,0.0,100000.0,0.0
2007-06-26,100000.0,0,0.0,100000.0,0.0
2007-06-27,100000.0,0,0.0,100000.0,0.0
2007-06-28,100000.0,0,0.0,100000.0,0.0
2007-06-29,100000.0,0,0.0,100000.0,0.0
2007-07-02,100000.0,0,0.0,100000.0,0.0
2007-07-03,100000.0,0,0.0,100000.0,0.0
2007-07-04,100000.0,0,0.0,100000.0,0.0
2007-07-05,100000.0,0,0.0,100000.0,0.0
2007-07-06,100000.0,0,0.0,100000.0,0.0
2007-07-09,100000.0,0,0.0,100000.0,0.0
2007-07-10,100000.0,0,0.0,100000.0,0.0
2007-07-11,100000.0,0,0.0,100000.0,0.0
2007-07-12,100000.0,0,0.0,100000.0,0.0
2007-07-13,100000.0,0,0.0,100000.0,0.0
2007-07-16,100000.0,0,0.0,100000.0,0.0
2007-07-17,100000.0,0,0.0,100000.0,0.0
2007-07-18,100000.0,0,0.0,100000.0,0.0
2007-07-19,100000.0,0,0.0,100000.0,0.0
2007-07-20,100000.0,0,0.0,100000.0,0.0
2007-07-23,100000.0,0,0.0,100000.0,0.0
2007-07-24,100000.0,0,0.0,100000.0,0.0
2007-07-25,100000.0,0,0.0,100000.0,0.0
2007-07-26,100000.0,0,0.0,100000.0,0.0
2007-07-27,100000.0,0,0.0,100000.0,0.0
2007-07-30,100000.0,0,0.0,100000.0,0.0
2007-07-31,100000.0,0,0.0,100000.0,0.0
2007-08-01,100000.0,0,0.0,100000.0,0.0
2007-08-02,100000.0,0,0.0,100000.0,0.0
2007-08-03,100000.0,0,0.0,100000.0,0.0
2007-08-06,100000.0,0,0.0,100000.0,0.0
2007-08-07,100000.0,0,0.0,100000.0,0.0
2007-08-08,100000.0,0,0.0,100000.0,0.0
2007-08-09,100000.0,0,0.0,100000.0,0.0
2007-08-10,100000.0,0,0.0,100000.0,0.0
2007-08-13,100000.0,0,0.0,100000.0,0.0
2007-08-14,100000.0,0,0.0,100000.0,0.0
2007-08-15,100000.0,0,0.0,100000.0,0.0
2007-08-16,100000.0,0,0.0,100000.0,0.0
2007-08-17,100000.0,0,0.0,100000.0,0.0
2007-08-20,100000.0,0,0.0,100000.0,0.0
2007-08-21,100000.0,0,0.0,100000.0,0.0
2007-08-22,100000.0,0,0.0,100000.0,0.0
2007-08-23,100000.0,0,0.0,100000.0,0.0
2007-08-24,100000.0,0,0.0,100000.0,0.0
2007-08-27,100000.0,0,0.0,100000.0,0.0
2007-08-28,100000.0,0,0.0,100000.0,0.0
2007-08-29,100000.0,0,0.0,100000.0,0.0
2007-08-30,100000.0,0,0.0,100000.0,0.0
2007-08-31,100000.0,0,0.0,100000.0,0.0
2007-09-03,100000.0,0,0.0,100000.0,0.0
2007-09-04,100000.0,0,0.0,100000.0,0.0
2007-09-05,100000.0,0,0.0,100000.0,0.0
2007-09-06,100000.0,0,0.0,100000.0,0.0
2007-09-07,100000.0,0,0.0,100000.0,0.0
2007-09-10,100000.0,0,0.0,100000.0,0.0
2007-09-11,100000.0,0,0.0,100000.0,0.0
2007-09-12,100000.0,0,0.0,100000.0,0.0
2007-09-13,100000.0,0,0.0,100000.0,0.0
2007-09-14,100000.0,0,0.0,100000.0,0.0
2007-09-17,100000.0,0,0.0,100000.0,0.0
2007-09-18,100000.0,0,0.0,100000.0,0.0
2007-09-19,100000.0,0,0.0,100000.0,0.0
2007-09-20,100000.0,0,0.0,100000.0,0.0
2007-09-21,100000.0,0,0.0,100000.0,0.0
2007-09-24,100000.0,0,0.0,100000.0,0.0
2007-09-25,100000.0,0,0.0,100000.0,0.0
2007-09-26,100000.0,0,0.0,100000.0,0.0
2007-09-27,100000.0,0,0.0,100000.0,0.0
2007-09-28,100000.0,0,0.0,100000.0,0.0
2007-10-08,100000.0,0,0.0,100000.0,0.0
2007-10-09,100000.0,0,0.0,100000.0,0.0
2007-10-10,100000.0,0,0.0,100000.0,0.0
2007-10-11,100000.0,0,0.0,100000.0,0.0
2007-10-12,100000.0,0,0.0,100000.0,0.0
2007-10-15,100000.0,0,0.0,100000.0,0.0
2007-10-16,100000.0,0,0.0,100000.0,0.0
2007-10-17,100000.0,0,0.0,100000.0,0.0
2007-10-18,100000.0,0,0.0,100000.0,0.0
2007-10-19,100000.0,0,0.0,100000.0,0.0
2007-10-22,100000.0,0,0.0,100000.0,0.0
2007-10-23,100000.0,0,0.0,100000.0,0.0
2007-10-24,100000.0,0,0.0,100000.0,0.0
2007-10-25,100000.0,0,0.0,100000.0,0.0
2007-10-26,100000.0,0,0.0,100000.0,0.0
2007-10-29,100000.0,0,0.0,100000.0,0.0
2007-10-30,100000.0,0,0.0,100000.0,0.0
2007-10-31,100000.0,0,0.0,100000.0,0.0
2007-11-01,100000.0,0,0.0,100000.0,0.0
2007-11-02,100000.0,0,0.0,100000.0,0.0
2007-11-05,100000.0,0,0.0,100000.0,0.0
2007-11-06,100000.0,0,0.0,100000.0,0.0
2007-11-07,100000.0,0,0.0,100000.0,0.0
2007-11-08,100000.0,0,0.0,100000.0,0.0
2007-11-09,100000.0,0,0.0,100000.0,0.0
2007-11-12,100000.0,0,0.0,100000.0,0.0
2007-11-13,100000.0,0,0.0,100000.0,0.0
2007-11-14,100000.0,0,0.0,100000.0,0.0
2007-11-15,100000.0,0,0.0,100000.0,0.0
2007-11-16,100000.0,0,0.0,100000.0,0.0
2007-11-19,100000.0,0,0.0,100000.0,0.0
2007-11-20,100000.0,0,0.0,100000.0,0.0
2007-11-21,100000.0,0,0.0,100000.0,0.0
2007-11-22,100000.0,0,0.0,100000.0,0.0
2007-11-23,2799.101,0,97123.2,99922.301,77.699
2007-11-26,2799.101,0,96001.6,98800.701,0.0
2007-11-27,96946.723,0,0.0,96946.723,75.378
2007-11-28,96946.723,0,0.0,96946.723,0.0
2007-11-29,27.85,0,96841.4,96869.25,77.473
2007-11-30,94700.251,0,0.0,94700.251,75.799
2007-12-03,94700.251,0,0.0,94700.251,0.0
2007-12-04,94700.251,0,0.0,94700.251,0.0
2007-12-05,271.719,0,94353.05,94624.769,75.482
2007-12-06,271.719,0,94450.14,94721.859,0.0
2007-12-07,271.719,0,95785.65,96057.369,0.0
2007-12-10,271.719,0,97537.64,97809.359,0.0
2007-12-11,271.719,0,97660.0,97931.719,0.0
2007-12-12,271.719,0,96470.41,96742.129,0.0
2007-12-13,92999.178,0,0.0,92999.178,74.241
2007-12-14,3329.799,0,89597.7,92927.499,71.678
2007-12-17,90691.074,0,0.0,90691.074,69.945
2007-12-18,90691.074,0,0.0,90691.074,0.0
2007-12-19,1586.628,0,89033.22,90619.848,71.227
2007-12-20,1586.628,0,90669.42,92256.048,0.0
2007-12-21,1586.628,0,91833.3,93419.928,0.0
2007-12-24,1586.628,0,93728.34,95314.968,0.0
2007-12-25,1586.628,0,93902.58,95489.208,0.0
2007-12-26,1586.628,0,94770.54,96357.168,0.0
2007-12-27,1586.628,0,96615.54,98202.168,0.0
2007-12-28,1586.628,0,96088.86,97675.488,0.0
2008-01-02,1586.628,0,96931.8,98518.428,0.0
2008-01-03,1586.628,0,97596.54,99183.168,0.0
2008-01-04,1586.628,0,98705.7,100292.328,0.0
2008-01-07,1586.628,0,100018.62,101605.248,0.0
2008-01-08,1586.628,0,99504.9,101091.528,0.0
2008-01-09,1586.628,0,101047.68,102634.308,0.0
2008-01-10,1586.628,0,102098.7,103685.328,0.0
2008-01-11,1586.628,0,102584.7,104171.328,0.0
2008-01-14,1586.628,0,103171.68,104758.308,0.0
2008-01-15,1586.628,0,102536.1,104122.728,0.0
2008-01-16,1586.628,0,99102.96,100689.588,0.0
2008-01-17,1586.628,0,96581.16,98167.788,0.0
2008-01-18,1586.628,0,97460.46,99047.088,0.0
2008-01-21,94135.669,0,0.0,94135.669,74.099
2008-01-22,94135.669,0,0.0,94135.669,0.0
2008-01-23,94135.669,0,0.0,94135.669,0.0
2008-01-24,94135.669,0,0.0,94135.669,0.0
2008-01-25,94135.669,0,0.0,94135.669,0.0
2008-01-28,94135.669,0,0.0,94135.669,0.0
2008-01-29,94135.669,0,0.0,94135.669,0.0
2008-01-30,94135.669,0,0.0,94135.669,0.0
2008-01-31,94135.669,0,0.0,94135.669,0.0
2008-02-01,94135.669,0,0.0,94135.669,0.0
2008-02-04,94135.669,0,0.0,94135.669,0.0
2008-02-05,94135.669,0,0.0,94135.669,0.0
2008-02-13,94135.669,0,0.0,94135.669,0.0
2008-02-14,94135.669,0,0.0,94135.669,0.0
2008-02-15,94135.669,0,0.0,94135.669,0.0
2008-02-18,94135.669,0,0.0,94135.669,0.0
2008-02-19,94135.669,0,0.0,94135.669,0.0
2008-02-20,94135.669,0,0.0,94135.669,0.0
2008-02-21,94135.669,0,0.0,94135.669,0.0
