date,avg_price,last_price,market_value,order_book_id,quantity,symbol
2006-04-06,1028.96,1103.24,110324.0,000300.XSHG,100,沪深300
2006-04-07,1028.96,1103.15,110315.0,000300.XSHG,100,沪深300
2006-04-10,1028.96,1117.91,111791.0,000300.XSHG,100,沪深300
2006-04-11,1028.96,1123.31,112331.0,000300.XSHG,100,沪深300
2006-04-12,1028.96,1117.07,111707.0,000300.XSHG,100,沪深300
2006-04-13,1028.96,1093.92,0.0,000300.XSHG,0,沪深300
2006-04-14,1118.61,1118.61,109623.78,000300.XSHG,98,沪深300
2006-04-17,1118.61,1124.41,110192.18,000300.XSHG,98,沪深300
2006-04-18,1118.61,1131.28,110865.44,000300.XSHG,98,沪深300
2006-04-19,1118.61,1138.24,111547.52,000300.XSHG,98,沪深300
2006-04-20,1118.61,1134.38,111169.24,000300.XSHG,98,沪深300
2006-04-21,1118.61,1149.16,112617.68,000300.XSHG,98,沪深300
2006-04-24,1118.61,1142.7,111984.6,000300.XSHG,98,沪深300
2006-04-25,1118.61,1141.93,111909.14,000300.XSHG,98,沪深300
2006-04-26,1118.61,1155.73,113261.54,000300.XSHG,98,沪深300
2006-04-27,1118.61,1155.27,113216.46,000300.XSHG,98,沪深300
2006-04-28,1118.61,1172.35,114890.3,000300.XSHG,98,沪深300
2006-05-08,1118.61,1218.44,119407.12,000300.XSHG,98,沪深300
2006-05-09,1118.61,1251.61,122657.78,000300.XSHG,98,沪深300
2006-05-10,1118.61,1265.93,124061.14,000300.XSHG,98,沪深300
2006-05-11,1118.61,1255.04,122993.92,000300.XSHG,98,沪深300
2006-05-12,1118.61,1296.26,127033.48,000300.XSHG,98,沪深300
2006-05-15,1118.61,1352.16,132511.68,000300.XSHG,98,沪深300
2006-05-16,1118.61,1331.13,130450.74,000300.XSHG,98,沪深300
2006-05-17,1118.61,1335.52,130880.96,000300.XSHG,98,沪深300
2006-05-18,1118.61,1331.2,130457.6,000300.XSHG,98,沪深300
2006-05-19,1118.61,1366.1,133877.8,000300.XSHG,98,沪深300
2006-05-22,1118.61,1373.67,134619.66,000300.XSHG,98,沪深300
2006-05-23,1118.61,1317.65,0.0,000300.XSHG,0,沪深300
2006-05-29,1366.29,1366.29,128431.26,000300.XSHG,94,沪深300
2006-05-30,1366.29,1378.76,129603.44,000300.XSHG,94,沪深300
2006-05-31,1366.29,1365.45,128352.3,000300.XSHG,94,沪深300
2006-06-01,1366.29,1402.88,131870.72,000300.XSHG,94,沪深300
2006-06-02,1366.29,1390.12,130671.28,000300.XSHG,94,沪深300
2006-06-05,1366.29,1403.16,131897.04,000300.XSHG,94,沪深300
2006-06-06,1366.29,1399.14,131519.16,000300.XSHG,94,沪深300
2006-06-07,1366.29,1320.23,0.0,000300.XSHG,0,沪深300
2006-06-19,1334.89,1334.89,124144.77,000300.XSHG,93,沪深300
2006-06-20,1334.89,1338.22,124454.46,000300.XSHG,93,沪深300
2006-06-21,1334.89,1333.53,124018.29,000300.XSHG,93,沪深300
2006-06-22,1334.89,1331.55,123834.15,000300.XSHG,93,沪深300
2006-06-23,1334.89,1339.45,124568.85,000300.XSHG,93,沪深300
2006-06-26,1334.89,1363.41,126797.13,000300.XSHG,93,沪深300
2006-06-27,1334.89,1363.9,126842.7,000300.XSHG,93,沪深300
2006-06-28,1334.89,1362.88,126747.84,000300.XSHG,93,沪深300
2006-06-29,1334.89,1395.12,129746.16,000300.XSHG,93,沪深300
2006-06-30,1334.89,1393.96,129638.28,000300.XSHG,93,沪深300
2006-07-03,1334.89,1420.33,132090.69,000300.XSHG,93,沪深300
2006-07-04,1334.89,1411.01,131223.93,000300.XSHG,93,沪深300
2006-07-05,1334.89,1393.01,129549.93,000300.XSHG,93,沪深300
2006-07-06,1334.89,1418.68,131937.24,000300.XSHG,93,沪深300
2006-07-07,1334.89,1410.43,131169.99,000300.XSHG,93,沪深300
2006-07-10,1334.89,1412.12,131327.16,000300.XSHG,93,沪深300
2006-07-11,1334.89,1418.58,131927.94,000300.XSHG,93,沪深300
2006-07-12,1334.89,1419.2,131985.6,000300.XSHG,93,沪深300
2006-07-13,1334.89,1346.09,0.0,000300.XSHG,0,沪深300
2006-07-25,1374.17,1374.17,125049.47,000300.XSHG,91,沪深300
2006-07-26,1374.17,1371.3,124788.3,000300.XSHG,91,沪深300
2006-07-27,1374.17,1355.54,0.0,000300.XSHG,0,沪深300
2006-08-10,1271.47,1271.47,123332.59,000300.XSHG,97,沪深300
2006-08-11,1271.47,1275.65,123738.05,000300.XSHG,97,沪深300
2006-08-14,1271.47,1245.72,0.0,000300.XSHG,0,沪深300
2006-08-15,1265.86,1265.86,120256.7,000300.XSHG,95,沪深300
2006-08-16,1265.86,1283.57,121939.15,000300.XSHG,95,沪深300
2006-08-17,1265.86,1271.63,120804.85,000300.XSHG,95,沪深300
2006-08-18,1265.86,1267.87,120447.65,000300.XSHG,95,沪深300
2006-08-21,1265.86,1270.56,120703.2,000300.XSHG,95,沪深300
2006-08-22,1265.86,1285.27,122100.65,000300.XSHG,95,沪深300
2006-08-23,1265.86,1285.68,122139.6,000300.XSHG,95,沪深300
2006-08-24,1265.86,1292.4,122778.0,000300.XSHG,95,沪深300
2006-08-25,1265.86,1295.44,123066.8,000300.XSHG,95,沪深300
2006-08-28,1265.86,1325.89,125959.55,000300.XSHG,95,沪深300
2006-08-29,1265.86,1330.16,126365.2,000300.XSHG,95,沪深300
2006-08-30,1265.86,1334.67,126793.65,000300.XSHG,95,沪深300
2006-08-31,1265.86,1338.69,127175.55,000300.XSHG,95,沪深300
2006-09-01,1265.86,1318.1,125219.5,000300.XSHG,95,沪深300
2006-09-04,1265.86,1337.24,127037.8,000300.XSHG,95,沪深300
2006-09-05,1265.86,1340.68,127364.6,000300.XSHG,95,沪深300
2006-09-06,1265.86,1346.37,127905.15,000300.XSHG,95,沪深300
2006-09-07,1265.86,1328.38,0.0,000300.XSHG,0,沪深300
2006-09-11,1338.76,1338.76,125843.44,000300.XSHG,94,沪深300
2006-09-12,1338.76,1347.64,126678.16,000300.XSHG,94,沪深300
2006-09-13,1338.76,1338.39,125808.66,000300.XSHG,94,沪深300
2006-09-14,1338.76,1338.28,125798.32,000300.XSHG,94,沪深300
2006-09-15,1338.76,1362.32,128058.08,000300.XSHG,94,沪深300
2006-09-18,1338.76,1375.56,129302.64,000300.XSHG,94,沪深300
2006-09-19,1338.76,1378.31,129561.14,000300.XSHG,94,沪深300
2006-09-20,1338.76,1378.46,129575.24,000300.XSHG,94,沪深300
2006-09-21,1338.76,1387.37,130412.78,000300.XSHG,94,沪深300
2006-09-22,1338.76,1374.85,129235.9,000300.XSHG,94,沪深300
2006-09-25,1338.76,1372.4,129005.6,000300.XSHG,94,沪深300
2006-09-26,1338.76,1357.65,0.0,000300.XSHG,0,沪深300
2006-09-27,1371.12,1371.12,127514.16,000300.XSHG,93,沪深300
2006-09-28,1371.12,1387.0,128991.0,000300.XSHG,93,沪深300
2006-09-29,1371.12,1403.26,130503.18,000300.XSHG,93,沪深300
2006-10-09,1371.12,1436.07,133554.51,000300.XSHG,93,沪深300
2006-10-10,1371.12,1437.24,133663.32,000300.XSHG,93,沪深300
2006-10-11,1371.12,1435.91,133539.63,000300.XSHG,93,沪深300
2006-10-12,1371.12,1426.5,132664.5,000300.XSHG,93,沪深300
2006-10-13,1371.12,1430.88,133071.84,000300.XSHG,93,沪深300
2006-10-16,1371.12,1418.52,131922.36,000300.XSHG,93,沪深300
2006-10-17,1371.12,1414.45,0.0,000300.XSHG,0,沪深300
2006-10-18,1437.59,1437.59,130820.69,000300.XSHG,91,沪深300
2006-10-19,1437.59,1439.38,130983.58,000300.XSHG,91,沪深300
2006-10-20,1437.59,1440.18,131056.38,000300.XSHG,91,沪深300
2006-10-23,1437.59,1408.72,0.0,000300.XSHG,0,沪深300
2006-10-24,1440.05,1440.05,128164.45,000300.XSHG,89,沪深300
2006-10-25,1440.05,1446.82,128766.98,000300.XSHG,89,沪深300
2006-10-26,1440.05,1456.1,129592.9,000300.XSHG,89,沪深300
2006-10-27,1440.05,1439.05,128075.45,000300.XSHG,89,沪深300
2006-10-30,1440.05,1446.24,128715.36,000300.XSHG,89,沪深300
2006-10-31,1440.05,1464.47,130337.83,000300.XSHG,89,沪深300
2006-11-01,1440.05,1479.41,131667.49,000300.XSHG,89,沪深300
2006-11-02,1440.05,1479.66,131689.74,000300.XSHG,89,沪深300
2006-11-03,1440.05,1488.29,132457.81,000300.XSHG,89,沪深300
2006-11-06,1440.05,1507.89,134202.21,000300.XSHG,89,沪深300
2006-11-07,1440.05,1516.1,134932.9,000300.XSHG,89,沪深300
2006-11-08,1440.05,1498.17,133337.13,000300.XSHG,89,沪深300
2006-11-09,1440.05,1524.71,135699.19,000300.XSHG,89,沪深300
2006-11-10,1440.05,1504.06,133861.34,000300.XSHG,89,沪深300
2006-11-13,1440.05,1475.78,0.0,000300.XSHG,0,沪深300
2006-11-15,1534.76,1534.76,130454.6,000300.XSHG,85,沪深300
2006-11-16,1534.76,1533.29,130329.65,000300.XSHG,85,沪深300
2006-11-17,1534.76,1562.08,132776.8,000300.XSHG,85,沪深300
2006-11-20,1534.76,1593.16,135418.6,000300.XSHG,85,沪深300
2006-11-21,1534.76,1612.25,137041.25,000300.XSHG,85,沪深300
2006-11-22,1534.76,1624.03,138042.55,000300.XSHG,85,沪深300
2006-11-23,1534.76,1634.91,138967.35,000300.XSHG,85,沪深300
2006-11-24,1534.76,1636.58,139109.3,000300.XSHG,85,沪深300
2006-11-27,1534.76,1651.8,140403.0,000300.XSHG,85,沪深300
2006-11-28,1534.76,1644.01,139740.85,000300.XSHG,85,沪深300
2006-11-29,1534.76,1667.14,141706.9,000300.XSHG,85,沪深300
2006-11-30,1534.76,1714.36,145720.6,000300.XSHG,85,沪深300
2006-12-01,1534.76,1729.22,146983.7,000300.XSHG,85,沪深300
2006-12-04,1534.76,1780.74,151362.9,000300.XSHG,85,沪深300
2006-12-05,1534.76,1794.23,152509.55,000300.XSHG,85,沪深300
2006-12-06,1534.76,1779.41,151249.85,000300.XSHG,85,沪深300
2006-12-07,1534.76,1775.71,150935.35,000300.XSHG,85,沪深300
2006-12-08,1534.76,1711.58,0.0,000300.XSHG,0,沪深300
2006-12-11,1789.92,1789.92,146773.44,000300.XSHG,82,沪深300
2006-12-12,1789.92,1802.79,147828.78,000300.XSHG,82,沪深300
2006-12-13,1789.92,1803.86,147916.52,000300.XSHG,82,沪深300
2006-12-14,1789.92,1836.14,150563.48,000300.XSHG,82,沪深300
2006-12-15,1789.92,1867.64,153146.48,000300.XSHG,82,沪深300
2006-12-18,1789.92,1916.11,157121.02,000300.XSHG,82,沪深300
2006-12-19,1789.92,1921.44,157558.08,000300.XSHG,82,沪深300
2006-12-20,1789.92,1936.55,158797.1,000300.XSHG,82,沪深300
2006-12-21,1789.92,1908.98,156536.36,000300.XSHG,82,沪深300
2006-12-22,1789.92,1895.64,155442.48,000300.XSHG,82,沪深300
2006-12-25,1789.92,1939.1,159006.2,000300.XSHG,82,沪深300
2006-12-26,1789.92,1938.24,158935.68,000300.XSHG,82,沪深300
2006-12-27,1789.92,1982.88,162596.16,000300.XSHG,82,沪深300
2006-12-28,1789.92,1979.93,162354.26,000300.XSHG,82,沪深300
2006-12-29,1789.92,2041.05,167366.1,000300.XSHG,82,沪深300
2007-01-04,1789.92,2067.09,169501.38,000300.XSHG,82,沪深300
2007-01-05,1789.92,2072.88,169976.16,000300.XSHG,82,沪深300
2007-01-08,1789.92,2131.56,174787.92,000300.XSHG,82,沪深300
2007-01-09,1789.92,2200.09,180407.38,000300.XSHG,82,沪深300
2007-01-10,1789.92,2255.97,184989.54,000300.XSHG,82,沪深300
2007-01-11,1789.92,2231.63,182993.66,000300.XSHG,82,沪深300
2007-01-12,1789.92,2173.75,178247.5,000300.XSHG,82,沪深300
2007-01-15,1789.92,2287.34,187561.88,000300.XSHG,82,沪深300
2007-01-16,1789.92,2353.87,193017.34,000300.XSHG,82,沪深300
2007-01-17,1789.92,2308.93,189332.26,000300.XSHG,82,沪深300
2007-01-18,1789.92,2317.09,190001.38,000300.XSHG,82,沪深300
2007-01-19,1789.92,2396.09,196479.38,000300.XSHG,82,沪深300
2007-01-22,1789.92,2491.31,204287.42,000300.XSHG,82,沪深300
2007-01-23,1789.92,2508.13,205666.66,000300.XSHG,82,沪深300
2007-01-24,1789.92,2536.43,207987.26,000300.XSHG,82,沪深300
2007-01-25,1789.92,2452.83,201132.06,000300.XSHG,82,沪深300
2007-01-26,1789.92,2512.92,206059.44,000300.XSHG,82,沪深300
2007-01-29,1789.92,2576.92,211307.44,000300.XSHG,82,沪深300
2007-01-30,1789.92,2551.88,209254.16,000300.XSHG,82,沪深300
2007-01-31,1789.92,2385.34,0.0,000300.XSHG,0,沪深300
2007-02-08,2410.6,2410.6,195258.6,000300.XSHG,81,沪深300
2007-02-09,2410.6,2397.25,0.0,000300.XSHG,0,沪深300
2007-02-12,2485.39,2485.39,193860.42,000300.XSHG,78,沪深300
2007-02-13,2485.39,2522.63,196765.14,000300.XSHG,78,沪深300
2007-02-14,2485.39,2588.35,201891.3,000300.XSHG,78,沪深300
2007-02-15,2485.39,2668.63,208153.14,000300.XSHG,78,沪深300
2007-02-16,2485.39,2676.74,208785.72,000300.XSHG,78,沪深300
2007-02-26,2485.39,2707.68,211199.04,000300.XSHG,78,沪深300
2007-02-27,2485.39,2457.49,0.0,000300.XSHG,0,沪深300
2007-03-07,2589.44,2589.44,189029.12,000300.XSHG,73,沪深300
2007-03-08,2589.44,2627.63,191816.99,000300.XSHG,73,沪深300
2007-03-09,2589.44,2611.39,190631.47,000300.XSHG,73,沪深300
2007-03-12,2589.44,2616.17,190980.41,000300.XSHG,73,沪深300
2007-03-13,2589.44,2640.17,192732.41,000300.XSHG,73,沪深300
2007-03-14,2589.44,2597.36,189607.28,000300.XSHG,73,沪深300
2007-03-15,2589.44,2645.55,193125.15,000300.XSHG,73,沪深300
2007-03-16,2589.44,2604.23,190108.79,000300.XSHG,73,沪深300
2007-03-19,2589.44,2659.41,194136.93,000300.XSHG,73,沪深300
2007-03-20,2589.44,2672.77,195112.21,000300.XSHG,73,沪深300
2007-03-21,2589.44,2702.6,197289.8,000300.XSHG,73,沪深300
2007-03-22,2589.44,2711.32,197926.36,000300.XSHG,73,沪深300
2007-03-23,2589.44,2716.27,198287.71,000300.XSHG,73,沪深300
2007-03-26,2589.44,2764.03,201774.19,000300.XSHG,73,沪深300
2007-03-27,2589.44,2784.02,203233.46,000300.XSHG,73,沪深300
2007-03-28,2589.44,2797.65,204228.45,000300.XSHG,73,沪深300
2007-03-29,2589.44,2783.3,203180.9,000300.XSHG,73,沪深300
2007-03-30,2589.44,2781.78,203069.94,000300.XSHG,73,沪深300
2007-04-02,2589.44,2850.11,208058.03,000300.XSHG,73,沪深300
2007-04-03,2589.44,2888.11,210832.03,000300.XSHG,73,沪深300
2007-04-04,2589.44,2911.82,212562.86,000300.XSHG,73,沪深300
2007-04-05,2589.44,2945.04,214987.92,000300.XSHG,73,沪深300
2007-04-06,2589.44,2972.01,216956.73,000300.XSHG,73,沪深300
2007-04-09,2589.44,3038.17,221786.41,000300.XSHG,73,沪深300
2007-04-10,2589.44,3081.57,224954.61,000300.XSHG,73,沪深300
2007-04-11,2589.44,3121.32,227856.36,000300.XSHG,73,沪深300
2007-04-12,2589.44,3176.44,231880.12,000300.XSHG,73,沪深300
2007-04-13,2589.44,3169.23,231353.79,000300.XSHG,73,沪深300
2007-04-16,2589.44,3256.0,237688.0,000300.XSHG,73,沪深300
2007-04-17,2589.44,3283.6,239702.8,000300.XSHG,73,沪深300
2007-04-18,2589.44,3304.5,241228.5,000300.XSHG,73,沪深300
2007-04-19,2589.44,3150.3,0.0,000300.XSHG,0,沪深300
2007-04-20,3289.28,3289.28,230249.6,000300.XSHG,70,沪深300
2007-04-23,3289.28,3431.32,240192.4,000300.XSHG,70,沪深300
2007-04-24,3289.28,3445.2,241164.0,000300.XSHG,70,沪深300
2007-04-25,3289.28,3448.28,241379.6,000300.XSHG,70,沪深300
2007-04-26,3289.28,3493.58,244550.6,000300.XSHG,70,沪深300
2007-04-27,3289.28,3470.52,242936.4,000300.XSHG,70,沪深300
2007-04-30,3289.28,3558.71,249109.7,000300.XSHG,70,沪深300
2007-05-08,3289.28,3686.03,258022.1,000300.XSHG,70,沪深300
2007-05-09,3289.28,3701.28,259089.6,000300.XSHG,70,沪深300
2007-05-10,3289.28,3724.51,260715.7,000300.XSHG,70,沪深300
2007-05-11,3289.28,3702.61,259182.7,000300.XSHG,70,沪深300
2007-05-14,3289.28,3734.42,261409.4,000300.XSHG,70,沪深300
2007-05-15,3289.28,3604.64,0.0,000300.XSHG,0,沪深300
2007-05-16,3700.29,3700.29,251619.72,000300.XSHG,68,沪深300
2007-05-17,3700.29,3778.6,256944.8,000300.XSHG,68,沪深300
2007-05-18,3700.29,3776.63,256810.84,000300.XSHG,68,沪深300
2007-05-21,3700.29,3831.44,260537.92,000300.XSHG,68,沪深300
2007-05-22,3700.29,3870.49,263193.32,000300.XSHG,68,沪深300
2007-05-23,3700.29,3938.95,267848.6,000300.XSHG,68,沪深300
2007-05-24,3700.29,3919.75,266543.0,000300.XSHG,68,沪深300
2007-05-25,3700.29,3985.25,270997.0,000300.XSHG,68,沪深300
2007-05-28,3700.29,4072.58,276935.44,000300.XSHG,68,沪深300
2007-05-29,3700.29,4168.29,283443.72,000300.XSHG,68,沪深300
2007-05-30,3700.29,3886.46,0.0,000300.XSHG,0,沪深300
2007-06-08,3837.87,3837.87,264813.03,000300.XSHG,69,沪深300
2007-06-11,3837.87,3931.86,271298.34,000300.XSHG,69,沪深300
2007-06-12,3837.87,4036.11,278491.59,000300.XSHG,69,沪深300
2007-06-13,3837.87,4118.27,284160.63,000300.XSHG,69,沪深300
2007-06-14,3837.87,4075.82,281231.58,000300.XSHG,69,沪深300
2007-06-15,3837.87,4099.38,282857.22,000300.XSHG,69,沪深300
2007-06-18,3837.87,4227.57,291702.33,000300.XSHG,69,沪深300
2007-06-19,3837.87,4253.0,293457.0,000300.XSHG,69,沪深300
2007-06-20,3837.87,4157.6,286874.4,000300.XSHG,69,沪深300
2007-06-21,3837.87,4197.28,289612.32,000300.XSHG,69,沪深300
2007-06-22,3837.87,4051.43,0.0,000300.XSHG,0,沪深300
2007-07-09,3821.3,3821.3,278954.9,000300.XSHG,73,沪深300
2007-07-10,3821.3,3775.62,0.0,000300.XSHG,0,沪深300
2007-07-11,3789.87,3789.87,272870.64,000300.XSHG,72,沪深300
2007-07-12,3789.87,3816.92,274818.24,000300.XSHG,72,沪深300
2007-07-13,3789.87,3820.12,275048.64,000300.XSHG,72,沪深300
2007-07-16,3789.87,3697.97,0.0,000300.XSHG,0,沪深300
2007-07-17,3789.65,3789.65,269065.15,000300.XSHG,71,沪深300
2007-07-18,3789.65,3807.57,270337.47,000300.XSHG,71,沪深300
2007-07-19,3789.65,3807.0,270297.0,000300.XSHG,71,沪深300
2007-07-20,3789.65,3971.88,282003.48,000300.XSHG,71,沪深300
2007-07-23,3789.65,4156.72,295127.12,000300.XSHG,71,沪深300
2007-07-24,3789.65,4161.35,295455.85,000300.XSHG,71,沪深300
2007-07-25,3789.65,4255.46,302137.66,000300.XSHG,71,沪深300
2007-07-26,3789.65,4303.19,305526.49,000300.XSHG,71,沪深300
2007-07-27,3789.65,4307.14,305806.94,000300.XSHG,71,沪深300
2007-07-30,3789.65,4410.3,313131.3,000300.XSHG,71,沪深300
2007-07-31,3789.65,4460.56,316699.76,000300.XSHG,71,沪深300
2007-08-01,3789.65,4290.48,304624.08,000300.XSHG,71,沪深300
2007-08-02,3789.65,4436.19,314969.49,000300.XSHG,71,沪深300
2007-08-03,3789.65,4598.38,326484.98,000300.XSHG,71,沪深300
2007-08-06,3789.65,4703.98,333982.58,000300.XSHG,71,沪深300
2007-08-07,3789.65,4724.55,335443.05,000300.XSHG,71,沪深300
2007-08-08,3789.65,4668.09,331434.39,000300.XSHG,71,沪深300
2007-08-09,3789.65,4777.29,339187.59,000300.XSHG,71,沪深300
2007-08-10,3789.65,4726.68,335594.28,000300.XSHG,71,沪深300
2007-08-13,3789.65,4721.19,335204.49,000300.XSHG,71,沪深300
2007-08-14,3789.65,4795.57,340485.47,000300.XSHG,71,沪深300
2007-08-15,3789.65,4798.75,340711.25,000300.XSHG,71,沪深300
2007-08-16,3789.65,4721.94,0.0,000300.XSHG,0,沪深300
2007-08-20,4885.43,4885.43,332209.24,000300.XSHG,68,沪深300
2007-08-21,4885.43,4972.71,338144.28,000300.XSHG,68,沪深300
2007-08-22,4885.43,5051.69,343514.92,000300.XSHG,68,沪深300
2007-08-23,4885.43,5135.93,349243.24,000300.XSHG,68,沪深300
2007-08-24,4885.43,5217.58,354795.44,000300.XSHG,68,沪深300
2007-08-27,4885.43,5243.15,356534.2,000300.XSHG,68,沪深300
2007-08-28,4885.43,5251.77,357120.36,000300.XSHG,68,沪深300
2007-08-29,4885.43,5171.82,351683.76,000300.XSHG,68,沪深300
2007-08-30,4885.43,5241.23,356403.64,000300.XSHG,68,沪深300
2007-08-31,4885.43,5296.81,360183.08,000300.XSHG,68,沪深300
2007-09-03,4885.43,5419.17,368503.56,000300.XSHG,68,沪深300
2007-09-04,4885.43,5360.33,364502.44,000300.XSHG,68,沪深300
2007-09-05,4885.43,5363.25,364701.0,000300.XSHG,68,沪深300
2007-09-06,4885.43,5412.04,368018.72,000300.XSHG,68,沪深300
2007-09-07,4885.43,5294.79,0.0,000300.XSHG,0,沪深300
2007-09-10,5377.22,5377.22,360273.74,000300.XSHG,67,沪深300
2007-09-11,5377.22,5124.09,0.0,000300.XSHG,0,沪深300
2007-09-13,5349.97,5349.97,342398.08,000300.XSHG,64,沪深300
2007-09-14,5349.97,5397.28,345425.92,000300.XSHG,64,沪深300
2007-09-17,5349.97,5498.91,351930.24,000300.XSHG,64,沪深300
2007-09-18,5349.97,5476.84,350517.76,000300.XSHG,64,沪深300
2007-09-19,5349.97,5419.27,346833.28,000300.XSHG,64,沪深300
2007-09-20,5349.97,5494.92,351674.88,000300.XSHG,64,沪深300
2007-09-21,5349.97,5468.1,349958.4,000300.XSHG,64,沪深300
2007-09-24,5349.97,5513.9,352889.6,000300.XSHG,64,沪深300
2007-09-25,5349.97,5454.62,349095.68,000300.XSHG,64,沪深300
2007-09-26,5349.97,5361.02,0.0,000300.XSHG,0,沪深300
2007-09-28,5580.81,5580.81,340429.41,000300.XSHG,61,沪深300
2007-10-08,5580.81,5653.14,344841.54,000300.XSHG,61,沪深300
2007-10-09,5580.81,5675.93,346231.73,000300.XSHG,61,沪深300
2007-10-10,5580.81,5685.76,346831.36,000300.XSHG,61,沪深300
2007-10-11,5580.81,5760.08,351364.88,000300.XSHG,61,沪深300
2007-10-12,5580.81,5737.22,349970.42,000300.XSHG,61,沪深300
2007-10-15,5580.81,5821.45,355108.45,000300.XSHG,61,沪深300
2007-10-16,5580.81,5877.2,358509.2,000300.XSHG,61,沪深300
2007-10-17,5580.81,5824.12,355271.32,000300.XSHG,61,沪深300
2007-10-18,5580.81,5615.75,0.0,000300.XSHG,0,沪深300
2007-10-30,5596.07,5596.07,341360.27,000300.XSHG,61,沪深300
2007-10-31,5596.07,5688.54,347000.94,000300.XSHG,61,沪深300
2007-11-01,5596.07,5605.23,341919.03,000300.XSHG,61,沪深300
2007-11-02,5596.07,5472.93,0.0,000300.XSHG,0,沪深300
2007-12-04,4829.21,4829.21,338044.7,000300.XSHG,70,沪深300
2007-12-05,4829.21,4965.95,347616.5,000300.XSHG,70,沪深300
2007-12-06,4829.21,4971.06,347974.2,000300.XSHG,70,沪深300
2007-12-07,4829.21,5041.35,352894.5,000300.XSHG,70,沪深300
2007-12-10,4829.21,5133.56,359349.2,000300.XSHG,70,沪深300
2007-12-11,4829.21,5140.0,359800.0,000300.XSHG,70,沪深300
2007-12-12,4829.21,5077.39,355417.3,000300.XSHG,70,沪深300
2007-12-13,4829.21,4884.3,0.0,000300.XSHG,0,沪深300
2007-12-20,5037.19,5037.19,337491.73,000300.XSHG,67,沪深300
2007-12-21,5037.19,5101.85,341823.95,000300.XSHG,67,沪深300
2007-12-24,5037.19,5207.13,348877.71,000300.XSHG,67,沪深300
2007-12-25,5037.19,5216.81,349526.27,000300.XSHG,67,沪深300
2007-12-26,5037.19,5265.03,352757.01,000300.XSHG,67,沪深300
2007-12-27,5037.19,5367.53,359624.51,000300.XSHG,67,沪深300
2007-12-28,5037.19,5338.27,357664.09,000300.XSHG,67,沪深300
2008-01-02,5037.19,5385.1,360801.7,000300.XSHG,67,沪深300
2008-01-03,5037.19,5422.03,363276.01,000300.XSHG,67,沪深300
2008-01-04,5037.19,5483.65,367404.55,000300.XSHG,67,沪深300
2008-01-07,5037.19,5556.59,372291.53,000300.XSHG,67,沪深300
